FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.125003,43.000000,0.246094,0.505859
1,2,0.609375,0.125003,89.000000,0.267578,0.548828
1,3,0.562500,-0.125003,48.000000,0.246094,0.505859
1,4,0.609375,-0.125003,119.000000,0.285156,0.539062
1,5,0.562500,0.125003,43.000000,0.035156,0.560547
1,6,0.562500,-0.125003,38.000000,0.035156,0.560547
2,1,0.562500,0.125003,43.000000,0.105469,0.552734
2,2,0.609375,0.125003,56.000000,0.132812,0.593750
2,3,0.328125,-0.375010,58.000000,-0.031250,0.326172
2,4,0.375000,-0.375010,65.000000,-0.035156,0.373047
2,5,0.421875,-0.375010,33.000000,-0.052734,0.417969
2,6,0.375000,-0.250007,161.000000,0.070312,0.369141
2,7,0.562500,0.125003,36.000000,0.246094,0.505859
2,8,0.375000,-0.375010,54.000000,0.058594,0.371094
2,9,0.421875,-0.375010,32.000000,0.066406,0.416016
2,10,0.375000,-0.250007,153.000000,-0.058594,0.371094
3,1,0.562500,0.000000,83.000000,0.105469,0.552734
3,2,0.609375,0.000000,91.000000,0.115234,0.599609
3,3,0.515625,0.125003,136.000000,0.064453,0.511719
3,4,0.562500,0.125003,416.000000,0.070312,0.558594
3,5,0.515625,0.250007,47.000000,0.064453,0.511719
3,6,0.562500,0.250007,145.000000,0.070312,0.558594
3,7,0.562500,-0.250007,87.000000,0.087891,0.554688
3,8,0.562500,-0.125003,285.000000,0.070312,0.558594
4,1,0.515625,0.000000,92.000000,0.064453,0.511719
4,2,0.562500,0.000000,268.000000,0.070312,0.558594
4,3,0.515625,0.125003,257.000000,0.064453,0.511719
4,4,0.562500,0.125003,747.000000,0.070312,0.558594
4,5,0.515625,0.250007,96.000000,0.064453,0.511719
4,6,0.562500,0.250007,281.000000,0.070312,0.558594
4,7,0.328125,-0.625017,92.000000,0.041016,0.326172
4,8,0.375000,-0.625017,87.000000,0.046875,0.373047
4,9,0.281250,-0.500013,190.000000,0.035156,0.279297
4,10,0.328125,-0.500013,408.000000,0.041016,0.326172
4,11,0.375000,-0.500013,328.000000,0.046875,0.373047
4,12,0.281250,-0.375010,236.000000,0.027344,0.279297
4,13,0.328125,-0.375010,510.000000,0.031250,0.326172
4,14,0.375000,-0.375010,403.000000,0.035156,0.373047
4,15,0.562500,-0.250007,84.000000,0.105469,0.552734
4,16,0.609375,-0.250007,82.000000,0.132812,0.593750
4,17,0.515625,-0.125003,96.000000,0.064453,0.511719
4,18,0.562500,-0.125003,283.000000,0.070312,0.558594
4,19,0.328125,-0.625017,75.000000,-0.072266,0.320312
4,20,0.375000,-0.625017,68.000000,-0.082031,0.365234
4,21,0.281250,-0.500013,154.000000,-0.062500,0.275391
4,22,0.328125,-0.500013,290.000000,-0.072266,0.320312
5,1,0.562500,0.000000,74.000000,0.035156,0.560547
5,2,0.562500,0.125003,244.000000,0.070312,0.558594
5,3,0.562500,0.250007,86.000000,0.070312,0.558594
5,4,0.234375,-0.625017,83.000000,-0.044922,0.230469
5,5,0.281250,-0.625017,216.000000,-0.044922,0.277344
5,6,0.328125,-0.625017,225.000000,0.031250,0.326172
5,7,0.375000,-0.625017,125.000000,0.035156,0.373047
5,8,0.234375,-0.500013,159.000000,-0.029297,0.232422
5,9,0.281250,-0.500013,430.000000,0.017578,0.281250
5,10,0.328125,-0.500013,605.000000,0.031250,0.326172
5,11,0.375000,-0.500013,325.000000,0.046875,0.373047
5,12,0.281250,-0.375010,367.000000,0.009766,0.281250
5,13,0.328125,-0.375010,508.000000,0.021484,0.328125
5,14,0.375000,-0.375010,265.000000,0.023438,0.375000
5,15,0.656250,-0.375010,108.000000,0.287109,0.589844
5,16,0.562500,-0.250007,58.000000,0.158203,0.539062
5,17,0.609375,-0.250007,85.000000,0.191406,0.578125
5,18,0.656250,-0.250007,82.000000,0.267578,0.599609
5,19,0.562500,-0.125003,160.000000,0.105469,0.552734
5,20,0.609375,-0.125003,219.000000,0.132812,0.593750
6,1,0.562500,0.000000,74.000000,0.035156,0.560547
6,2,0.562500,0.125003,244.000000,0.070312,0.558594
6,3,0.562500,0.250007,86.000000,0.070312,0.558594
6,4,0.234375,-0.625017,83.000000,-0.044922,0.230469
6,5,0.281250,-0.625017,216.000000,-0.044922,0.277344
6,6,0.328125,-0.625017,225.000000,0.031250,0.326172
6,7,0.375000,-0.625017,125.000000,0.035156,0.373047
6,8,0.234375,-0.500013,159.000000,-0.029297,0.232422
6,9,0.281250,-0.500013,430.000000,0.017578,0.281250
6,10,0.328125,-0.500013,605.000000,0.031250,0.326172
6,11,0.375000,-0.500013,325.000000,0.046875,0.373047
6,12,0.281250,-0.375010,367.000000,0.009766,0.281250
6,13,0.328125,-0.375010,508.000000,0.021484,0.328125
6,14,0.375000,-0.375010,265.000000,0.023438,0.375000
6,15,0.656250,-0.375010,108.000000,0.287109,0.589844
6,16,0.562500,-0.250007,58.000000,0.158203,0.539062
6,17,0.609375,-0.250007,85.000000,0.191406,0.578125
6,18,0.656250,-0.250007,82.000000,0.267578,0.599609
6,19,0.562500,-0.125003,160.000000,0.105469,0.552734
6,20,0.609375,-0.125003,219.000000,0.132812,0.593750
6,21,0.328125,-0.625017,209.000000,-0.050781,0.324219
6,22,0.281250,-0.500013,415.000000,-0.035156,0.279297
6,23,0.562500,-0.250007,53.000000,-0.052734,0.560547
7,1,0.562500,0.000000,73.000000,0.210938,0.521484
7,2,0.609375,0.000000,110.000000,0.228516,0.564453
7,3,0.562500,0.125003,66.000000,0.087891,0.554688
7,4,0.187500,-0.750020,81.000000,0.000000,0.187500
7,5,0.234375,-0.750020,124.000000,0.000000,0.234375
7,6,0.281250,-0.750020,131.000000,0.000000,0.281250
