FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.000000,378.000000,0.087891,0.554688
1,2,0.562500,0.125003,96.000000,0.123047,0.548828
1,3,0.515625,0.250007,89.000000,-0.015625,0.515625
1,4,0.562500,0.250007,35.000000,-0.070312,0.558594
1,5,0.562500,-0.250007,298.000000,0.105469,0.552734
1,6,0.609375,-0.250007,634.000000,0.115234,0.599609
1,7,0.562500,-0.125003,749.000000,0.087891,0.554688
1,8,0.562500,0.250007,35.000000,0.140625,0.544922
2,1,0.515625,0.000000,103.000000,0.000000,0.515625
2,2,0.562500,0.000000,219.000000,0.105469,0.552734
2,3,0.562500,0.125003,96.000000,0.070312,0.558594
2,4,0.562500,0.250007,32.000000,0.070312,0.558594
2,5,0.468750,-0.250007,71.000000,0.015625,0.468750
2,6,0.515625,-0.250007,88.000000,0.015625,0.515625
2,7,0.562500,-0.250007,185.000000,0.105469,0.552734
2,8,0.609375,-0.250007,423.000000,0.115234,0.599609
2,9,0.515625,-0.125003,196.000000,-0.015625,0.515625
2,10,0.562500,-0.125003,475.000000,0.087891,0.554688
2,11,0.609375,0.125003,213.000000,0.285156,0.539062
2,12,0.609375,0.250007,72.000000,0.285156,0.539062
3,1,0.562500,0.000000,44.000000,0.123047,0.548828
3,2,0.609375,0.000000,89.000000,0.285156,0.539062
3,3,0.562500,0.125003,137.000000,0.228516,0.513672
3,4,0.609375,0.125003,465.000000,0.267578,0.548828
3,5,0.656250,0.125003,547.000000,0.287109,0.589844
3,6,0.562500,0.250007,46.000000,0.228516,0.513672
3,7,0.609375,0.250007,161.000000,0.248047,0.556641
3,8,0.656250,0.250007,188.000000,0.287109,0.589844
3,9,0.468750,-0.500013,36.000000,-0.029297,0.468750
3,10,0.515625,-0.500013,66.000000,-0.033203,0.515625
3,11,0.562500,-0.500013,54.000000,-0.017578,0.562500
3,12,0.468750,-0.375010,114.000000,-0.015625,0.468750
3,13,0.515625,-0.375010,107.000000,-0.015625,0.515625
3,14,0.562500,-0.375010,48.000000,-0.017578,0.562500
3,15,0.609375,-0.375010,28.000000,0.267578,0.548828
3,16,0.656250,-0.375010,30.000000,0.287109,0.589844
4,1,0.562500,0.000000,44.000000,0.123047,0.548828
4,2,0.609375,0.000000,89.000000,0.285156,0.539062
4,3,0.562500,0.125003,137.000000,0.228516,0.513672
4,4,0.609375,0.125003,465.000000,0.267578,0.548828
4,5,0.656250,0.125003,547.000000,0.287109,0.589844
4,6,0.562500,0.250007,46.000000,0.228516,0.513672
4,7,0.609375,0.250007,161.000000,0.248047,0.556641
4,8,0.656250,0.250007,188.000000,0.287109,0.589844
4,9,0.468750,-0.500013,36.000000,-0.029297,0.468750
4,10,0.515625,-0.500013,66.000000,-0.033203,0.515625
4,11,0.562500,-0.500013,54.000000,-0.017578,0.562500
4,12,0.468750,-0.375010,114.000000,-0.015625,0.468750
4,13,0.515625,-0.375010,107.000000,-0.015625,0.515625
4,14,0.562500,-0.375010,48.000000,-0.017578,0.562500
4,15,0.609375,-0.375010,28.000000,0.267578,0.548828
4,16,0.656250,-0.375010,30.000000,0.287109,0.589844
4,17,0.562500,-0.250007,43.000000,-0.035156,0.560547
4,18,0.609375,-0.250007,97.000000,0.267578,0.548828
4,19,0.656250,-0.250007,115.000000,0.287109,0.589844
4,20,0.562500,-0.125003,129.000000,0.087891,0.554688
4,21,0.609375,-0.125003,323.000000,0.248047,0.556641
4,22,0.656250,-0.125003,388.000000,0.267578,0.599609
4,23,0.562500,-0.250007,42.000000,0.123047,0.548828
4,24,0.562500,-0.125003,99.000000,0.228516,0.513672
5,1,0.609375,0.000000,93.000000,0.285156,0.539062
5,2,0.562500,0.125003,107.000000,0.246094,0.505859
5,3,0.609375,0.125003,380.000000,0.267578,0.548828
5,4,0.609375,0.250007,131.000000,0.267578,0.548828
5,5,0.421875,-1.000027,13.000000,-0.052734,0.417969
5,6,0.468750,-1.000027,49.000000,0.000000,0.468750
5,7,0.515625,-1.000027,69.000000,0.000000,0.515625
5,8,0.562500,-1.000027,35.000000,0.017578,0.562500
5,9,0.421875,-0.875023,37.000000,-0.066406,0.416016
5,10,0.468750,-0.875023,95.000000,-0.058594,0.464844
5,11,0.515625,-0.875023,104.000000,-0.033203,0.515625
5,12,0.562500,-0.875023,48.000000,0.000000,0.562500
5,13,0.421875,-0.750020,45.000000,-0.052734,0.417969
5,14,0.468750,-0.750020,100.000000,-0.044922,0.466797
5,15,0.515625,-0.750020,88.000000,-0.033203,0.515625
5,16,0.562500,-0.750020,33.000000,0.000000,0.562500
5,17,0.421875,-0.625017,64.000000,-0.027344,0.421875
5,18,0.468750,-0.625017,91.000000,-0.029297,0.468750
5,19,0.515625,-0.625017,53.000000,-0.015625,0.515625
5,20,0.562500,-0.625017,12.000000,0.000000,0.562500
5,21,0.421875,-0.500013,94.000000,0.000000,0.421875
5,22,0.468750,-0.500013,120.000000,0.000000,0.468750
5,23,0.515625,-0.500013,54.000000,0.000000,0.515625
5,24,0.609375,-0.250007,68.000000,0.285156,0.539062
5,25,0.562500,-0.125003,60.000000,0.246094,0.505859
5,26,0.609375,-0.125003,226.000000,0.267578,0.548828
5,27,0.656250,-0.125003,288.000000,0.287109,0.589844
5,28,0.562500,-0.125003,45.000000,0.035156,0.560547
6,1,0.562500,0.000000,34.000000,0.228516,0.513672
6,2,0.609375,0.000000,116.000000,0.267578,0.548828
6,3,0.656250,0.000000,138.000000,0.267578,0.599609
6,4,0.562500,0.125003,113.000000,0.228516,0.513672
6,5,0.609375,0.125003,357.000000,0.248047,0.556641
6,6,0.656250,0.125003,399.000000,0.267578,0.599609
6,7,0.609375,0.250007,129.000000,0.248047,0.556641
6,8,0.375000,-0.750020,39.000000,0.000000,0.375000
6,9,0.421875,-0.750020,86.000000,0.000000,0.421875
6,10,0.468750,-0.750020,70.000000,0.000000,0.468750
6,11,0.562500,-0.125003,53.000000,0.228516,0.513672
6,12,0.609375,-0.125003,158.000000,0.248047,0.556641
6,13,0.656250,-0.125003,159.000000,0.267578,0.599609
7,1,0.609375,0.000000,39.000000,0.171875,0.583984
7,2,0.562500,0.125003,58.000000,0.193359,0.527344
7,3,0.609375,0.125003,168.000000,0.208984,0.572266
7,4,0.609375,0.250007,60.000000,0.191406,0.578125
7,5,0.375000,-1.000027,54.000000,0.000000,0.375000
7,6,0.421875,-1.000027,53.000000,0.013672,0.421875
7,7,0.328125,-0.875023,30.000000,0.009766,0.328125
7,8,0.375000,-0.875023,112.000000,0.023438,0.375000
7,9,0.421875,-0.875023,134.000000,0.027344,0.421875
7,10,0.468750,-0.875023,54.000000,0.029297,0.468750
7,11,0.562500,-0.500013,35.000000,0.070312,0.558594
7,12,0.609375,-0.250007,33.000000,0.228516,0.564453
7,13,0.562500,-0.125003,43.000000,0.228516,0.513672
7,14,0.609375,-0.125003,111.000000,0.228516,0.564453
7,15,0.562500,-0.500013,24.000000,-0.123047,0.548828
8,1,0.562500,0.000000,38.000000,0.210938,0.521484
8,2,0.609375,0.000000,119.000000,0.228516,0.564453
8,3,0.656250,0.000000,136.000000,0.267578,0.599609
8,4,0.562500,0.125003,71.000000,0.175781,0.535156
8,5,0.609375,0.125003,211.000000,0.228516,0.564453
8,6,0.656250,0.125003,257.000000,0.267578,0.599609
8,7,0.609375,0.250007,91.000000,0.208984,0.572266
8,8,0.328125,-0.875023,97.000000,0.031250,0.326172
8,9,0.375000,-0.875023,179.000000,0.035156,0.373047
8,10,0.421875,-0.875023,126.000000,0.039062,0.419922
9,1,0.562500,0.000000,38.000000,0.210938,0.521484
9,2,0.609375,0.000000,119.000000,0.228516,0.564453
9,3,0.656250,0.000000,136.000000,0.267578,0.599609
9,4,0.562500,0.125003,71.000000,0.175781,0.535156
9,5,0.609375,0.125003,211.000000,0.228516,0.564453
9,6,0.656250,0.125003,257.000000,0.267578,0.599609
9,7,0.609375,0.250007,91.000000,0.208984,0.572266
9,8,0.328125,-0.875023,97.000000,0.031250,0.326172
9,9,0.375000,-0.875023,179.000000,0.035156,0.373047
9,10,0.421875,-0.875023,126.000000,0.039062,0.419922
10,1,0.609375,0.000000,111.000000,0.248047,0.556641
10,2,0.656250,0.000000,135.000000,0.267578,0.599609
10,3,0.609375,0.125003,127.000000,0.228516,0.564453
10,4,0.281250,-0.750020,122.000000,-0.017578,0.281250
10,5,0.328125,-0.750020,140.000000,-0.021484,0.328125
10,6,0.609375,-0.250007,74.000000,0.208984,0.572266
10,7,0.609375,-0.125003,86.000000,0.285156,0.539062
10,8,0.656250,-0.125003,125.000000,0.267578,0.599609
11,1,0.187500,-0.625017,194.000000,-0.005859,0.187500
11,2,0.234375,-0.625017,227.000000,-0.007812,0.234375
11,3,0.281250,-0.625017,118.000000,-0.009766,0.281250
11,4,0.187500,-0.500013,234.000000,0.035156,0.183594
11,5,0.234375,-0.500013,233.000000,0.037109,0.232422
11,6,0.328125,-0.500013,246.000000,0.103516,0.312500
11,7,0.187500,-0.375010,210.000000,0.029297,0.185547
11,8,0.234375,-0.375010,198.000000,-0.050781,0.228516
11,9,0.328125,-0.375010,337.000000,0.082031,0.318359
11,10,0.234375,-0.250007,186.000000,-0.021484,0.232422
11,11,0.187500,-0.125003,128.000000,-0.017578,0.187500
11,12,0.234375,-0.125003,266.000000,-0.029297,0.232422
11,13,0.187500,-0.500013,216.000000,-0.029297,0.185547
11,14,0.234375,-0.500013,231.000000,-0.037109,0.232422
11,15,0.187500,-0.375010,169.000000,-0.041016,0.183594
11,16,0.234375,-0.375010,193.000000,0.029297,0.232422
11,17,0.656250,-0.375010,118.000000,0.267578,0.599609
12,1,0.187500,-0.625017,194.000000,-0.005859,0.187500
12,2,0.234375,-0.625017,227.000000,-0.007812,0.234375
12,3,0.281250,-0.625017,118.000000,-0.009766,0.281250
12,4,0.187500,-0.500013,234.000000,0.035156,0.183594
12,5,0.234375,-0.500013,233.000000,0.037109,0.232422
12,6,0.328125,-0.500013,246.000000,0.103516,0.312500
12,7,0.187500,-0.375010,210.000000,0.029297,0.185547
12,8,0.234375,-0.375010,198.000000,-0.050781,0.228516
12,9,0.328125,-0.375010,337.000000,0.082031,0.318359
12,10,0.234375,-0.250007,186.000000,-0.021484,0.232422
12,11,0.187500,-0.125003,128.000000,-0.017578,0.187500
12,12,0.234375,-0.125003,266.000000,-0.029297,0.232422
12,13,0.187500,-0.500013,216.000000,-0.029297,0.185547
12,14,0.234375,-0.500013,231.000000,-0.037109,0.232422
12,15,0.187500,-0.375010,169.000000,-0.041016,0.183594
12,16,0.234375,-0.375010,193.000000,0.029297,0.232422
12,17,0.656250,-0.375010,118.000000,0.267578,0.599609
13,1,0.609375,0.000000,239.000000,0.208984,0.572266
13,2,0.187500,0.375010,55.000000,0.011719,0.187500
13,3,0.140625,0.500013,45.000000,0.013672,0.140625
13,4,0.187500,0.500013,143.000000,0.017578,0.187500
13,5,0.234375,0.500013,152.000000,0.029297,0.232422
13,6,0.281250,0.500013,61.000000,0.035156,0.279297
13,7,0.140625,0.625017,33.000000,0.013672,0.140625
13,8,0.187500,0.625017,114.000000,0.023438,0.185547
13,9,0.234375,0.625017,130.000000,0.037109,0.232422
13,10,0.281250,0.625017,54.000000,0.052734,0.275391
13,11,0.187500,0.750020,40.000000,0.029297,0.185547
13,12,0.234375,0.750020,49.000000,0.044922,0.230469
13,13,0.281250,0.750020,31.000000,-0.044922,0.277344
13,14,0.562500,-0.250007,48.000000,0.210938,0.521484
13,15,0.609375,-0.250007,180.000000,0.228516,0.564453
13,16,0.562500,-0.125003,108.000000,0.193359,0.527344
13,17,0.609375,-0.125003,390.000000,0.208984,0.572266
13,18,0.187500,0.375010,40.000000,-0.058594,0.177734
13,19,0.281250,0.625017,49.000000,-0.052734,0.275391
13,20,0.234375,0.750020,41.000000,-0.044922,0.230469
13,21,0.281250,0.750020,22.000000,0.062500,0.275391
14,1,0.609375,0.000000,57.000000,0.208984,0.572266
14,2,0.656250,0.000000,87.000000,0.267578,0.599609
14,3,0.562500,0.125003,29.000000,0.105469,0.552734
14,4,0.609375,0.125003,101.000000,0.285156,0.539062
14,5,0.281250,0.375010,113.000000,0.044922,0.277344
14,6,0.328125,0.375010,228.000000,0.062500,0.322266
14,7,0.375000,0.375010,204.000000,0.082031,0.365234
14,8,0.421875,0.375010,70.000000,0.105469,0.408203
14,9,0.281250,0.500013,118.000000,0.044922,0.277344
14,10,0.328125,0.500013,258.000000,0.062500,0.322266
14,11,0.375000,0.500013,241.000000,0.082031,0.365234
14,12,0.421875,0.500013,85.000000,0.105469,0.408203
14,13,0.281250,0.625017,37.000000,0.044922,0.277344
14,14,0.328125,0.625017,84.000000,0.062500,0.322266
14,15,0.375000,0.625017,85.000000,0.070312,0.369141
14,16,0.187500,0.875023,10.000000,0.035156,0.183594
14,17,0.234375,0.875023,19.000000,0.029297,0.232422
14,18,0.281250,0.875023,16.000000,0.027344,0.279297
14,19,0.187500,-1.000027,28.000000,-0.005859,0.187500
14,20,0.234375,-1.000027,52.000000,-0.015625,0.234375
14,21,0.281250,-1.000027,37.000000,-0.017578,0.281250
14,22,0.187500,-0.875023,21.000000,-0.011719,0.187500
14,23,0.234375,-0.875023,39.000000,-0.015625,0.234375
14,24,0.281250,-0.875023,27.000000,-0.017578,0.281250
14,25,0.562500,-0.250007,19.000000,0.175781,0.535156
14,26,0.609375,-0.250007,70.000000,0.208984,0.572266
14,27,0.562500,-0.125003,50.000000,0.140625,0.544922
14,28,0.609375,-0.125003,181.000000,0.171875,0.583984
14,29,0.562500,0.125003,27.000000,0.281250,0.486328
14,30,0.609375,0.125003,100.000000,0.152344,0.589844
14,31,0.609375,0.250007,50.000000,0.285156,0.539062
14,32,0.656250,0.375010,38.000000,0.287109,0.589844
14,33,0.187500,0.875023,7.000000,-0.041016,0.183594
14,34,0.234375,0.875023,14.000000,-0.066406,0.224609
15,1,0.562500,0.125003,25.000000,0.281250,0.486328
15,2,0.328125,0.500013,59.000000,0.091797,0.314453
15,3,0.375000,0.500013,70.000000,0.105469,0.359375
15,4,0.421875,0.500013,31.000000,0.105469,0.408203
15,5,0.281250,0.625017,18.000000,0.097656,0.263672
15,6,0.328125,0.625017,60.000000,0.103516,0.312500
15,7,0.375000,0.625017,68.000000,0.105469,0.359375
15,8,0.421875,0.625017,29.000000,0.119141,0.404297
15,9,0.234375,0.875023,40.000000,0.021484,0.232422
15,10,0.281250,0.875023,73.000000,0.035156,0.279297
15,11,0.328125,0.875023,53.000000,0.050781,0.324219
15,12,0.234375,-1.000027,41.000000,0.066406,0.224609
15,13,0.281250,-1.000027,82.000000,-0.017578,0.281250
15,14,0.328125,-1.000027,64.000000,-0.021484,0.328125
15,15,0.375000,-1.000027,14.000000,-0.023438,0.375000
15,16,0.234375,-0.875023,22.000000,0.058594,0.226562
15,17,0.281250,-0.875023,40.000000,0.080078,0.269531
15,18,0.328125,-0.875023,30.000000,-0.031250,0.326172
15,19,0.609375,-0.250007,50.000000,0.115234,0.599609
15,20,0.562500,-0.125003,39.000000,0.281250,0.486328
15,21,0.562500,0.125003,22.000000,0.087891,0.554688
15,22,0.234375,-1.000027,39.000000,-0.021484,0.232422
15,23,0.281250,-1.000027,70.000000,0.087891,0.267578
15,24,0.328125,-1.000027,48.000000,0.103516,0.312500
15,25,0.375000,-1.000027,11.000000,0.128906,0.351562
15,26,0.234375,-0.875023,19.000000,-0.021484,0.232422
15,27,0.281250,-0.875023,39.000000,-0.027344,0.279297
15,28,0.328125,-0.875023,28.000000,0.091797,0.314453
16,1,0.562500,0.000000,70.000000,0.228516,0.513672
16,2,0.609375,0.000000,190.000000,0.248047,0.556641
16,3,0.656250,0.000000,178.000000,0.267578,0.599609
16,4,0.562500,0.125003,86.000000,0.246094,0.505859
16,5,0.609375,0.125003,254.000000,0.267578,0.548828
16,6,0.656250,0.125003,260.000000,0.267578,0.599609
16,7,0.562500,0.250007,28.000000,0.246094,0.505859
16,8,0.609375,0.250007,84.000000,0.248047,0.556641
16,9,0.656250,0.250007,94.000000,0.267578,0.599609
16,10,0.281250,0.500013,49.000000,0.027344,0.279297
16,11,0.328125,0.500013,78.000000,0.021484,0.328125
16,12,0.375000,0.500013,52.000000,0.011719,0.375000
16,13,0.421875,0.500013,23.000000,0.132812,0.400391
16,14,0.234375,0.625017,48.000000,0.015625,0.234375
16,15,0.281250,0.625017,202.000000,0.027344,0.279297
16,16,0.328125,0.625017,304.000000,0.031250,0.326172
16,17,0.375000,0.625017,177.000000,0.035156,0.373047
16,18,0.421875,0.625017,33.000000,0.013672,0.421875
16,19,0.234375,0.750020,56.000000,0.007812,0.234375
16,20,0.281250,0.750020,232.000000,0.027344,0.279297
16,21,0.328125,0.750020,340.000000,0.031250,0.326172
16,22,0.375000,0.750020,194.000000,0.046875,0.373047
16,23,0.421875,0.750020,32.000000,0.039062,0.419922
16,24,0.234375,0.875023,20.000000,0.007812,0.234375
16,25,0.281250,0.875023,84.000000,0.027344,0.279297
16,26,0.328125,0.875023,123.000000,0.041016,0.326172
16,27,0.375000,0.875023,68.000000,0.046875,0.373047
16,28,0.562500,-0.250007,66.000000,0.246094,0.505859
16,29,0.609375,-0.250007,190.000000,0.267578,0.548828
16,30,0.656250,-0.250007,184.000000,0.287109,0.589844
16,31,0.562500,-0.125003,187.000000,0.228516,0.513672
16,32,0.609375,-0.125003,534.000000,0.248047,0.556641
16,33,0.656250,-0.125003,517.000000,0.267578,0.599609
17,1,0.609375,0.000000,98.000000,0.267578,0.548828
17,2,0.656250,0.000000,128.000000,0.287109,0.589844
17,3,0.562500,0.125003,85.000000,0.210938,0.521484
17,4,0.609375,0.125003,283.000000,0.248047,0.556641
17,5,0.656250,0.125003,335.000000,0.267578,0.599609
17,6,0.562500,0.250007,42.000000,-0.017578,0.562500
17,7,0.609375,0.250007,99.000000,0.228516,0.564453
17,8,0.656250,0.250007,114.000000,0.267578,0.599609
17,9,0.281250,0.375010,88.000000,0.017578,0.281250
17,10,0.328125,0.375010,191.000000,0.031250,0.326172
17,11,0.375000,0.375010,177.000000,0.035156,0.373047
17,12,0.421875,0.375010,69.000000,0.027344,0.421875
17,13,0.281250,0.500013,77.000000,0.017578,0.281250
17,14,0.328125,0.500013,179.000000,0.031250,0.326172
17,15,0.375000,0.500013,174.000000,0.035156,0.373047
17,16,0.421875,0.500013,74.000000,0.027344,0.421875
17,17,0.281250,0.625017,18.000000,0.027344,0.279297
17,18,0.328125,0.625017,44.000000,0.031250,0.326172
17,19,0.375000,0.625017,45.000000,0.035156,0.373047
17,20,0.421875,0.625017,19.000000,0.027344,0.421875
17,21,0.562500,-0.250007,42.000000,0.246094,0.505859
17,22,0.609375,-0.250007,150.000000,0.267578,0.548828
17,23,0.656250,-0.250007,186.000000,0.287109,0.589844
17,24,0.562500,-0.125003,125.000000,0.228516,0.513672
17,25,0.609375,-0.125003,441.000000,0.248047,0.556641
17,26,0.656250,-0.125003,548.000000,0.267578,0.599609
18,1,0.609375,0.000000,98.000000,0.267578,0.548828
18,2,0.656250,0.000000,128.000000,0.287109,0.589844
18,3,0.562500,0.125003,85.000000,0.210938,0.521484
18,4,0.609375,0.125003,283.000000,0.248047,0.556641
18,5,0.656250,0.125003,335.000000,0.267578,0.599609
18,6,0.562500,0.250007,42.000000,-0.017578,0.562500
18,7,0.609375,0.250007,99.000000,0.228516,0.564453
18,8,0.656250,0.250007,114.000000,0.267578,0.599609
18,9,0.281250,0.375010,88.000000,0.017578,0.281250
18,10,0.328125,0.375010,191.000000,0.031250,0.326172
18,11,0.375000,0.375010,177.000000,0.035156,0.373047
18,12,0.421875,0.375010,69.000000,0.027344,0.421875
18,13,0.281250,0.500013,77.000000,0.017578,0.281250
18,14,0.328125,0.500013,179.000000,0.031250,0.326172
18,15,0.375000,0.500013,174.000000,0.035156,0.373047
18,16,0.421875,0.500013,74.000000,0.027344,0.421875
18,17,0.281250,0.625017,18.000000,0.027344,0.279297
18,18,0.328125,0.625017,44.000000,0.031250,0.326172
18,19,0.375000,0.625017,45.000000,0.035156,0.373047
18,20,0.421875,0.625017,19.000000,0.027344,0.421875
18,21,0.562500,-0.250007,42.000000,0.246094,0.505859
18,22,0.609375,-0.250007,150.000000,0.267578,0.548828
18,23,0.656250,-0.250007,186.000000,0.287109,0.589844
18,24,0.562500,-0.125003,125.000000,0.228516,0.513672
18,25,0.609375,-0.125003,441.000000,0.248047,0.556641
18,26,0.656250,-0.125003,548.000000,0.267578,0.599609
18,27,0.562500,0.125003,76.000000,0.000000,0.562500
18,28,0.562500,0.250007,30.000000,0.193359,0.527344
19,1,0.562500,0.125003,73.000000,0.070312,0.558594
19,2,0.328125,0.250007,259.000000,0.041016,0.326172
19,3,0.375000,0.250007,300.000000,0.046875,0.373047
19,4,0.421875,0.250007,117.000000,0.052734,0.417969
19,5,0.281250,0.375010,47.000000,0.017578,0.281250
19,6,0.328125,0.375010,157.000000,0.031250,0.326172
19,7,0.375000,0.375010,193.000000,0.035156,0.373047
19,8,0.421875,0.375010,89.000000,0.039062,0.419922
19,9,0.562500,-0.125003,72.000000,0.246094,0.505859
19,10,0.609375,-0.125003,275.000000,0.285156,0.539062
19,11,0.562500,0.125003,59.000000,0.263672,0.496094
19,12,0.609375,0.125003,219.000000,0.267578,0.548828
19,13,0.656250,0.125003,288.000000,0.287109,0.589844
19,14,0.656250,0.250007,95.000000,0.287109,0.589844
20,1,0.609375,0.000000,174.000000,0.132812,0.593750
20,2,0.562500,0.125003,93.000000,0.087891,0.554688
20,3,0.375000,0.250007,224.000000,0.035156,0.373047
20,4,0.421875,0.250007,128.000000,0.039062,0.419922
20,5,0.562500,0.250007,36.000000,0.105469,0.552734
20,6,0.375000,0.375010,35.000000,0.035156,0.373047
20,7,0.609375,-0.250007,70.000000,0.285156,0.539062
20,8,0.609375,-0.125003,218.000000,0.267578,0.548828
20,9,0.656250,-0.125003,256.000000,0.287109,0.589844
20,10,0.562500,0.250007,28.000000,-0.087891,0.554688
21,1,0.562500,0.000000,46.000000,0.087891,0.554688
21,2,0.609375,0.000000,195.000000,0.115234,0.599609
21,3,0.562500,0.125003,165.000000,0.087891,0.554688
21,4,0.609375,0.125003,721.000000,0.115234,0.599609
21,5,0.562500,0.250007,60.000000,0.087891,0.554688
21,6,0.562500,-0.250007,28.000000,0.123047,0.548828
21,7,0.609375,-0.250007,121.000000,0.132812,0.593750
21,8,0.562500,-0.125003,91.000000,0.105469,0.552734
21,9,0.609375,-0.125003,395.000000,0.115234,0.599609
22,1,0.562500,0.000000,46.000000,0.087891,0.554688
22,2,0.609375,0.000000,195.000000,0.115234,0.599609
22,3,0.562500,0.125003,165.000000,0.087891,0.554688
22,4,0.609375,0.125003,721.000000,0.115234,0.599609
22,5,0.562500,0.250007,60.000000,0.087891,0.554688
22,6,0.562500,-0.250007,28.000000,0.123047,0.548828
22,7,0.609375,-0.250007,121.000000,0.132812,0.593750
22,8,0.562500,-0.125003,91.000000,0.105469,0.552734
22,9,0.609375,-0.125003,395.000000,0.115234,0.599609
23,1,0.562500,0.000000,32.000000,0.123047,0.548828
23,2,0.609375,0.000000,121.000000,0.132812,0.593750
23,3,0.562500,0.125003,136.000000,0.105469,0.552734
23,4,0.609375,0.125003,537.000000,0.115234,0.599609
23,5,0.562500,0.250007,47.000000,0.105469,0.552734
23,6,0.609375,0.250007,189.000000,0.115234,0.599609
23,7,0.609375,-0.250007,102.000000,0.132812,0.593750
23,8,0.562500,-0.125003,81.000000,0.105469,0.552734
23,9,0.609375,-0.125003,334.000000,0.115234,0.599609
24,1,0.562500,0.000000,32.000000,0.123047,0.548828
24,2,0.609375,0.000000,121.000000,0.132812,0.593750
24,3,0.562500,0.125003,136.000000,0.105469,0.552734
24,4,0.609375,0.125003,537.000000,0.115234,0.599609
24,5,0.562500,0.250007,47.000000,0.105469,0.552734
24,6,0.609375,0.250007,189.000000,0.115234,0.599609
24,7,0.609375,-0.250007,102.000000,0.132812,0.593750
24,8,0.562500,-0.125003,81.000000,0.105469,0.552734
24,9,0.609375,-0.125003,334.000000,0.115234,0.599609
25,1,0.609375,0.000000,65.000000,0.132812,0.593750
25,2,0.562500,0.125003,79.000000,0.087891,0.554688
25,3,0.562500,0.250007,27.000000,0.087891,0.554688
25,4,0.609375,-0.250007,70.000000,0.115234,0.599609
25,5,0.562500,-0.125003,56.000000,0.070312,0.558594
