FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.609375,0.125003,50.000000,0.132812,0.593750
1,2,0.609375,-0.125003,47.000000,0.132812,0.593750
2,1,0.609375,0.125003,52.000000,0.115234,0.599609
2,2,0.609375,-0.250007,19.000000,0.132812,0.593750
2,3,0.609375,-0.125003,60.000000,0.115234,0.599609
3,1,0.609375,0.000000,78.000000,0.152344,0.589844
3,2,0.609375,0.125003,123.000000,0.115234,0.599609
3,3,0.609375,0.250007,40.000000,0.115234,0.599609
3,4,0.609375,-0.250007,88.000000,0.152344,0.589844
3,5,0.609375,-0.125003,255.000000,0.132812,0.593750
4,1,0.609375,0.000000,78.000000,0.152344,0.589844
4,2,0.609375,0.125003,123.000000,0.115234,0.599609
4,3,0.609375,0.250007,40.000000,0.115234,0.599609
4,4,0.609375,-0.250007,88.000000,0.152344,0.589844
4,5,0.609375,-0.125003,255.000000,0.132812,0.593750
5,1,0.562500,0.000000,16.000000,0.263672,0.496094
5,2,0.562500,0.125003,34.000000,0.246094,0.505859
5,3,0.609375,0.125003,106.000000,0.267578,0.548828
5,4,0.656250,0.125003,117.000000,0.287109,0.589844
5,5,0.375000,-0.375010,73.000000,0.023438,0.375000
5,6,0.421875,-0.375010,50.000000,0.027344,0.421875
5,7,0.609375,-0.250007,323.000000,0.115234,0.599609
5,8,0.562500,0.000000,14.000000,0.087891,0.554688
6,1,0.609375,0.125003,109.000000,0.228516,0.564453
6,2,0.609375,0.250007,36.000000,0.228516,0.564453
6,3,0.328125,-0.625017,34.000000,0.031250,0.326172
6,4,0.375000,-0.625017,38.000000,0.035156,0.373047
6,5,0.328125,-0.500013,66.000000,0.041016,0.326172
6,6,0.375000,-0.500013,86.000000,0.046875,0.373047
6,7,0.421875,-0.500013,43.000000,0.066406,0.416016
6,8,0.375000,-0.375010,98.000000,0.035156,0.373047
6,9,0.562500,-0.250007,30.000000,0.035156,0.560547
6,10,0.562500,-0.125003,32.000000,-0.017578,0.562500
6,11,0.562500,-0.125003,23.000000,0.193359,0.527344
7,1,0.609375,0.000000,207.000000,0.132812,0.593750
7,2,0.609375,0.125003,35.000000,0.171875,0.583984
7,3,0.328125,-0.875023,18.000000,0.041016,0.326172
7,4,0.375000,-0.875023,14.000000,0.046875,0.373047
7,5,0.281250,-0.750020,22.000000,0.027344,0.279297
7,6,0.328125,-0.750020,44.000000,0.041016,0.326172
7,7,0.375000,-0.750020,35.000000,0.046875,0.373047
7,8,0.328125,-0.625017,33.000000,0.021484,0.328125
7,9,0.375000,-0.625017,29.000000,0.035156,0.373047
7,10,0.609375,-0.250007,133.000000,0.171875,0.583984
7,11,0.562500,-0.125003,23.000000,0.140625,0.544922
7,12,0.609375,-0.125003,323.000000,0.132812,0.593750
7,13,0.562500,-0.125003,17.000000,-0.070312,0.558594
8,1,0.562500,0.000000,107.000000,0.087891,0.554688
8,2,0.609375,0.000000,849.000000,0.115234,0.599609
8,3,0.609375,0.125003,101.000000,0.152344,0.589844
8,4,0.609375,0.250007,51.000000,0.132812,0.593750
8,5,0.281250,-0.875023,27.000000,0.009766,0.281250
8,6,0.328125,-0.875023,28.000000,0.021484,0.328125
8,7,0.281250,-0.750020,27.000000,0.009766,0.281250
8,8,0.328125,-0.750020,28.000000,0.021484,0.328125
8,9,0.562500,-0.375010,35.000000,0.035156,0.560547
8,10,0.562500,-0.250007,147.000000,0.087891,0.554688
8,11,0.562500,-0.125003,232.000000,0.087891,0.554688
9,1,0.562500,0.000000,30.000000,0.140625,0.544922
9,2,0.609375,0.000000,196.000000,0.152344,0.589844
9,3,0.562500,0.125003,22.000000,0.087891,0.554688
9,4,0.281250,-0.750020,18.000000,0.052734,0.275391
9,5,0.328125,-0.750020,22.000000,0.072266,0.320312
9,6,0.281250,-0.625017,25.000000,0.017578,0.281250
9,7,0.562500,-0.375010,26.000000,0.052734,0.560547
9,8,0.562500,-0.250007,52.000000,0.052734,0.560547
9,9,0.562500,-0.125003,59.000000,0.123047,0.548828
9,10,0.609375,-0.125003,385.000000,0.132812,0.593750
9,11,0.562500,0.000000,22.000000,-0.052734,0.560547
10,1,0.562500,0.000000,64.000000,0.140625,0.544922
10,2,0.609375,0.000000,391.000000,0.132812,0.593750
10,3,0.609375,0.125003,180.000000,0.115234,0.599609
10,4,0.234375,-0.500013,49.000000,0.037109,0.232422
10,5,0.281250,-0.500013,141.000000,0.052734,0.275391
10,6,0.328125,-0.500013,160.000000,0.062500,0.322266
10,7,0.375000,-0.500013,63.000000,0.070312,0.369141
