FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.421875,0.000000,78.000000,-0.027344,0.421875
1,2,0.421875,0.125003,143.000000,-0.039062,0.419922
1,3,0.468750,0.125003,114.000000,-0.044922,0.466797
1,4,0.421875,0.250007,65.000000,-0.052734,0.417969
1,5,0.468750,0.250007,52.000000,-0.044922,0.466797
2,1,0.421875,0.000000,78.000000,-0.027344,0.421875
2,2,0.421875,0.125003,143.000000,-0.039062,0.419922
2,3,0.468750,0.125003,114.000000,-0.044922,0.466797
2,4,0.421875,0.250007,65.000000,-0.052734,0.417969
2,5,0.468750,0.250007,52.000000,-0.044922,0.466797
3,1,0.421875,0.000000,78.000000,-0.027344,0.421875
3,2,0.421875,0.125003,143.000000,-0.039062,0.419922
3,3,0.468750,0.125003,114.000000,-0.044922,0.466797
3,4,0.421875,0.250007,65.000000,-0.052734,0.417969
3,5,0.468750,0.250007,52.000000,-0.044922,0.466797
4,1,0.375000,0.000000,44.000000,0.011719,0.375000
4,2,0.421875,0.125003,107.000000,-0.013672,0.421875
4,3,0.468750,0.125003,103.000000,-0.029297,0.468750
4,4,0.421875,0.250007,48.000000,-0.027344,0.421875
4,5,0.468750,0.250007,46.000000,-0.029297,0.468750
5,1,0.421875,0.000000,59.000000,0.000000,0.421875
5,2,0.468750,0.000000,55.000000,0.000000,0.468750
5,3,0.421875,0.125003,157.000000,0.000000,0.421875
6,1,0.421875,0.125003,111.000000,0.066406,0.416016
6,2,0.468750,0.125003,106.000000,0.074219,0.462891
6,3,0.421875,0.250007,42.000000,0.066406,0.416016
6,4,0.468750,0.250007,41.000000,0.074219,0.462891
7,1,0.375000,0.000000,130.000000,0.046875,0.373047
7,2,0.421875,0.000000,224.000000,0.080078,0.414062
7,3,0.468750,0.000000,208.000000,0.103516,0.457031
7,4,0.515625,0.000000,76.000000,0.128906,0.500000
7,5,0.328125,0.125003,127.000000,0.021484,0.328125
7,6,0.375000,0.125003,306.000000,0.046875,0.373047
7,7,0.421875,0.125003,450.000000,0.080078,0.414062
7,8,0.468750,0.125003,390.000000,0.103516,0.457031
7,9,0.375000,0.250007,138.000000,0.046875,0.373047
7,10,0.421875,0.250007,247.000000,0.080078,0.414062
7,11,0.468750,0.250007,232.000000,0.103516,0.457031
7,12,0.515625,0.250007,86.000000,0.113281,0.503906
8,1,0.421875,0.000000,131.000000,0.119141,0.404297
8,2,0.468750,0.000000,161.000000,0.132812,0.449219
8,3,0.515625,0.000000,70.000000,0.144531,0.494141
8,4,0.375000,0.125003,85.000000,0.082031,0.365234
8,5,0.421875,0.125003,249.000000,0.105469,0.408203
8,6,0.468750,0.125003,291.000000,0.132812,0.449219
8,7,0.421875,0.250007,130.000000,0.105469,0.408203
8,8,0.468750,0.250007,155.000000,0.117188,0.453125
8,9,0.515625,0.250007,66.000000,0.128906,0.500000
9,1,0.421875,0.000000,131.000000,0.119141,0.404297
9,2,0.468750,0.000000,161.000000,0.132812,0.449219
9,3,0.515625,0.000000,70.000000,0.144531,0.494141
9,4,0.375000,0.125003,85.000000,0.082031,0.365234
9,5,0.421875,0.125003,249.000000,0.105469,0.408203
9,6,0.468750,0.125003,291.000000,0.132812,0.449219
9,7,0.421875,0.250007,130.000000,0.105469,0.408203
9,8,0.468750,0.250007,155.000000,0.117188,0.453125
9,9,0.515625,0.250007,66.000000,0.128906,0.500000
10,1,0.421875,0.000000,127.000000,0.119141,0.404297
10,2,0.468750,0.000000,180.000000,0.132812,0.449219
10,3,0.515625,0.000000,90.000000,0.128906,0.500000
10,4,0.421875,0.125003,242.000000,0.105469,0.408203
10,5,0.468750,0.125003,340.000000,0.117188,0.453125
10,6,0.515625,0.125003,171.000000,0.128906,0.500000
10,7,0.375000,0.250007,28.000000,0.093750,0.363281
10,8,0.421875,0.250007,132.000000,0.105469,0.408203
10,9,0.468750,0.250007,186.000000,0.117188,0.453125
10,10,0.515625,0.250007,93.000000,0.128906,0.500000
11,1,0.421875,0.000000,127.000000,0.119141,0.404297
11,2,0.468750,0.000000,180.000000,0.132812,0.449219
11,3,0.515625,0.000000,90.000000,0.128906,0.500000
11,4,0.421875,0.125003,242.000000,0.105469,0.408203
11,5,0.468750,0.125003,340.000000,0.117188,0.453125
11,6,0.515625,0.125003,171.000000,0.128906,0.500000
11,7,0.375000,0.250007,28.000000,0.093750,0.363281
11,8,0.421875,0.250007,132.000000,0.105469,0.408203
11,9,0.468750,0.250007,186.000000,0.117188,0.453125
11,10,0.515625,0.250007,93.000000,0.128906,0.500000
12,1,0.328125,0.125003,30.000000,0.041016,0.326172
12,2,0.375000,0.125003,46.000000,0.035156,0.373047
13,1,0.328125,0.125003,30.000000,0.041016,0.326172
13,2,0.375000,0.125003,46.000000,0.035156,0.373047
14,1,0.328125,0.125003,30.000000,0.041016,0.326172
14,2,0.375000,0.125003,46.000000,0.035156,0.373047
