FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.187500,-0.125003,41.000000,-0.005859,0.187500
2,1,0.234375,0.000000,11.000000,0.074219,0.222656
2,2,0.281250,0.000000,14.000000,0.087891,0.267578
3,1,0.234375,0.000000,11.000000,0.074219,0.222656
3,2,0.281250,0.000000,14.000000,0.087891,0.267578
4,1,0.234375,0.000000,18.000000,-0.050781,0.228516
4,2,0.187500,-0.125003,53.000000,-0.029297,0.185547
4,3,0.234375,0.000000,14.000000,0.080078,0.220703
5,1,0.234375,0.000000,18.000000,-0.050781,0.228516
5,2,0.187500,-0.125003,53.000000,-0.029297,0.185547
5,3,0.234375,0.000000,14.000000,0.080078,0.220703
6,1,0.234375,0.125003,188.000000,0.015625,0.234375
7,1,0.234375,0.125003,233.000000,-0.050781,0.228516
7,2,0.281250,0.125003,269.000000,-0.062500,0.275391
8,1,0.234375,0.125003,233.000000,-0.050781,0.228516
8,2,0.281250,0.125003,269.000000,-0.062500,0.275391
9,1,0.187500,0.000000,121.000000,-0.046875,0.181641
9,2,0.234375,0.000000,165.000000,-0.058594,0.226562
9,3,0.281250,0.000000,152.000000,-0.080078,0.269531
9,4,0.187500,0.125003,199.000000,-0.046875,0.181641
9,5,0.234375,0.125003,325.000000,-0.066406,0.224609
9,6,0.281250,0.125003,352.000000,-0.080078,0.269531
9,7,0.187500,0.250007,84.000000,-0.052734,0.179688
9,8,0.234375,0.250007,135.000000,-0.074219,0.222656
9,9,0.281250,0.250007,145.000000,-0.087891,0.267578
9,10,0.187500,-0.250007,60.000000,0.041016,0.183594
9,11,0.234375,-0.250007,76.000000,0.058594,0.226562
9,12,0.187500,-0.125003,148.000000,0.035156,0.183594
9,13,0.234375,-0.125003,186.000000,0.044922,0.230469
10,1,0.140625,0.000000,76.000000,-0.021484,0.138672
10,2,0.187500,0.000000,228.000000,-0.041016,0.183594
10,3,0.234375,0.000000,482.000000,-0.066406,0.224609
10,4,0.281250,0.000000,537.000000,-0.080078,0.269531
10,5,0.328125,0.000000,249.000000,-0.091797,0.314453
10,6,0.140625,0.125003,133.000000,-0.017578,0.138672
10,7,0.187500,0.125003,374.000000,-0.046875,0.181641
10,8,0.234375,0.125003,852.000000,-0.074219,0.222656
10,9,0.281250,0.125003,1005.000000,-0.087891,0.267578
10,10,0.328125,0.125003,485.000000,-0.091797,0.314453
10,11,0.140625,0.250007,89.000000,-0.044922,0.132812
10,12,0.187500,0.250007,276.000000,-0.058594,0.177734
10,13,0.234375,0.250007,536.000000,-0.074219,0.222656
10,14,0.281250,0.250007,584.000000,-0.087891,0.267578
10,15,0.328125,0.250007,271.000000,-0.103516,0.312500
10,16,0.187500,-0.250007,84.000000,0.041016,0.183594
10,17,0.234375,-0.250007,87.000000,0.050781,0.228516
10,18,0.187500,-0.125003,175.000000,0.029297,0.185547
11,1,0.140625,0.000000,112.000000,-0.017578,0.138672
11,2,0.187500,0.000000,244.000000,-0.029297,0.185547
11,3,0.234375,0.000000,412.000000,-0.058594,0.226562
11,4,0.281250,0.000000,546.000000,-0.080078,0.269531
11,5,0.328125,0.000000,299.000000,-0.091797,0.314453
11,6,0.140625,0.125003,215.000000,-0.017578,0.138672
11,7,0.187500,0.125003,465.000000,-0.029297,0.185547
11,8,0.234375,0.125003,792.000000,-0.058594,0.226562
11,9,0.281250,0.125003,1059.000000,-0.087891,0.267578
11,10,0.328125,0.125003,583.000000,-0.103516,0.312500
11,11,0.140625,0.250007,115.000000,-0.021484,0.138672
11,12,0.187500,0.250007,251.000000,-0.035156,0.183594
11,13,0.234375,0.250007,397.000000,-0.066406,0.224609
11,14,0.281250,0.250007,506.000000,-0.087891,0.267578
11,15,0.328125,0.250007,275.000000,-0.103516,0.312500
12,1,0.140625,0.000000,112.000000,-0.017578,0.138672
12,2,0.187500,0.000000,244.000000,-0.029297,0.185547
12,3,0.234375,0.000000,412.000000,-0.058594,0.226562
12,4,0.281250,0.000000,546.000000,-0.080078,0.269531
12,5,0.328125,0.000000,299.000000,-0.091797,0.314453
12,6,0.140625,0.125003,215.000000,-0.017578,0.138672
12,7,0.187500,0.125003,465.000000,-0.029297,0.185547
12,8,0.234375,0.125003,792.000000,-0.058594,0.226562
12,9,0.281250,0.125003,1059.000000,-0.087891,0.267578
12,10,0.328125,0.125003,583.000000,-0.103516,0.312500
12,11,0.140625,0.250007,115.000000,-0.021484,0.138672
12,12,0.187500,0.250007,251.000000,-0.035156,0.183594
12,13,0.234375,0.250007,397.000000,-0.066406,0.224609
12,14,0.281250,0.250007,506.000000,-0.087891,0.267578
12,15,0.328125,0.250007,275.000000,-0.103516,0.312500
13,1,0.187500,0.000000,25.000000,-0.023438,0.185547
13,2,0.234375,0.000000,49.000000,-0.087891,0.216797
13,3,0.281250,0.000000,70.000000,-0.097656,0.263672
13,4,0.328125,0.000000,38.000000,-0.103516,0.312500
13,5,0.234375,0.125003,124.000000,-0.087891,0.216797
13,6,0.281250,0.125003,192.000000,-0.097656,0.263672
13,7,0.328125,0.125003,111.000000,-0.113281,0.308594
13,8,0.234375,0.250007,46.000000,-0.095703,0.214844
13,9,0.281250,0.250007,70.000000,-0.105469,0.261719
13,10,0.328125,0.250007,41.000000,-0.113281,0.308594
13,11,0.187500,0.000000,21.000000,-0.082031,0.167969
