FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.656250,0.125003,90.000000,0.287109,0.589844
2,1,0.656250,0.125003,169.000000,0.287109,0.589844
2,2,0.656250,0.250007,63.000000,0.287109,0.589844
2,3,0.656250,-0.125003,65.000000,0.267578,0.599609
3,1,0.656250,0.000000,89.000000,0.267578,0.599609
4,1,0.656250,0.125003,120.000000,0.287109,0.589844
5,1,0.656250,0.125003,160.000000,0.267578,0.599609
6,1,0.234375,-0.250007,65.000000,0.000000,0.234375
6,2,0.281250,-0.250007,182.000000,-0.009766,0.281250
6,3,0.328125,-0.250007,199.000000,-0.009766,0.328125
6,4,0.281250,-0.125003,380.000000,-0.017578,0.281250
6,5,0.328125,-0.125003,384.000000,-0.031250,0.326172
7,1,0.234375,-0.250007,65.000000,0.000000,0.234375
7,2,0.281250,-0.250007,182.000000,-0.009766,0.281250
7,3,0.328125,-0.250007,199.000000,-0.009766,0.328125
7,4,0.281250,-0.125003,380.000000,-0.017578,0.281250
7,5,0.328125,-0.125003,384.000000,-0.031250,0.326172
8,1,0.281250,-0.250007,91.000000,-0.017578,0.281250
8,2,0.281250,-0.125003,213.000000,-0.027344,0.279297
