FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,15.000000,-0.050781,0.228516
1,2,0.281250,0.000000,20.000000,-0.070312,0.271484
1,3,0.234375,0.125003,45.000000,-0.050781,0.228516
1,4,0.234375,-0.250007,20.000000,-0.044922,0.230469
1,5,0.281250,-0.250007,24.000000,-0.062500,0.275391
1,6,0.234375,-0.125003,65.000000,-0.050781,0.228516
1,7,0.281250,-0.125003,77.000000,-0.070312,0.271484
2,1,0.234375,0.000000,48.000000,-0.058594,0.226562
2,2,0.281250,0.000000,98.000000,-0.070312,0.271484
2,3,0.328125,0.000000,127.000000,-0.082031,0.318359
2,4,0.234375,-0.250007,49.000000,-0.044922,0.230469
2,5,0.281250,-0.250007,89.000000,-0.062500,0.275391
2,6,0.328125,-0.250007,113.000000,-0.072266,0.320312
2,7,0.234375,-0.125003,141.000000,-0.050781,0.228516
2,8,0.281250,-0.125003,227.000000,-0.070312,0.271484
2,9,0.328125,-0.125003,259.000000,-0.091797,0.314453
3,1,0.609375,-0.125003,46.000000,0.171875,0.583984
4,1,0.187500,0.000000,32.000000,0.017578,0.187500
4,2,0.234375,0.000000,91.000000,0.015625,0.234375
4,3,0.281250,0.000000,96.000000,0.017578,0.281250
4,4,0.234375,0.125003,216.000000,0.015625,0.234375
4,5,0.234375,0.250007,87.000000,0.015625,0.234375
4,6,0.609375,-0.125003,58.000000,0.191406,0.578125
5,1,0.609375,0.000000,25.000000,0.208984,0.572266
5,2,0.609375,0.125003,53.000000,0.208984,0.572266
5,3,0.609375,-0.250007,33.000000,0.228516,0.564453
5,4,0.609375,-0.125003,97.000000,0.208984,0.572266
6,1,0.609375,0.000000,16.000000,0.208984,0.572266
6,2,0.609375,-0.250007,18.000000,0.208984,0.572266
6,3,0.609375,-0.125003,53.000000,0.191406,0.578125
7,1,0.609375,0.000000,8.000000,0.208984,0.572266
7,2,0.609375,0.125003,32.000000,0.191406,0.578125
7,3,0.609375,-0.250007,14.000000,0.228516,0.564453
7,4,0.609375,-0.125003,45.000000,0.191406,0.578125
8,1,0.609375,0.125003,23.000000,0.208984,0.572266
8,2,0.609375,-0.125003,25.000000,0.208984,0.572266
9,1,0.609375,0.125003,23.000000,0.208984,0.572266
9,2,0.609375,-0.125003,25.000000,0.208984,0.572266
10,1,0.609375,0.125003,24.000000,0.208984,0.572266
