FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.375000,0.000000,31.000000,-0.058594,0.371094
1,2,0.421875,0.000000,52.000000,-0.066406,0.416016
1,3,0.468750,0.000000,34.000000,-0.058594,0.464844
1,4,0.421875,0.125003,91.000000,-0.027344,0.421875
1,5,0.468750,0.125003,71.000000,-0.029297,0.468750
1,6,0.421875,-0.250007,49.000000,-0.027344,0.421875
1,7,0.468750,-0.250007,34.000000,-0.029297,0.468750
1,8,0.375000,-0.125003,84.000000,-0.046875,0.373047
1,9,0.421875,-0.125003,147.000000,-0.039062,0.419922
1,10,0.468750,-0.125003,105.000000,-0.044922,0.466797
2,1,0.375000,0.000000,45.000000,-0.035156,0.373047
2,2,0.421875,0.000000,101.000000,-0.039062,0.419922
2,3,0.468750,0.000000,86.000000,-0.029297,0.468750
2,4,0.515625,0.000000,22.000000,-0.033203,0.515625
2,5,0.375000,0.125003,98.000000,-0.058594,0.371094
2,6,0.421875,0.125003,198.000000,-0.052734,0.417969
2,7,0.468750,0.125003,156.000000,-0.044922,0.466797
2,8,0.421875,0.250007,63.000000,-0.052734,0.417969
2,9,0.468750,0.250007,49.000000,-0.058594,0.464844
2,10,0.375000,-0.250007,58.000000,-0.035156,0.373047
2,11,0.421875,-0.250007,124.000000,-0.027344,0.421875
2,12,0.468750,-0.250007,103.000000,-0.029297,0.468750
2,13,0.515625,-0.250007,27.000000,-0.033203,0.515625
2,14,0.375000,-0.125003,176.000000,-0.046875,0.373047
2,15,0.421875,-0.125003,367.000000,-0.039062,0.419922
2,16,0.468750,-0.125003,305.000000,-0.044922,0.466797
2,17,0.515625,-0.125003,81.000000,-0.048828,0.513672
3,1,0.375000,0.000000,45.000000,-0.035156,0.373047
3,2,0.421875,0.000000,101.000000,-0.039062,0.419922
3,3,0.468750,0.000000,86.000000,-0.029297,0.468750
3,4,0.515625,0.000000,22.000000,-0.033203,0.515625
3,5,0.375000,0.125003,98.000000,-0.058594,0.371094
3,6,0.421875,0.125003,198.000000,-0.052734,0.417969
3,7,0.468750,0.125003,156.000000,-0.044922,0.466797
3,8,0.421875,0.250007,63.000000,-0.052734,0.417969
3,9,0.468750,0.250007,49.000000,-0.058594,0.464844
3,10,0.375000,-0.250007,58.000000,-0.035156,0.373047
3,11,0.421875,-0.250007,124.000000,-0.027344,0.421875
3,12,0.468750,-0.250007,103.000000,-0.029297,0.468750
3,13,0.515625,-0.250007,27.000000,-0.033203,0.515625
3,14,0.375000,-0.125003,176.000000,-0.046875,0.373047
3,15,0.421875,-0.125003,367.000000,-0.039062,0.419922
3,16,0.468750,-0.125003,305.000000,-0.044922,0.466797
3,17,0.515625,-0.125003,81.000000,-0.048828,0.513672
4,1,0.375000,0.000000,45.000000,-0.011719,0.375000
4,2,0.421875,0.000000,117.000000,-0.027344,0.421875
4,3,0.468750,0.000000,109.000000,-0.029297,0.468750
4,4,0.515625,0.000000,32.000000,-0.048828,0.513672
4,5,0.421875,0.125003,131.000000,-0.013672,0.421875
4,6,0.468750,0.125003,125.000000,-0.029297,0.468750
4,7,0.375000,-0.250007,42.000000,0.000000,0.375000
4,8,0.421875,-0.250007,111.000000,-0.013672,0.421875
4,9,0.468750,-0.250007,105.000000,-0.015625,0.468750
4,10,0.515625,-0.250007,32.000000,-0.033203,0.515625
4,11,0.375000,-0.125003,123.000000,-0.011719,0.375000
4,12,0.421875,-0.125003,325.000000,-0.027344,0.421875
4,13,0.468750,-0.125003,306.000000,-0.029297,0.468750
4,14,0.515625,-0.125003,95.000000,-0.048828,0.513672
4,15,0.375000,0.000000,32.000000,-0.152344,0.341797
4,16,0.421875,0.125003,123.000000,-0.158203,0.390625
4,17,0.468750,0.125003,92.000000,-0.191406,0.427734
4,18,0.375000,-0.250007,41.000000,-0.128906,0.351562
4,19,0.421875,-0.250007,95.000000,-0.158203,0.390625
4,20,0.468750,-0.250007,77.000000,-0.191406,0.427734
4,21,0.375000,-0.125003,109.000000,-0.140625,0.347656
4,22,0.421875,-0.125003,236.000000,-0.171875,0.384766
5,1,0.375000,0.000000,44.000000,-0.035156,0.373047
5,2,0.421875,0.000000,108.000000,-0.039062,0.419922
5,3,0.468750,0.000000,94.000000,-0.044922,0.466797
5,4,0.515625,0.000000,27.000000,-0.064453,0.511719
5,5,0.421875,0.125003,257.000000,-0.039062,0.419922
5,6,0.468750,0.125003,222.000000,-0.044922,0.466797
5,7,0.515625,0.125003,64.000000,-0.064453,0.511719
5,8,0.609375,0.125003,22.000000,0.132812,0.593750
5,9,0.421875,0.250007,83.000000,-0.052734,0.417969
5,10,0.468750,0.250007,71.000000,-0.058594,0.464844
5,11,0.375000,-0.250007,60.000000,-0.023438,0.375000
5,12,0.421875,-0.250007,146.000000,-0.027344,0.421875
5,13,0.468750,-0.250007,127.000000,-0.029297,0.468750
5,14,0.375000,-0.125003,182.000000,-0.035156,0.373047
5,15,0.421875,-0.125003,441.000000,-0.039062,0.419922
5,16,0.468750,-0.125003,382.000000,-0.044922,0.466797
5,17,0.515625,-0.125003,111.000000,-0.064453,0.511719
6,1,0.375000,0.000000,44.000000,-0.035156,0.373047
6,2,0.421875,0.000000,108.000000,-0.039062,0.419922
6,3,0.468750,0.000000,94.000000,-0.044922,0.466797
6,4,0.515625,0.000000,27.000000,-0.064453,0.511719
6,5,0.421875,0.125003,257.000000,-0.039062,0.419922
6,6,0.468750,0.125003,222.000000,-0.044922,0.466797
6,7,0.515625,0.125003,64.000000,-0.064453,0.511719
6,8,0.609375,0.125003,22.000000,0.132812,0.593750
6,9,0.421875,0.250007,83.000000,-0.052734,0.417969
6,10,0.468750,0.250007,71.000000,-0.058594,0.464844
6,11,0.375000,-0.250007,60.000000,-0.023438,0.375000
6,12,0.421875,-0.250007,146.000000,-0.027344,0.421875
6,13,0.468750,-0.250007,127.000000,-0.029297,0.468750
6,14,0.375000,-0.125003,182.000000,-0.035156,0.373047
6,15,0.421875,-0.125003,441.000000,-0.039062,0.419922
6,16,0.468750,-0.125003,382.000000,-0.044922,0.466797
6,17,0.515625,-0.125003,111.000000,-0.064453,0.511719
7,1,0.375000,0.000000,93.000000,-0.011719,0.375000
7,2,0.421875,0.000000,214.000000,-0.013672,0.421875
7,3,0.468750,0.000000,184.000000,-0.029297,0.468750
7,4,0.515625,0.000000,52.000000,-0.048828,0.513672
7,5,0.375000,0.125003,130.000000,-0.023438,0.375000
7,6,0.421875,0.125003,298.000000,-0.027344,0.421875
7,7,0.468750,0.125003,250.000000,-0.044922,0.466797
7,8,0.515625,0.125003,69.000000,-0.048828,0.513672
7,9,0.421875,0.250007,96.000000,-0.027344,0.421875
7,10,0.468750,0.250007,81.000000,-0.044922,0.466797
7,11,0.375000,-0.250007,97.000000,0.000000,0.375000
7,12,0.421875,-0.250007,225.000000,-0.013672,0.421875
7,13,0.468750,-0.250007,193.000000,-0.015625,0.468750
7,14,0.515625,-0.250007,55.000000,-0.033203,0.515625
7,15,0.375000,-0.125003,289.000000,-0.023438,0.375000
7,16,0.421875,-0.125003,665.000000,-0.027344,0.421875
7,17,0.468750,-0.125003,565.000000,-0.029297,0.468750
7,18,0.515625,-0.125003,160.000000,-0.048828,0.513672
7,19,0.375000,0.000000,89.000000,-0.140625,0.347656
7,20,0.421875,0.000000,183.000000,-0.171875,0.384766
7,21,0.468750,0.000000,136.000000,-0.191406,0.427734
7,22,0.375000,0.125003,93.000000,-0.152344,0.341797
7,23,0.375000,-0.250007,96.000000,-0.140625,0.347656
7,24,0.421875,-0.250007,202.000000,-0.158203,0.390625
7,25,0.468750,-0.250007,151.000000,-0.191406,0.427734
7,26,0.375000,-0.125003,239.000000,-0.152344,0.341797
7,27,0.421875,-0.125003,493.000000,-0.171875,0.384766
8,1,0.375000,0.000000,201.000000,-0.011719,0.375000
8,2,0.421875,0.000000,438.000000,-0.013672,0.421875
8,3,0.468750,0.000000,360.000000,-0.029297,0.468750
8,4,0.515625,0.000000,110.000000,-0.048828,0.513672
8,5,0.421875,0.125003,239.000000,-0.027344,0.421875
8,6,0.468750,0.125003,190.000000,-0.029297,0.468750
8,7,0.375000,-0.250007,172.000000,0.000000,0.375000
8,8,0.421875,-0.250007,376.000000,-0.013672,0.421875
8,9,0.468750,-0.250007,312.000000,-0.015625,0.468750
8,10,0.515625,-0.250007,97.000000,-0.033203,0.515625
8,11,0.375000,-0.125003,460.000000,-0.011719,0.375000
8,12,0.421875,-0.125003,999.000000,-0.027344,0.421875
8,13,0.468750,-0.125003,818.000000,-0.029297,0.468750
8,14,0.515625,-0.125003,247.000000,-0.048828,0.513672
8,15,0.375000,0.000000,152.000000,-0.140625,0.347656
8,16,0.375000,-0.250007,144.000000,-0.128906,0.351562
8,17,0.421875,-0.250007,268.000000,-0.158203,0.390625
9,1,0.375000,0.000000,563.000000,-0.035156,0.373047
9,2,0.421875,0.000000,1003.000000,-0.039062,0.419922
9,3,0.468750,0.000000,635.000000,-0.029297,0.468750
9,4,0.515625,0.000000,107.000000,-0.033203,0.515625
9,5,0.375000,-0.250007,497.000000,-0.035156,0.373047
9,6,0.421875,-0.250007,872.000000,-0.027344,0.421875
9,7,0.468750,-0.250007,552.000000,-0.029297,0.468750
9,8,0.515625,-0.250007,92.000000,-0.015625,0.515625
9,9,0.375000,-0.125003,1067.000000,-0.046875,0.373047
9,10,0.421875,-0.125003,1895.000000,-0.039062,0.419922
9,11,0.468750,-0.125003,1218.000000,-0.044922,0.466797
9,12,0.515625,-0.125003,208.000000,-0.033203,0.515625
10,1,0.375000,0.000000,396.000000,-0.093750,0.363281
10,2,0.421875,0.000000,497.000000,-0.119141,0.404297
