FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.421875,0.000000,110.000000,0.000000,0.421875
1,2,0.468750,0.000000,716.000000,0.000000,0.468750
1,3,0.515625,0.000000,1278.000000,0.000000,0.515625
1,4,0.562500,0.000000,838.000000,0.000000,0.562500
1,5,0.421875,0.125003,204.000000,0.000000,0.421875
1,6,0.468750,0.125003,1335.000000,0.000000,0.468750
1,7,0.515625,0.125003,2384.000000,0.000000,0.515625
1,8,0.562500,0.125003,1567.000000,0.000000,0.562500
1,9,0.421875,0.250007,112.000000,-0.013672,0.421875
1,10,0.468750,0.250007,731.000000,-0.015625,0.468750
1,11,0.515625,0.250007,1303.000000,0.000000,0.515625
1,12,0.562500,0.250007,858.000000,0.000000,0.562500
1,13,0.562500,-0.125003,36.000000,0.017578,0.562500
2,1,0.468750,0.000000,127.000000,0.000000,0.468750
2,2,0.515625,0.000000,235.000000,0.000000,0.515625
2,3,0.562500,0.000000,154.000000,0.000000,0.562500
2,4,0.468750,0.125003,266.000000,0.000000,0.468750
2,5,0.515625,0.125003,494.000000,-0.015625,0.515625
2,6,0.562500,0.125003,330.000000,-0.017578,0.562500
2,7,0.468750,0.250007,114.000000,-0.015625,0.468750
2,8,0.515625,0.250007,210.000000,-0.015625,0.515625
2,9,0.562500,0.250007,138.000000,-0.017578,0.562500
2,10,0.515625,-0.125003,106.000000,0.000000,0.515625
2,11,0.562500,-0.125003,71.000000,0.000000,0.562500
3,1,0.468750,0.000000,127.000000,0.000000,0.468750
3,2,0.515625,0.000000,235.000000,0.000000,0.515625
3,3,0.562500,0.000000,154.000000,0.000000,0.562500
3,4,0.468750,0.125003,266.000000,0.000000,0.468750
3,5,0.515625,0.125003,494.000000,-0.015625,0.515625
3,6,0.562500,0.125003,330.000000,-0.017578,0.562500
3,7,0.468750,0.250007,114.000000,-0.015625,0.468750
3,8,0.515625,0.250007,210.000000,-0.015625,0.515625
3,9,0.562500,0.250007,138.000000,-0.017578,0.562500
3,10,0.515625,-0.125003,106.000000,0.000000,0.515625
3,11,0.562500,-0.125003,71.000000,0.000000,0.562500
4,1,0.515625,0.000000,42.000000,-0.015625,0.515625
4,2,0.562500,0.000000,28.000000,0.000000,0.562500
4,3,0.515625,0.125003,165.000000,-0.015625,0.515625
4,4,0.562500,0.125003,113.000000,-0.017578,0.562500
4,5,0.515625,0.250007,59.000000,-0.015625,0.515625
4,6,0.562500,0.250007,40.000000,-0.017578,0.562500
4,7,0.515625,-0.125003,94.000000,-0.015625,0.515625
4,8,0.562500,-0.125003,65.000000,-0.017578,0.562500
5,1,0.515625,0.000000,15.000000,-0.033203,0.515625
5,2,0.562500,0.000000,10.000000,-0.052734,0.560547
5,3,0.562500,0.125003,16.000000,0.017578,0.562500
6,1,0.468750,0.000000,49.000000,-0.015625,0.468750
6,2,0.515625,0.000000,82.000000,-0.033203,0.515625
6,3,0.562500,0.000000,54.000000,-0.035156,0.560547
6,4,0.515625,0.125003,145.000000,-0.033203,0.515625
6,5,0.562500,0.125003,94.000000,-0.035156,0.560547
6,6,0.468750,-0.250007,55.000000,-0.015625,0.468750
6,7,0.515625,-0.250007,95.000000,-0.015625,0.515625
6,8,0.562500,-0.250007,61.000000,-0.017578,0.562500
6,9,0.468750,-0.125003,167.000000,-0.029297,0.468750
6,10,0.515625,-0.125003,286.000000,-0.033203,0.515625
6,11,0.562500,-0.125003,185.000000,-0.035156,0.560547
7,1,0.468750,0.000000,49.000000,-0.015625,0.468750
7,2,0.515625,0.000000,82.000000,-0.033203,0.515625
7,3,0.562500,0.000000,54.000000,-0.035156,0.560547
7,4,0.515625,0.125003,145.000000,-0.033203,0.515625
7,5,0.562500,0.125003,94.000000,-0.035156,0.560547
7,6,0.468750,-0.250007,55.000000,-0.015625,0.468750
7,7,0.515625,-0.250007,95.000000,-0.015625,0.515625
7,8,0.562500,-0.250007,61.000000,-0.017578,0.562500
7,9,0.468750,-0.125003,167.000000,-0.029297,0.468750
7,10,0.515625,-0.125003,286.000000,-0.033203,0.515625
7,11,0.562500,-0.125003,185.000000,-0.035156,0.560547
8,1,0.468750,0.000000,49.000000,-0.015625,0.468750
8,2,0.515625,0.000000,82.000000,-0.033203,0.515625
8,3,0.562500,0.000000,54.000000,-0.035156,0.560547
8,4,0.515625,0.125003,145.000000,-0.033203,0.515625
8,5,0.562500,0.125003,94.000000,-0.035156,0.560547
8,6,0.468750,-0.250007,55.000000,-0.015625,0.468750
8,7,0.515625,-0.250007,95.000000,-0.015625,0.515625
8,8,0.562500,-0.250007,61.000000,-0.017578,0.562500
8,9,0.468750,-0.125003,167.000000,-0.029297,0.468750
8,10,0.515625,-0.125003,286.000000,-0.033203,0.515625
8,11,0.562500,-0.125003,185.000000,-0.035156,0.560547
9,1,0.468750,0.000000,101.000000,-0.029297,0.468750
9,2,0.515625,0.000000,164.000000,-0.033203,0.515625
9,3,0.562500,0.000000,99.000000,-0.035156,0.560547
9,4,0.468750,0.125003,113.000000,-0.029297,0.468750
9,5,0.515625,0.125003,192.000000,-0.033203,0.515625
9,6,0.562500,0.125003,122.000000,-0.035156,0.560547
9,7,0.468750,-0.250007,100.000000,-0.015625,0.468750
9,8,0.515625,-0.250007,165.000000,-0.015625,0.515625
9,9,0.562500,-0.250007,102.000000,-0.017578,0.562500
9,10,0.468750,-0.125003,286.000000,-0.029297,0.468750
9,11,0.515625,-0.125003,473.000000,-0.033203,0.515625
9,12,0.562500,-0.125003,291.000000,-0.035156,0.560547
10,1,0.468750,0.000000,206.000000,0.000000,0.468750
10,2,0.515625,0.000000,385.000000,0.000000,0.515625
10,3,0.562500,0.000000,267.000000,0.000000,0.562500
10,4,0.468750,0.125003,150.000000,0.000000,0.468750
10,5,0.515625,0.125003,279.000000,0.000000,0.515625
10,6,0.562500,0.125003,195.000000,0.000000,0.562500
10,7,0.468750,-0.250007,185.000000,0.015625,0.468750
10,8,0.515625,-0.250007,347.000000,0.015625,0.515625
10,9,0.562500,-0.250007,241.000000,0.017578,0.562500
10,10,0.468750,-0.125003,507.000000,0.000000,0.468750
10,11,0.515625,-0.125003,946.000000,0.000000,0.515625
10,12,0.562500,-0.125003,656.000000,0.000000,0.562500
11,1,0.468750,0.000000,348.000000,0.015625,0.468750
11,2,0.515625,0.000000,628.000000,0.015625,0.515625
11,3,0.562500,0.000000,417.000000,0.000000,0.562500
11,4,0.515625,0.125003,227.000000,0.000000,0.515625
11,5,0.562500,0.125003,150.000000,0.000000,0.562500
11,6,0.468750,-0.250007,286.000000,0.015625,0.468750
11,7,0.515625,-0.250007,524.000000,0.015625,0.515625
11,8,0.562500,-0.250007,348.000000,0.017578,0.562500
11,9,0.468750,-0.125003,738.000000,0.000000,0.468750
11,10,0.515625,-0.125003,1336.000000,0.000000,0.515625
11,11,0.562500,-0.125003,882.000000,0.000000,0.562500
12,1,0.421875,0.000000,135.000000,0.013672,0.421875
12,2,0.468750,0.000000,796.000000,0.000000,0.468750
12,3,0.515625,0.000000,1347.000000,0.000000,0.515625
12,4,0.562500,0.000000,835.000000,0.000000,0.562500
12,5,0.562500,0.125003,42.000000,-0.017578,0.562500
12,6,0.421875,-0.250007,115.000000,0.027344,0.421875
12,7,0.468750,-0.250007,692.000000,0.015625,0.468750
12,8,0.515625,-0.250007,1178.000000,0.015625,0.515625
12,9,0.562500,-0.250007,734.000000,0.017578,0.562500
12,10,0.421875,-0.125003,256.000000,0.013672,0.421875
12,11,0.468750,-0.125003,1509.000000,0.000000,0.468750
12,12,0.515625,-0.125003,2539.000000,0.000000,0.515625
12,13,0.562500,-0.125003,1566.000000,0.000000,0.562500
13,1,0.421875,0.000000,259.000000,0.000000,0.421875
13,2,0.468750,0.000000,1204.000000,0.000000,0.468750
13,3,0.515625,0.000000,1740.000000,0.000000,0.515625
13,4,0.562500,0.000000,916.000000,0.000000,0.562500
13,5,0.468750,0.125003,210.000000,-0.015625,0.468750
13,6,0.515625,0.125003,304.000000,-0.015625,0.515625
13,7,0.562500,0.125003,158.000000,-0.017578,0.562500
13,8,0.421875,-0.375010,63.000000,0.000000,0.421875
13,9,0.468750,-0.375010,293.000000,0.000000,0.468750
13,10,0.515625,-0.375010,422.000000,0.000000,0.515625
13,11,0.562500,-0.375010,223.000000,0.000000,0.562500
13,12,0.421875,-0.250007,358.000000,0.000000,0.421875
13,13,0.468750,-0.250007,1668.000000,0.000000,0.468750
13,14,0.515625,-0.250007,2410.000000,0.000000,0.515625
13,15,0.562500,-0.250007,1274.000000,0.017578,0.562500
13,16,0.421875,-0.125003,520.000000,-0.013672,0.421875
13,17,0.468750,-0.125003,2416.000000,-0.015625,0.468750
13,18,0.515625,-0.125003,3485.000000,-0.015625,0.515625
13,19,0.562500,-0.125003,1835.000000,-0.017578,0.562500
14,1,0.515625,0.000000,177.000000,0.000000,0.515625
14,2,0.562500,0.000000,90.000000,-0.017578,0.562500
14,3,0.421875,-0.375010,364.000000,0.000000,0.421875
14,4,0.468750,-0.375010,1317.000000,0.000000,0.468750
14,5,0.515625,-0.375010,1619.000000,0.000000,0.515625
14,6,0.562500,-0.375010,725.000000,0.000000,0.562500
14,7,0.421875,-0.250007,658.000000,0.013672,0.421875
14,8,0.468750,-0.250007,2404.000000,0.000000,0.468750
14,9,0.515625,-0.250007,2979.000000,0.000000,0.515625
14,10,0.562500,-0.250007,1339.000000,0.000000,0.562500
14,11,0.468750,-0.125003,1441.000000,-0.015625,0.468750
14,12,0.515625,-0.125003,1793.000000,-0.015625,0.515625
