FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.515625,0.000000,21.000000,0.064453,0.511719
1,2,0.562500,0.000000,32.000000,0.070312,0.558594
1,3,0.562500,0.125003,72.000000,0.070312,0.558594
1,4,0.515625,0.250007,33.000000,0.064453,0.511719
1,5,0.562500,0.250007,57.000000,0.070312,0.558594
1,6,0.609375,-0.125003,29.000000,0.132812,0.593750
2,1,0.515625,0.000000,21.000000,0.064453,0.511719
2,2,0.562500,0.000000,32.000000,0.070312,0.558594
2,3,0.562500,0.125003,72.000000,0.070312,0.558594
2,4,0.515625,0.250007,33.000000,0.064453,0.511719
2,5,0.562500,0.250007,57.000000,0.070312,0.558594
2,6,0.609375,-0.125003,29.000000,0.132812,0.593750
3,1,0.562500,0.125003,66.000000,0.123047,0.548828
3,2,0.609375,0.125003,48.000000,0.132812,0.593750
3,3,0.515625,0.250007,33.000000,0.097656,0.505859
3,4,0.562500,0.250007,74.000000,0.105469,0.552734
3,5,0.609375,0.250007,58.000000,0.115234,0.599609
3,6,0.515625,0.375010,25.000000,0.097656,0.505859
3,7,0.562500,0.375010,52.000000,0.105469,0.552734
4,1,0.562500,0.125003,24.000000,0.052734,0.560547
4,2,0.562500,0.250007,22.000000,0.052734,0.560547
5,1,0.562500,0.000000,25.000000,0.087891,0.554688
5,2,0.562500,0.125003,55.000000,0.087891,0.554688
5,3,0.562500,0.250007,32.000000,0.070312,0.558594
6,1,0.562500,0.125003,18.000000,0.070312,0.558594
7,1,0.421875,-0.125003,25.000000,-0.013672,0.421875
8,1,0.421875,-0.125003,25.000000,-0.013672,0.421875
9,1,0.421875,-0.125003,25.000000,-0.013672,0.421875
10,1,0.609375,-0.250007,9.000000,-0.115234,0.599609
11,1,0.609375,-0.250007,42.000000,0.115234,0.599609
12,1,0.562500,0.125003,41.000000,0.087891,0.554688
12,2,0.609375,-0.250007,79.000000,0.115234,0.599609
12,3,0.562500,-0.125003,53.000000,0.070312,0.558594
13,1,0.421875,0.000000,111.000000,-0.039062,0.419922
13,2,0.468750,0.000000,68.000000,-0.058594,0.464844
13,3,0.609375,0.000000,59.000000,0.115234,0.599609
13,4,0.421875,0.125003,147.000000,-0.039062,0.419922
13,5,0.468750,0.125003,95.000000,-0.058594,0.464844
13,6,0.562500,0.125003,46.000000,0.105469,0.552734
13,7,0.609375,0.125003,190.000000,0.115234,0.599609
13,8,0.421875,-0.250007,115.000000,-0.027344,0.421875
13,9,0.468750,-0.250007,73.000000,-0.044922,0.466797
13,10,0.609375,-0.250007,94.000000,0.132812,0.593750
13,11,0.421875,-0.125003,333.000000,-0.039062,0.419922
13,12,0.468750,-0.125003,210.000000,-0.058594,0.464844
13,13,0.562500,-0.125003,69.000000,0.105469,0.552734
13,14,0.609375,-0.125003,290.000000,0.115234,0.599609
14,1,0.375000,0.000000,140.000000,-0.035156,0.373047
14,2,0.421875,0.000000,280.000000,-0.039062,0.419922
14,3,0.468750,0.000000,195.000000,-0.044922,0.466797
14,4,0.609375,0.000000,56.000000,0.115234,0.599609
14,5,0.421875,-0.250007,251.000000,-0.039062,0.419922
14,6,0.468750,-0.250007,176.000000,-0.044922,0.466797
14,7,0.609375,-0.250007,95.000000,0.132812,0.593750
14,8,0.421875,-0.125003,661.000000,-0.052734,0.417969
14,9,0.468750,-0.125003,464.000000,-0.058594,0.464844
14,10,0.609375,-0.125003,292.000000,0.115234,0.599609
15,1,0.375000,0.000000,254.000000,-0.035156,0.373047
15,2,0.421875,0.000000,545.000000,-0.039062,0.419922
15,3,0.468750,0.000000,388.000000,-0.044922,0.466797
