FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.515625,0.000000,253.000000,-0.080078,0.509766
1,2,0.562500,0.000000,1122.000000,-0.087891,0.554688
1,3,0.515625,0.125003,482.000000,-0.080078,0.509766
1,4,0.562500,0.125003,2123.000000,-0.087891,0.554688
1,5,0.515625,0.250007,314.000000,-0.097656,0.505859
1,6,0.562500,0.250007,1364.000000,-0.105469,0.552734
1,7,0.609375,0.250007,1926.000000,-0.115234,0.599609
1,8,0.515625,0.375010,37.000000,-0.113281,0.503906
1,9,0.562500,0.375010,158.000000,-0.123047,0.548828
1,10,0.609375,0.375010,219.000000,-0.132812,0.593750
1,11,0.562500,-0.125003,152.000000,-0.105469,0.552734
1,12,0.609375,-0.125003,228.000000,-0.115234,0.599609
2,1,0.515625,0.000000,223.000000,-0.097656,0.505859
2,2,0.562500,0.000000,1204.000000,-0.105469,0.552734
2,3,0.609375,0.000000,1914.000000,-0.115234,0.599609
2,4,0.515625,0.125003,443.000000,-0.097656,0.505859
2,5,0.562500,0.125003,2390.000000,-0.105469,0.552734
2,6,0.609375,0.125003,3780.000000,-0.115234,0.599609
2,7,0.515625,0.250007,199.000000,-0.113281,0.503906
2,8,0.562500,0.250007,1080.000000,-0.123047,0.548828
2,9,0.609375,0.250007,1712.000000,-0.132812,0.593750
2,10,0.562500,-0.250007,98.000000,-0.087891,0.554688
2,11,0.562500,-0.125003,251.000000,-0.105469,0.552734
2,12,0.609375,-0.125003,385.000000,-0.115234,0.599609
3,1,0.515625,0.000000,223.000000,-0.097656,0.505859
3,2,0.562500,0.000000,1204.000000,-0.105469,0.552734
3,3,0.609375,0.000000,1914.000000,-0.115234,0.599609
3,4,0.515625,0.125003,443.000000,-0.097656,0.505859
3,5,0.562500,0.125003,2390.000000,-0.105469,0.552734
3,6,0.609375,0.125003,3780.000000,-0.115234,0.599609
3,7,0.515625,0.250007,199.000000,-0.113281,0.503906
3,8,0.562500,0.250007,1080.000000,-0.123047,0.548828
3,9,0.609375,0.250007,1712.000000,-0.132812,0.593750
3,10,0.562500,-0.250007,98.000000,-0.087891,0.554688
3,11,0.562500,-0.125003,251.000000,-0.105469,0.552734
3,12,0.609375,-0.125003,385.000000,-0.115234,0.599609
4,1,0.562500,0.000000,124.000000,-0.123047,0.548828
4,2,0.609375,0.000000,213.000000,-0.132812,0.593750
4,3,0.562500,0.125003,389.000000,-0.140625,0.544922
4,4,0.609375,0.125003,685.000000,-0.152344,0.589844
4,5,0.562500,0.250007,139.000000,-0.140625,0.544922
4,6,0.609375,0.250007,246.000000,-0.152344,0.589844
4,7,0.562500,-0.250007,66.000000,-0.123047,0.548828
4,8,0.609375,-0.250007,125.000000,-0.132812,0.593750
4,9,0.562500,-0.125003,219.000000,-0.140625,0.544922
4,10,0.609375,-0.125003,404.000000,-0.152344,0.589844
5,1,0.562500,0.000000,98.000000,-0.140625,0.544922
5,2,0.609375,0.000000,186.000000,-0.152344,0.589844
5,3,0.562500,0.125003,183.000000,-0.140625,0.544922
5,4,0.609375,0.125003,340.000000,-0.152344,0.589844
5,5,0.562500,0.250007,59.000000,-0.158203,0.539062
5,6,0.609375,0.250007,109.000000,-0.171875,0.583984
5,7,0.562500,-0.250007,114.000000,-0.123047,0.548828
5,8,0.609375,-0.250007,214.000000,-0.132812,0.593750
5,9,0.562500,-0.125003,338.000000,-0.140625,0.544922
5,10,0.609375,-0.125003,632.000000,-0.152344,0.589844
6,1,0.515625,0.000000,81.000000,-0.097656,0.505859
6,2,0.562500,0.000000,553.000000,-0.123047,0.548828
6,3,0.609375,0.000000,962.000000,-0.132812,0.593750
6,4,0.562500,0.125003,225.000000,-0.123047,0.548828
6,5,0.609375,0.125003,396.000000,-0.132812,0.593750
6,6,0.562500,-0.250007,467.000000,-0.105469,0.552734
6,7,0.609375,-0.250007,817.000000,-0.115234,0.599609
6,8,0.562500,-0.125003,1187.000000,-0.123047,0.548828
6,9,0.609375,-0.125003,2061.000000,-0.132812,0.593750
7,1,0.515625,0.000000,81.000000,-0.097656,0.505859
7,2,0.562500,0.000000,553.000000,-0.123047,0.548828
7,3,0.609375,0.000000,962.000000,-0.132812,0.593750
7,4,0.562500,0.125003,225.000000,-0.123047,0.548828
7,5,0.609375,0.125003,396.000000,-0.132812,0.593750
7,6,0.562500,-0.250007,467.000000,-0.105469,0.552734
7,7,0.609375,-0.250007,817.000000,-0.115234,0.599609
7,8,0.562500,-0.125003,1187.000000,-0.123047,0.548828
7,9,0.609375,-0.125003,2061.000000,-0.132812,0.593750
8,1,0.515625,0.000000,212.000000,-0.097656,0.505859
8,2,0.562500,0.000000,1181.000000,-0.123047,0.548828
8,3,0.609375,0.000000,1866.000000,-0.132812,0.593750
8,4,0.562500,0.125003,92.000000,-0.123047,0.548828
8,5,0.609375,0.125003,144.000000,-0.132812,0.593750
8,6,0.515625,-0.250007,183.000000,-0.080078,0.509766
8,7,0.562500,-0.250007,1031.000000,-0.105469,0.552734
8,8,0.609375,-0.250007,1633.000000,-0.115234,0.599609
8,9,0.515625,-0.125003,404.000000,-0.097656,0.505859
8,10,0.562500,-0.125003,2247.000000,-0.123047,0.548828
8,11,0.609375,-0.125003,3529.000000,-0.132812,0.593750
9,1,0.515625,0.000000,448.000000,-0.097656,0.505859
9,2,0.562500,0.000000,1985.000000,-0.123047,0.548828
9,3,0.609375,0.000000,2752.000000,-0.132812,0.593750
9,4,0.562500,0.125003,137.000000,-0.123047,0.548828
9,5,0.609375,0.125003,179.000000,-0.152344,0.589844
9,6,0.515625,-0.375010,28.000000,-0.097656,0.505859
9,7,0.562500,-0.375010,129.000000,-0.123047,0.548828
9,8,0.609375,-0.375010,179.000000,-0.132812,0.593750
9,9,0.515625,-0.250007,446.000000,-0.097656,0.505859
9,10,0.562500,-0.250007,2012.000000,-0.105469,0.552734
9,11,0.609375,-0.250007,2800.000000,-0.115234,0.599609
9,12,0.515625,-0.125003,831.000000,-0.113281,0.503906
9,13,0.562500,-0.125003,3704.000000,-0.123047,0.548828
9,14,0.609375,-0.125003,5122.000000,-0.132812,0.593750
10,1,0.515625,0.000000,484.000000,-0.097656,0.505859
10,2,0.562500,0.000000,1730.000000,-0.105469,0.552734
10,3,0.609375,0.000000,2098.000000,-0.132812,0.593750
10,4,0.562500,0.125003,300.000000,-0.123047,0.548828
10,5,0.609375,0.125003,383.000000,-0.132812,0.593750
10,6,0.515625,-0.375010,112.000000,-0.113281,0.503906
10,7,0.562500,-0.375010,423.000000,-0.123047,0.548828
10,8,0.609375,-0.375010,528.000000,-0.132812,0.593750
10,9,0.515625,-0.250007,666.000000,-0.097656,0.505859
10,10,0.562500,-0.250007,2433.000000,-0.105469,0.552734
10,11,0.609375,-0.250007,2985.000000,-0.115234,0.599609
10,12,0.515625,-0.125003,960.000000,-0.113281,0.503906
10,13,0.562500,-0.125003,3458.000000,-0.123047,0.548828
10,14,0.609375,-0.125003,4189.000000,-0.132812,0.593750
11,1,0.515625,0.000000,484.000000,-0.097656,0.505859
11,2,0.562500,0.000000,1730.000000,-0.105469,0.552734
