FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.468750,0.000000,194.000000,-0.292969,0.365234
1,2,0.515625,0.000000,154.000000,-0.306641,0.414062
1,3,0.562500,0.000000,39.000000,-0.333984,0.453125
1,4,0.468750,-0.250007,176.000000,-0.279297,0.376953
1,5,0.515625,-0.250007,141.000000,-0.306641,0.414062
1,6,0.562500,-0.250007,36.000000,-0.316406,0.464844
1,7,0.468750,-0.125003,439.000000,-0.292969,0.365234
1,8,0.515625,-0.125003,355.000000,-0.322266,0.402344
1,9,0.562500,-0.125003,91.000000,-0.333984,0.453125
2,1,0.468750,0.000000,117.000000,-0.263672,0.386719
2,2,0.515625,0.000000,100.000000,-0.273438,0.437500
2,3,0.562500,0.000000,28.000000,-0.298828,0.476562
2,4,0.515625,0.125003,126.000000,-0.257812,0.447266
2,5,0.562500,0.125003,35.000000,-0.281250,0.486328
2,6,0.468750,-0.250007,122.000000,-0.234375,0.406250
2,7,0.515625,-0.250007,104.000000,-0.257812,0.447266
2,8,0.562500,-0.250007,28.000000,-0.281250,0.486328
2,9,0.468750,-0.125003,344.000000,-0.250000,0.396484
2,10,0.515625,-0.125003,296.000000,-0.273438,0.437500
2,11,0.562500,-0.125003,83.000000,-0.298828,0.476562
3,1,0.468750,0.000000,117.000000,-0.263672,0.386719
3,2,0.515625,0.000000,100.000000,-0.273438,0.437500
3,3,0.562500,0.000000,28.000000,-0.298828,0.476562
3,4,0.515625,0.125003,126.000000,-0.257812,0.447266
3,5,0.562500,0.125003,35.000000,-0.281250,0.486328
3,6,0.468750,-0.250007,122.000000,-0.234375,0.406250
3,7,0.515625,-0.250007,104.000000,-0.257812,0.447266
3,8,0.562500,-0.250007,28.000000,-0.281250,0.486328
3,9,0.468750,-0.125003,344.000000,-0.250000,0.396484
3,10,0.515625,-0.125003,296.000000,-0.273438,0.437500
3,11,0.562500,-0.125003,83.000000,-0.298828,0.476562
4,1,0.468750,0.000000,112.000000,-0.250000,0.396484
4,2,0.515625,0.000000,85.000000,-0.257812,0.447266
4,3,0.562500,0.000000,20.000000,-0.263672,0.496094
4,4,0.468750,0.125003,194.000000,-0.234375,0.406250
4,5,0.515625,0.125003,157.000000,-0.257812,0.447266
4,6,0.562500,0.125003,39.000000,-0.281250,0.486328
4,7,0.468750,0.250007,62.000000,-0.250000,0.396484
4,8,0.515625,0.250007,50.000000,-0.257812,0.447266
4,9,0.468750,-0.250007,130.000000,-0.234375,0.406250
4,10,0.515625,-0.250007,102.000000,-0.242188,0.455078
4,11,0.562500,-0.250007,24.000000,-0.246094,0.505859
4,12,0.468750,-0.125003,381.000000,-0.250000,0.396484
4,13,0.515625,-0.125003,299.000000,-0.257812,0.447266
4,14,0.562500,-0.125003,73.000000,-0.281250,0.486328
5,1,0.468750,0.000000,161.000000,-0.250000,0.396484
5,2,0.515625,0.000000,130.000000,-0.273438,0.437500
5,3,0.562500,0.000000,32.000000,-0.298828,0.476562
5,4,0.468750,0.125003,209.000000,-0.250000,0.396484
5,5,0.515625,0.125003,169.000000,-0.273438,0.437500
5,6,0.562500,0.125003,42.000000,-0.298828,0.476562
5,7,0.468750,0.250007,67.000000,-0.250000,0.396484
5,8,0.515625,0.250007,54.000000,-0.273438,0.437500
5,9,0.468750,-0.250007,171.000000,-0.234375,0.406250
5,10,0.515625,-0.250007,139.000000,-0.257812,0.447266
5,11,0.562500,-0.250007,36.000000,-0.298828,0.476562
5,12,0.468750,-0.125003,480.000000,-0.250000,0.396484
5,13,0.515625,-0.125003,388.000000,-0.273438,0.437500
5,14,0.562500,-0.125003,98.000000,-0.316406,0.464844
6,1,0.468750,0.000000,166.000000,-0.292969,0.365234
6,2,0.515625,0.000000,115.000000,-0.306641,0.414062
6,3,0.468750,-0.250007,161.000000,-0.279297,0.376953
6,4,0.515625,-0.250007,113.000000,-0.291016,0.425781
6,5,0.468750,-0.125003,445.000000,-0.292969,0.365234
6,6,0.515625,-0.125003,318.000000,-0.322266,0.402344
6,7,0.562500,-0.125003,66.000000,-0.333984,0.453125
7,1,0.468750,0.000000,645.000000,-0.250000,0.396484
7,2,0.515625,0.000000,497.000000,-0.273438,0.437500
7,3,0.562500,0.000000,124.000000,-0.298828,0.476562
7,4,0.468750,-0.250007,569.000000,-0.234375,0.406250
7,5,0.515625,-0.250007,440.000000,-0.257812,0.447266
7,6,0.562500,-0.250007,113.000000,-0.281250,0.486328
7,7,0.468750,-0.125003,1280.000000,-0.263672,0.386719
7,8,0.515625,-0.125003,980.000000,-0.273438,0.437500
7,9,0.562500,-0.125003,244.000000,-0.298828,0.476562
8,1,0.468750,0.000000,645.000000,-0.250000,0.396484
8,2,0.515625,0.000000,497.000000,-0.273438,0.437500
8,3,0.562500,0.000000,124.000000,-0.298828,0.476562
8,4,0.468750,-0.250007,569.000000,-0.234375,0.406250
8,5,0.515625,-0.250007,440.000000,-0.257812,0.447266
8,6,0.562500,-0.250007,113.000000,-0.281250,0.486328
8,7,0.468750,-0.125003,1280.000000,-0.263672,0.386719
8,8,0.515625,-0.125003,980.000000,-0.273438,0.437500
8,9,0.562500,-0.125003,244.000000,-0.298828,0.476562
9,1,0.562500,0.000000,55.000000,-0.263672,0.496094
9,2,0.468750,-0.375010,52.000000,-0.205078,0.421875
9,3,0.515625,-0.375010,39.000000,-0.226562,0.462891
9,4,0.468750,-0.250007,363.000000,-0.191406,0.427734
9,5,0.515625,-0.250007,283.000000,-0.208984,0.470703
9,6,0.562500,-0.250007,72.000000,-0.246094,0.505859
9,7,0.562500,-0.125003,105.000000,-0.263672,0.496094
9,8,0.468750,-0.375010,38.000000,-0.367188,0.292969
9,9,0.468750,-0.250007,345.000000,-0.351562,0.310547
10,1,0.562500,0.000000,36.000000,-0.070312,0.558594
10,2,0.421875,-0.375010,312.000000,-0.197266,0.373047
10,3,0.468750,-0.375010,513.000000,-0.220703,0.414062
10,4,0.515625,-0.375010,320.000000,-0.257812,0.447266
10,5,0.562500,-0.375010,57.000000,-0.281250,0.486328
10,6,0.468750,-0.250007,903.000000,-0.220703,0.414062
10,7,0.515625,-0.250007,573.000000,-0.242188,0.455078
10,8,0.562500,-0.250007,109.000000,-0.281250,0.486328
10,9,0.562500,-0.125003,82.000000,-0.087891,0.554688
10,10,0.562500,-0.125003,62.000000,-0.298828,0.476562
11,1,0.421875,-0.625017,80.000000,-0.224609,0.357422
11,2,0.468750,-0.625017,121.000000,-0.250000,0.396484
11,3,0.421875,-0.500013,496.000000,-0.185547,0.378906
11,4,0.468750,-0.500013,747.000000,-0.220703,0.414062
11,5,0.515625,-0.500013,392.000000,-0.242188,0.455078
11,6,0.468750,-0.375010,1043.000000,-0.234375,0.406250
11,7,0.515625,-0.375010,534.000000,-0.257812,0.447266
11,8,0.562500,-0.125003,43.000000,-0.035156,0.560547
11,9,0.421875,-0.625017,71.000000,-0.330078,0.263672
11,10,0.609375,-0.250007,113.000000,-0.191406,0.578125
12,1,0.375000,-0.875023,211.000000,-0.210938,0.310547
12,2,0.421875,-0.875023,395.000000,-0.238281,0.349609
12,3,0.468750,-0.875023,280.000000,-0.250000,0.396484
12,4,0.375000,-0.750020,599.000000,-0.210938,0.310547
12,5,0.421875,-0.750020,1156.000000,-0.238281,0.349609
12,6,0.468750,-0.750020,848.000000,-0.250000,0.396484
12,7,0.375000,-0.625017,529.000000,-0.246094,0.283203
12,8,0.421875,-0.625017,993.000000,-0.263672,0.330078
12,9,0.468750,-0.625017,724.000000,-0.279297,0.376953
12,10,0.421875,-0.500013,514.000000,-0.158203,0.390625
12,11,0.468750,-0.500013,287.000000,-0.162109,0.439453
12,12,0.609375,-0.375010,155.000000,-0.132812,0.593750
12,13,0.562500,-0.250007,50.000000,-0.087891,0.554688
12,14,0.609375,-0.250007,269.000000,-0.115234,0.599609
12,15,0.562500,-0.125003,47.000000,-0.052734,0.560547
12,16,0.375000,-0.625017,432.000000,-0.140625,0.347656
13,1,0.375000,-0.875023,211.000000,-0.210938,0.310547
13,2,0.421875,-0.875023,395.000000,-0.238281,0.349609
13,3,0.468750,-0.875023,280.000000,-0.250000,0.396484
13,4,0.375000,-0.750020,599.000000,-0.210938,0.310547
13,5,0.421875,-0.750020,1156.000000,-0.238281,0.349609
13,6,0.468750,-0.750020,848.000000,-0.250000,0.396484
13,7,0.375000,-0.625017,529.000000,-0.246094,0.283203
13,8,0.421875,-0.625017,993.000000,-0.263672,0.330078
13,9,0.468750,-0.625017,724.000000,-0.279297,0.376953
13,10,0.421875,-0.500013,514.000000,-0.158203,0.390625
13,11,0.468750,-0.500013,287.000000,-0.162109,0.439453
13,12,0.609375,-0.375010,155.000000,-0.132812,0.593750
13,13,0.562500,-0.250007,50.000000,-0.087891,0.554688
13,14,0.609375,-0.250007,269.000000,-0.115234,0.599609
13,15,0.562500,-0.125003,47.000000,-0.052734,0.560547
13,16,0.375000,-0.625017,432.000000,-0.140625,0.347656
14,1,0.562500,0.000000,80.000000,-0.052734,0.560547
14,2,0.281250,0.750020,46.000000,-0.238281,0.150391
14,3,0.328125,0.750020,181.000000,-0.277344,0.175781
14,4,0.375000,0.750020,233.000000,-0.304688,0.218750
14,5,0.421875,0.750020,110.000000,-0.343750,0.246094
14,6,0.328125,0.875023,145.000000,-0.287109,0.158203
14,7,0.375000,0.875023,215.000000,-0.210938,0.310547
14,8,0.421875,0.875023,157.000000,-0.250000,0.339844
14,9,0.328125,-1.000027,235.000000,-0.154297,0.289062
14,10,0.375000,-1.000027,655.000000,-0.175781,0.332031
14,11,0.421875,-1.000027,623.000000,-0.197266,0.373047
14,12,0.468750,-1.000027,187.000000,-0.220703,0.414062
14,13,0.328125,-0.875023,340.000000,-0.164062,0.285156
