FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.468750,0.000000,520.000000,-0.263672,0.386719
1,2,0.515625,0.000000,859.000000,-0.291016,0.425781
1,3,0.562500,0.000000,518.000000,-0.316406,0.464844
1,4,0.609375,0.000000,77.000000,-0.361328,0.490234
1,5,0.515625,0.125003,145.000000,-0.273438,0.437500
1,6,0.562500,0.125003,77.000000,-0.298828,0.476562
1,7,0.609375,0.125003,73.000000,0.115234,0.599609
1,8,0.515625,0.250007,64.000000,-0.291016,0.425781
1,9,0.562500,0.250007,37.000000,-0.316406,0.464844
1,10,0.609375,0.250007,24.000000,0.115234,0.599609
1,11,0.468750,-0.250007,446.000000,-0.250000,0.396484
1,12,0.515625,-0.250007,740.000000,-0.273438,0.437500
1,13,0.562500,-0.250007,448.000000,-0.298828,0.476562
1,14,0.609375,-0.250007,68.000000,-0.361328,0.490234
1,15,0.468750,-0.125003,1014.000000,-0.263672,0.386719
1,16,0.515625,-0.125003,1662.000000,-0.291016,0.425781
1,17,0.562500,-0.125003,995.000000,-0.316406,0.464844
1,18,0.609375,-0.125003,154.000000,-0.380859,0.476562
1,19,0.609375,0.250007,18.000000,-0.115234,0.599609
2,1,0.515625,0.000000,438.000000,-0.257812,0.447266
2,2,0.562500,0.000000,307.000000,-0.298828,0.476562
2,3,0.609375,0.000000,62.000000,-0.361328,0.490234
2,4,0.562500,0.125003,35.000000,-0.316406,0.464844
2,5,0.515625,-0.250007,387.000000,-0.257812,0.447266
2,6,0.562500,-0.250007,275.000000,-0.281250,0.486328
2,7,0.609375,-0.250007,59.000000,-0.343750,0.503906
2,8,0.515625,-0.125003,818.000000,-0.273438,0.437500
2,9,0.562500,-0.125003,571.000000,-0.298828,0.476562
2,10,0.609375,-0.125003,116.000000,-0.361328,0.490234
3,1,0.468750,0.000000,464.000000,-0.250000,0.396484
3,2,0.515625,0.000000,696.000000,-0.257812,0.447266
3,3,0.562500,0.000000,385.000000,-0.281250,0.486328
3,4,0.515625,0.125003,178.000000,-0.242188,0.455078
3,5,0.562500,0.125003,92.000000,-0.263672,0.496094
3,6,0.515625,0.250007,71.000000,-0.257812,0.447266
3,7,0.562500,0.250007,37.000000,-0.281250,0.486328
3,8,0.468750,-0.250007,413.000000,-0.234375,0.406250
3,9,0.515625,-0.250007,618.000000,-0.257812,0.447266
3,10,0.562500,-0.250007,341.000000,-0.263672,0.496094
3,11,0.468750,-0.125003,955.000000,-0.250000,0.396484
3,12,0.515625,-0.125003,1418.000000,-0.273438,0.437500
3,13,0.562500,-0.125003,773.000000,-0.281250,0.486328
3,14,0.609375,0.000000,105.000000,-0.267578,0.548828
3,15,0.609375,-0.250007,113.000000,-0.248047,0.556641
4,1,0.515625,0.000000,322.000000,-0.273438,0.437500
4,2,0.562500,0.000000,168.000000,-0.281250,0.486328
4,3,0.515625,0.125003,131.000000,-0.257812,0.447266
4,4,0.562500,0.125003,66.000000,-0.281250,0.486328
4,5,0.515625,0.250007,46.000000,-0.257812,0.447266
4,6,0.562500,0.250007,24.000000,-0.281250,0.486328
4,7,0.515625,-0.250007,282.000000,-0.257812,0.447266
4,8,0.562500,-0.250007,146.000000,-0.263672,0.496094
4,9,0.515625,-0.125003,690.000000,-0.273438,0.437500
4,10,0.562500,-0.125003,357.000000,-0.281250,0.486328
5,1,0.515625,0.000000,209.000000,-0.226562,0.462891
5,2,0.562500,0.000000,92.000000,-0.246094,0.505859
5,3,0.515625,0.125003,149.000000,-0.242188,0.455078
5,4,0.562500,0.125003,69.000000,-0.263672,0.496094
5,5,0.515625,0.250007,50.000000,-0.242188,0.455078
5,6,0.562500,0.250007,22.000000,-0.263672,0.496094
5,7,0.515625,-0.250007,190.000000,-0.226562,0.462891
5,8,0.562500,-0.250007,85.000000,-0.246094,0.505859
5,9,0.515625,-0.125003,507.000000,-0.242188,0.455078
5,10,0.562500,-0.125003,228.000000,-0.263672,0.496094
5,11,0.656250,0.000000,115.000000,-0.267578,0.599609
6,1,0.515625,0.000000,209.000000,-0.226562,0.462891
6,2,0.562500,0.000000,92.000000,-0.246094,0.505859
6,3,0.515625,0.125003,149.000000,-0.242188,0.455078
6,4,0.562500,0.125003,69.000000,-0.263672,0.496094
6,5,0.515625,0.250007,50.000000,-0.242188,0.455078
6,6,0.562500,0.250007,22.000000,-0.263672,0.496094
6,7,0.515625,-0.250007,190.000000,-0.226562,0.462891
6,8,0.562500,-0.250007,85.000000,-0.246094,0.505859
6,9,0.515625,-0.125003,507.000000,-0.242188,0.455078
6,10,0.562500,-0.125003,228.000000,-0.263672,0.496094
6,11,0.656250,0.000000,115.000000,-0.267578,0.599609
7,1,0.515625,0.000000,209.000000,-0.226562,0.462891
7,2,0.562500,0.000000,92.000000,-0.246094,0.505859
7,3,0.515625,0.125003,149.000000,-0.242188,0.455078
7,4,0.562500,0.125003,69.000000,-0.263672,0.496094
7,5,0.515625,0.250007,50.000000,-0.242188,0.455078
7,6,0.562500,0.250007,22.000000,-0.263672,0.496094
7,7,0.515625,-0.250007,190.000000,-0.226562,0.462891
7,8,0.562500,-0.250007,85.000000,-0.246094,0.505859
7,9,0.515625,-0.125003,507.000000,-0.242188,0.455078
7,10,0.562500,-0.125003,228.000000,-0.263672,0.496094
7,11,0.656250,0.000000,115.000000,-0.267578,0.599609
