FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.609375,0.125003,33.000000,-0.115234,0.599609
1,2,0.609375,-0.125003,39.000000,-0.115234,0.599609
2,1,0.609375,0.125003,51.000000,-0.132812,0.593750
2,2,0.609375,-0.125003,68.000000,-0.115234,0.599609
3,1,0.609375,0.125003,46.000000,-0.152344,0.589844
4,1,0.609375,0.125003,46.000000,-0.152344,0.589844
5,1,0.609375,0.125003,46.000000,-0.152344,0.589844
6,1,0.375000,0.000000,316.000000,-0.187500,0.324219
6,2,0.609375,0.000000,109.000000,-0.132812,0.593750
6,3,0.609375,0.125003,89.000000,-0.132812,0.593750
6,4,0.609375,0.250007,30.000000,-0.152344,0.589844
6,5,0.609375,-0.250007,102.000000,-0.115234,0.599609
6,6,0.609375,-0.125003,275.000000,-0.132812,0.593750
7,1,0.562500,0.000000,136.000000,-0.158203,0.539062
7,2,0.609375,0.000000,186.000000,-0.171875,0.583984
7,3,0.375000,-0.250007,587.000000,-0.187500,0.324219
7,4,0.562500,-0.250007,119.000000,-0.140625,0.544922
7,5,0.609375,-0.250007,162.000000,-0.171875,0.583984
7,6,0.562500,-0.125003,257.000000,-0.158203,0.539062
7,7,0.609375,-0.125003,329.000000,-0.191406,0.578125
8,1,0.562500,0.000000,79.000000,-0.140625,0.544922
8,2,0.609375,0.125003,103.000000,-0.115234,0.599609
8,3,0.328125,-0.375010,214.000000,-0.164062,0.285156
8,4,0.375000,-0.375010,293.000000,-0.187500,0.324219
8,5,0.421875,-0.375010,129.000000,-0.210938,0.365234
8,6,0.562500,-0.375010,40.000000,-0.140625,0.544922
8,7,0.609375,-0.375010,72.000000,-0.132812,0.593750
8,8,0.375000,-0.250007,786.000000,-0.187500,0.324219
8,9,0.562500,-0.250007,149.000000,-0.123047,0.548828
8,10,0.609375,-0.250007,141.000000,-0.171875,0.583984
8,11,0.562500,-0.125003,159.000000,-0.140625,0.544922
9,1,0.562500,0.000000,177.000000,-0.123047,0.548828
9,2,0.609375,0.000000,315.000000,-0.132812,0.593750
9,3,0.703125,0.000000,103.000000,-0.396484,0.582031
9,4,0.609375,0.125003,66.000000,-0.115234,0.599609
9,5,0.281250,-0.500013,177.000000,-0.150391,0.238281
9,6,0.328125,-0.500013,358.000000,-0.173828,0.277344
9,7,0.375000,-0.500013,272.000000,-0.199219,0.318359
9,8,0.421875,-0.500013,67.000000,-0.210938,0.365234
9,9,0.281250,-0.375010,400.000000,-0.150391,0.238281
9,10,0.328125,-0.375010,882.000000,-0.185547,0.271484
9,11,0.375000,-0.375010,724.000000,-0.210938,0.310547
9,12,0.421875,-0.375010,190.000000,-0.238281,0.349609
9,13,0.562500,-0.250007,188.000000,-0.105469,0.552734
9,14,0.609375,-0.250007,281.000000,-0.115234,0.599609
9,15,0.562500,-0.125003,328.000000,-0.140625,0.544922
9,16,0.609375,-0.125003,529.000000,-0.132812,0.593750
9,17,0.281250,-0.500013,129.000000,-0.246094,0.136719
10,1,0.562500,0.000000,103.000000,-0.123047,0.548828
10,2,0.609375,0.000000,202.000000,-0.115234,0.599609
10,3,0.234375,-0.750020,94.000000,-0.191406,0.136719
10,4,0.281250,-0.750020,172.000000,-0.228516,0.164062
10,5,0.328125,-0.750020,153.000000,-0.173828,0.277344
10,6,0.375000,-0.750020,62.000000,-0.187500,0.324219
10,7,0.234375,-0.625017,165.000000,-0.132812,0.193359
10,8,0.281250,-0.625017,557.000000,-0.158203,0.232422
10,9,0.328125,-0.625017,640.000000,-0.185547,0.271484
10,10,0.375000,-0.625017,260.000000,-0.210938,0.310547
10,11,0.234375,-0.500013,147.000000,-0.132812,0.193359
10,12,0.281250,-0.500013,486.000000,-0.175781,0.218750
10,13,0.328125,-0.500013,598.000000,-0.214844,0.248047
10,14,0.375000,-0.500013,407.000000,-0.128906,0.351562
10,15,0.421875,-0.500013,117.000000,-0.171875,0.384766
10,16,0.281250,-0.375010,564.000000,-0.123047,0.253906
10,17,0.328125,-0.375010,1270.000000,-0.144531,0.294922
10,18,0.375000,-0.375010,1003.000000,-0.164062,0.337891
10,19,0.421875,-0.375010,246.000000,-0.185547,0.378906
10,20,0.562500,-0.375010,102.000000,-0.123047,0.548828
10,21,0.609375,-0.375010,155.000000,-0.132812,0.593750
10,22,0.562500,-0.250007,293.000000,-0.105469,0.552734
10,23,0.609375,-0.250007,502.000000,-0.115234,0.599609
10,24,0.562500,-0.125003,281.000000,-0.123047,0.548828
10,25,0.609375,-0.125003,541.000000,-0.132812,0.593750
10,26,0.281250,-0.750020,140.000000,-0.150391,0.238281
10,27,0.328125,-0.750020,119.000000,-0.277344,0.175781
10,28,0.234375,-0.625017,123.000000,-0.205078,0.113281
10,29,0.328125,-0.500013,475.000000,-0.103516,0.312500
10,30,0.375000,-0.500013,324.000000,-0.269531,0.261719
11,1,0.562500,0.000000,95.000000,-0.105469,0.552734
11,2,0.609375,0.000000,144.000000,-0.132812,0.593750
11,3,0.187500,-1.000027,63.000000,-0.128906,0.136719
11,4,0.234375,-1.000027,145.000000,-0.162109,0.169922
11,5,0.281250,-1.000027,119.000000,-0.193359,0.205078
11,6,0.328125,-1.000027,29.000000,-0.226562,0.238281
11,7,0.187500,-0.875023,108.000000,-0.134766,0.130859
11,8,0.234375,-0.875023,258.000000,-0.162109,0.169922
11,9,0.281250,-0.875023,233.000000,-0.193359,0.205078
11,10,0.328125,-0.875023,76.000000,-0.214844,0.248047
11,11,0.187500,-0.750020,58.000000,-0.128906,0.136719
11,12,0.234375,-0.750020,156.000000,-0.162109,0.169922
11,13,0.281250,-0.750020,289.000000,-0.115234,0.257812
11,14,0.328125,-0.750020,267.000000,-0.132812,0.300781
11,15,0.375000,-0.750020,81.000000,-0.152344,0.341797
11,16,0.187500,-0.625017,35.000000,-0.076172,0.171875
11,17,0.234375,-0.625017,300.000000,-0.109375,0.207031
11,18,0.281250,-0.625017,668.000000,-0.132812,0.248047
11,19,0.328125,-0.625017,550.000000,-0.164062,0.285156
11,20,0.375000,-0.625017,147.000000,-0.187500,0.324219
11,21,0.234375,-0.500013,162.000000,-0.125000,0.199219
11,22,0.281250,-0.500013,588.000000,-0.087891,0.267578
11,23,0.328125,-0.500013,959.000000,-0.103516,0.312500
11,24,0.375000,-0.500013,522.000000,-0.117188,0.355469
11,25,0.281250,-0.375010,1111.000000,-0.105469,0.261719
11,26,0.328125,-0.375010,1572.000000,-0.123047,0.304688
11,27,0.375000,-0.375010,790.000000,-0.140625,0.347656
11,28,0.562500,-0.250007,155.000000,-0.105469,0.552734
12,1,0.562500,0.000000,95.000000,-0.105469,0.552734
12,2,0.609375,0.000000,144.000000,-0.132812,0.593750
12,3,0.187500,-1.000027,63.000000,-0.128906,0.136719
12,4,0.234375,-1.000027,145.000000,-0.162109,0.169922
12,5,0.281250,-1.000027,119.000000,-0.193359,0.205078
12,6,0.328125,-1.000027,29.000000,-0.226562,0.238281
12,7,0.187500,-0.875023,108.000000,-0.134766,0.130859
12,8,0.234375,-0.875023,258.000000,-0.162109,0.169922
12,9,0.281250,-0.875023,233.000000,-0.193359,0.205078
12,10,0.328125,-0.875023,76.000000,-0.214844,0.248047
12,11,0.187500,-0.750020,58.000000,-0.128906,0.136719
12,12,0.234375,-0.750020,156.000000,-0.162109,0.169922
12,13,0.281250,-0.750020,289.000000,-0.115234,0.257812
12,14,0.328125,-0.750020,267.000000,-0.132812,0.300781
12,15,0.375000,-0.750020,81.000000,-0.152344,0.341797
12,16,0.187500,-0.625017,35.000000,-0.076172,0.171875
12,17,0.234375,-0.625017,300.000000,-0.109375,0.207031
12,18,0.281250,-0.625017,668.000000,-0.132812,0.248047
12,19,0.328125,-0.625017,550.000000,-0.164062,0.285156
12,20,0.375000,-0.625017,147.000000,-0.187500,0.324219
12,21,0.234375,-0.500013,162.000000,-0.125000,0.199219
12,22,0.281250,-0.500013,588.000000,-0.087891,0.267578
12,23,0.328125,-0.500013,959.000000,-0.103516,0.312500
12,24,0.375000,-0.500013,522.000000,-0.117188,0.355469
12,25,0.281250,-0.375010,1111.000000,-0.105469,0.261719
12,26,0.328125,-0.375010,1572.000000,-0.123047,0.304688
