FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,85.000000,0.015625,0.234375
1,2,0.281250,0.000000,128.000000,0.009766,0.281250
1,3,0.328125,0.000000,68.000000,0.009766,0.328125
1,4,0.234375,0.125003,294.000000,0.007812,0.234375
1,5,0.281250,0.125003,434.000000,0.009766,0.281250
1,6,0.328125,0.125003,231.000000,0.009766,0.328125
1,7,0.234375,0.250007,105.000000,0.007812,0.234375
1,8,0.281250,0.250007,157.000000,0.000000,0.281250
1,9,0.328125,0.250007,84.000000,0.000000,0.328125
1,10,0.234375,-0.250007,46.000000,0.015625,0.234375
1,11,0.281250,-0.250007,67.000000,0.017578,0.281250
1,12,0.328125,-0.250007,35.000000,0.021484,0.328125
1,13,0.187500,-0.125003,32.000000,-0.017578,0.187500
1,14,0.234375,-0.125003,155.000000,0.007812,0.234375
1,15,0.281250,-0.125003,224.000000,0.009766,0.281250
1,16,0.328125,-0.125003,118.000000,0.009766,0.328125
1,17,0.375000,-0.125003,24.000000,0.035156,0.373047
2,1,0.234375,0.000000,85.000000,0.015625,0.234375
2,2,0.281250,0.000000,128.000000,0.009766,0.281250
2,3,0.328125,0.000000,68.000000,0.009766,0.328125
2,4,0.234375,0.125003,294.000000,0.007812,0.234375
2,5,0.281250,0.125003,434.000000,0.009766,0.281250
2,6,0.328125,0.125003,231.000000,0.009766,0.328125
2,7,0.234375,0.250007,105.000000,0.007812,0.234375
2,8,0.281250,0.250007,157.000000,0.000000,0.281250
2,9,0.328125,0.250007,84.000000,0.000000,0.328125
2,10,0.234375,-0.250007,46.000000,0.015625,0.234375
2,11,0.281250,-0.250007,67.000000,0.017578,0.281250
2,12,0.328125,-0.250007,35.000000,0.021484,0.328125
2,13,0.187500,-0.125003,32.000000,-0.017578,0.187500
2,14,0.234375,-0.125003,155.000000,0.007812,0.234375
2,15,0.281250,-0.125003,224.000000,0.009766,0.281250
2,16,0.328125,-0.125003,118.000000,0.009766,0.328125
2,17,0.375000,-0.125003,24.000000,0.035156,0.373047
3,1,0.234375,0.000000,47.000000,0.007812,0.234375
3,2,0.281250,0.000000,65.000000,0.009766,0.281250
3,3,0.328125,0.000000,32.000000,0.009766,0.328125
3,4,0.187500,0.125003,52.000000,-0.011719,0.187500
3,5,0.234375,0.125003,217.000000,0.000000,0.234375
3,6,0.281250,0.125003,302.000000,0.000000,0.281250
3,7,0.328125,0.125003,153.000000,0.009766,0.328125
3,8,0.375000,0.125003,27.000000,0.035156,0.373047
3,9,0.234375,0.250007,78.000000,0.000000,0.234375
3,10,0.281250,0.250007,108.000000,0.000000,0.281250
3,11,0.328125,0.250007,54.000000,0.000000,0.328125
3,12,0.234375,-0.250007,40.000000,0.015625,0.234375
3,13,0.281250,-0.250007,57.000000,0.017578,0.281250
3,14,0.328125,-0.250007,30.000000,0.021484,0.328125
3,15,0.187500,-0.125003,31.000000,-0.011719,0.187500
3,16,0.234375,-0.125003,135.000000,0.000000,0.234375
3,17,0.281250,-0.125003,190.000000,0.000000,0.281250
3,18,0.328125,-0.125003,97.000000,0.009766,0.328125
4,1,0.234375,0.000000,32.000000,0.007812,0.234375
4,2,0.281250,0.000000,47.000000,0.009766,0.281250
4,3,0.328125,0.000000,25.000000,0.009766,0.328125
4,4,0.234375,0.125003,158.000000,0.007812,0.234375
4,5,0.281250,0.125003,237.000000,0.009766,0.281250
4,6,0.328125,0.125003,124.000000,0.009766,0.328125
