FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,15.000000,0.044922,0.230469
1,2,0.281250,0.000000,30.000000,0.052734,0.275391
1,3,0.328125,0.000000,22.000000,0.062500,0.322266
1,4,0.234375,0.125003,67.000000,0.044922,0.230469
1,5,0.281250,0.125003,123.000000,0.052734,0.275391
1,6,0.328125,0.125003,83.000000,0.062500,0.322266
1,7,0.234375,0.250007,21.000000,0.037109,0.232422
1,8,0.281250,0.250007,39.000000,0.044922,0.277344
1,9,0.328125,0.250007,26.000000,0.050781,0.324219
1,10,0.234375,-0.250007,29.000000,0.050781,0.228516
1,11,0.281250,-0.250007,53.000000,0.062500,0.275391
1,12,0.328125,-0.250007,35.000000,0.072266,0.320312
1,13,0.234375,-0.125003,88.000000,0.044922,0.230469
1,14,0.281250,-0.125003,160.000000,0.052734,0.275391
1,15,0.328125,-0.125003,110.000000,0.062500,0.322266
2,1,0.234375,0.000000,15.000000,0.044922,0.230469
2,2,0.281250,0.000000,30.000000,0.052734,0.275391
2,3,0.328125,0.000000,22.000000,0.062500,0.322266
2,4,0.234375,0.125003,67.000000,0.044922,0.230469
2,5,0.281250,0.125003,123.000000,0.052734,0.275391
2,6,0.328125,0.125003,83.000000,0.062500,0.322266
2,7,0.234375,0.250007,21.000000,0.037109,0.232422
2,8,0.281250,0.250007,39.000000,0.044922,0.277344
2,9,0.328125,0.250007,26.000000,0.050781,0.324219
2,10,0.234375,-0.250007,29.000000,0.050781,0.228516
2,11,0.281250,-0.250007,53.000000,0.062500,0.275391
2,12,0.328125,-0.250007,35.000000,0.072266,0.320312
2,13,0.234375,-0.125003,88.000000,0.044922,0.230469
2,14,0.281250,-0.125003,160.000000,0.052734,0.275391
2,15,0.328125,-0.125003,110.000000,0.062500,0.322266
3,1,0.234375,0.000000,26.000000,0.037109,0.232422
3,2,0.281250,0.000000,51.000000,0.044922,0.277344
3,3,0.328125,0.000000,36.000000,0.041016,0.326172
3,4,0.234375,0.125003,85.000000,0.029297,0.232422
3,5,0.281250,0.125003,162.000000,0.035156,0.279297
3,6,0.328125,0.125003,120.000000,0.041016,0.326172
3,7,0.234375,0.250007,26.000000,0.029297,0.232422
3,8,0.281250,0.250007,51.000000,0.035156,0.279297
3,9,0.328125,0.250007,37.000000,0.041016,0.326172
3,10,0.234375,-0.250007,44.000000,0.037109,0.232422
3,11,0.281250,-0.250007,85.000000,0.044922,0.277344
3,12,0.328125,-0.250007,62.000000,0.050781,0.324219
3,13,0.234375,-0.125003,130.000000,0.029297,0.232422
3,14,0.281250,-0.125003,248.000000,0.035156,0.279297
3,15,0.328125,-0.125003,181.000000,0.041016,0.326172
4,1,0.234375,0.125003,46.000000,0.037109,0.232422
4,2,0.281250,0.125003,86.000000,0.035156,0.279297
4,3,0.328125,0.125003,66.000000,0.031250,0.326172
4,4,0.234375,-0.250007,19.000000,0.037109,0.232422
4,5,0.281250,-0.250007,37.000000,0.044922,0.277344
4,6,0.328125,-0.250007,30.000000,0.050781,0.324219
4,7,0.234375,-0.125003,58.000000,0.029297,0.232422
4,8,0.281250,-0.125003,114.000000,0.035156,0.279297
4,9,0.328125,-0.125003,91.000000,0.041016,0.326172
5,1,0.234375,0.125003,46.000000,0.037109,0.232422
5,2,0.281250,0.125003,86.000000,0.035156,0.279297
5,3,0.328125,0.125003,66.000000,0.031250,0.326172
5,4,0.234375,-0.250007,19.000000,0.037109,0.232422
5,5,0.281250,-0.250007,37.000000,0.044922,0.277344
5,6,0.328125,-0.250007,30.000000,0.050781,0.324219
5,7,0.234375,-0.125003,58.000000,0.029297,0.232422
5,8,0.281250,-0.125003,114.000000,0.035156,0.279297
