FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.328125,0.000000,27.000000,0.082031,0.318359
1,2,0.375000,0.000000,22.000000,0.093750,0.363281
1,3,0.328125,-0.250007,31.000000,0.091797,0.314453
1,4,0.375000,-0.250007,26.000000,0.105469,0.359375
1,5,0.328125,-0.125003,96.000000,0.082031,0.318359
1,6,0.375000,-0.125003,80.000000,0.093750,0.363281
2,1,0.281250,0.000000,78.000000,0.052734,0.275391
2,2,0.328125,0.000000,196.000000,0.062500,0.322266
2,3,0.375000,0.000000,178.000000,0.070312,0.369141
2,4,0.421875,0.000000,56.000000,0.066406,0.416016
2,5,0.281250,-0.250007,68.000000,0.062500,0.275391
2,6,0.328125,-0.250007,171.000000,0.072266,0.320312
2,7,0.375000,-0.250007,155.000000,0.082031,0.365234
2,8,0.421875,-0.250007,50.000000,0.080078,0.414062
2,9,0.281250,-0.125003,157.000000,0.052734,0.275391
2,10,0.328125,-0.125003,395.000000,0.062500,0.322266
2,11,0.375000,-0.125003,365.000000,0.058594,0.371094
2,12,0.421875,-0.125003,121.000000,0.066406,0.416016
3,1,0.281250,0.000000,78.000000,0.052734,0.275391
3,2,0.328125,0.000000,196.000000,0.062500,0.322266
3,3,0.375000,0.000000,178.000000,0.070312,0.369141
3,4,0.421875,0.000000,56.000000,0.066406,0.416016
3,5,0.281250,-0.250007,68.000000,0.062500,0.275391
3,6,0.328125,-0.250007,171.000000,0.072266,0.320312
3,7,0.375000,-0.250007,155.000000,0.082031,0.365234
3,8,0.421875,-0.250007,50.000000,0.080078,0.414062
3,9,0.281250,-0.125003,157.000000,0.052734,0.275391
3,10,0.328125,-0.125003,395.000000,0.062500,0.322266
3,11,0.375000,-0.125003,365.000000,0.058594,0.371094
3,12,0.421875,-0.125003,121.000000,0.066406,0.416016
4,1,0.281250,0.000000,36.000000,0.080078,0.269531
4,2,0.328125,0.000000,99.000000,-0.009766,0.328125
4,3,0.375000,0.000000,120.000000,0.011719,0.375000
4,4,0.421875,0.000000,56.000000,0.013672,0.421875
4,5,0.281250,-0.375010,71.000000,0.062500,0.275391
4,6,0.328125,-0.375010,137.000000,0.072266,0.320312
4,7,0.375000,-0.375010,96.000000,0.082031,0.365234
4,8,0.281250,-0.250007,170.000000,0.070312,0.271484
4,9,0.328125,-0.250007,317.000000,0.082031,0.318359
4,10,0.375000,-0.250007,209.000000,0.093750,0.363281
4,11,0.421875,-0.250007,44.000000,0.000000,0.421875
4,12,0.281250,-0.125003,133.000000,0.062500,0.275391
4,13,0.328125,-0.125003,242.000000,0.082031,0.318359
4,14,0.375000,-0.125003,210.000000,-0.011719,0.375000
4,15,0.281250,0.000000,34.000000,-0.017578,0.281250
4,16,0.375000,-0.250007,151.000000,-0.035156,0.373047
4,17,0.421875,-0.250007,37.000000,0.119141,0.404297
4,18,0.328125,-0.125003,195.000000,-0.031250,0.326172
4,19,0.375000,-0.125003,157.000000,0.093750,0.363281
5,1,0.281250,0.000000,36.000000,0.080078,0.269531
5,2,0.328125,0.000000,99.000000,-0.009766,0.328125
5,3,0.375000,0.000000,120.000000,0.011719,0.375000
5,4,0.421875,0.000000,56.000000,0.013672,0.421875
5,5,0.281250,-0.375010,71.000000,0.062500,0.275391
5,6,0.328125,-0.375010,137.000000,0.072266,0.320312
5,7,0.375000,-0.375010,96.000000,0.082031,0.365234
5,8,0.281250,-0.250007,170.000000,0.070312,0.271484
5,9,0.328125,-0.250007,317.000000,0.082031,0.318359
5,10,0.375000,-0.250007,209.000000,0.093750,0.363281
5,11,0.421875,-0.250007,44.000000,0.000000,0.421875
5,12,0.281250,-0.125003,133.000000,0.062500,0.275391
5,13,0.328125,-0.125003,242.000000,0.082031,0.318359
5,14,0.375000,-0.125003,210.000000,-0.011719,0.375000
5,15,0.281250,0.000000,34.000000,-0.017578,0.281250
5,16,0.375000,-0.250007,151.000000,-0.035156,0.373047
5,17,0.421875,-0.250007,37.000000,0.119141,0.404297
5,18,0.328125,-0.125003,195.000000,-0.031250,0.326172
5,19,0.375000,-0.125003,157.000000,0.093750,0.363281
6,1,0.609375,0.125003,81.000000,0.191406,0.578125
6,2,0.281250,-0.750020,37.000000,0.052734,0.275391
6,3,0.328125,-0.750020,46.000000,0.062500,0.322266
6,4,0.375000,-0.750020,19.000000,0.070312,0.369141
6,5,0.234375,-0.625017,34.000000,0.037109,0.232422
6,6,0.281250,-0.625017,148.000000,0.044922,0.277344
6,7,0.328125,-0.625017,198.000000,0.050781,0.324219
6,8,0.375000,-0.625017,94.000000,0.058594,0.371094
6,9,0.234375,-0.500013,40.000000,0.037109,0.232422
6,10,0.281250,-0.500013,197.000000,0.044922,0.277344
6,11,0.328125,-0.500013,288.000000,0.050781,0.324219
6,12,0.375000,-0.500013,154.000000,0.058594,0.371094
6,13,0.281250,-0.375010,111.000000,0.035156,0.279297
6,14,0.328125,-0.375010,184.000000,0.041016,0.326172
6,15,0.375000,-0.375010,110.000000,0.046875,0.373047
6,16,0.375000,-0.250007,70.000000,0.035156,0.373047
6,17,0.375000,-0.125003,140.000000,0.011719,0.375000
6,18,0.609375,-0.125003,94.000000,0.132812,0.593750
7,1,0.609375,0.125003,230.000000,0.115234,0.599609
7,2,0.281250,-0.625017,23.000000,0.027344,0.279297
7,3,0.328125,-0.625017,17.000000,0.031250,0.326172
7,4,0.234375,-0.500013,46.000000,0.021484,0.232422
7,5,0.281250,-0.500013,101.000000,0.027344,0.279297
7,6,0.328125,-0.500013,78.000000,0.021484,0.328125
7,7,0.375000,-0.500013,19.000000,0.011719,0.375000
7,8,0.234375,-0.375010,58.000000,0.000000,0.234375
7,9,0.281250,-0.375010,150.000000,0.000000,0.281250
7,10,0.328125,-0.375010,145.000000,0.000000,0.328125
7,11,0.375000,-0.375010,65.000000,0.000000,0.375000
7,12,0.281250,-0.250007,132.000000,0.000000,0.281250
7,13,0.328125,-0.250007,180.000000,0.000000,0.328125
