FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,24.000000,0.044922,0.230469
1,2,0.281250,0.000000,42.000000,0.044922,0.277344
1,3,0.328125,0.000000,27.000000,0.154297,0.289062
1,4,0.234375,0.125003,90.000000,0.050781,0.228516
1,5,0.281250,0.125003,185.000000,0.115234,0.257812
1,6,0.328125,0.125003,146.000000,0.123047,0.304688
1,7,0.375000,0.125003,34.000000,0.140625,0.347656
1,8,0.234375,0.250007,31.000000,0.044922,0.230469
1,9,0.281250,0.250007,64.000000,0.105469,0.261719
1,10,0.328125,0.250007,51.000000,0.123047,0.304688
1,11,0.234375,-0.250007,27.000000,0.066406,0.224609
1,12,0.281250,-0.250007,50.000000,0.087891,0.267578
1,13,0.328125,-0.250007,35.000000,0.123047,0.304688
1,14,0.234375,-0.125003,88.000000,0.058594,0.226562
1,15,0.281250,-0.125003,161.000000,0.080078,0.269531
1,16,0.328125,-0.125003,114.000000,0.113281,0.308594
1,17,0.281250,0.000000,34.000000,0.132812,0.248047
1,18,0.328125,0.000000,26.000000,0.041016,0.326172
1,19,0.234375,0.125003,81.000000,0.095703,0.214844
1,20,0.234375,0.250007,28.000000,0.095703,0.214844
2,1,0.234375,0.000000,38.000000,0.095703,0.214844
2,2,0.281250,0.000000,80.000000,0.115234,0.257812
2,3,0.328125,0.000000,62.000000,0.132812,0.300781
2,4,0.375000,0.000000,17.000000,0.128906,0.351562
2,5,0.234375,0.125003,160.000000,0.074219,0.222656
2,6,0.281250,0.125003,293.000000,0.097656,0.263672
2,7,0.328125,0.125003,212.000000,0.113281,0.308594
2,8,0.375000,0.125003,57.000000,0.128906,0.351562
2,9,0.234375,0.250007,56.000000,0.074219,0.222656
2,10,0.281250,0.250007,105.000000,0.097656,0.263672
2,11,0.328125,0.250007,77.000000,0.113281,0.308594
2,12,0.375000,0.250007,21.000000,0.117188,0.355469
2,13,0.234375,-0.250007,31.000000,0.074219,0.222656
2,14,0.281250,-0.250007,55.000000,0.087891,0.267578
2,15,0.328125,-0.250007,34.000000,0.113281,0.308594
2,16,0.234375,-0.125003,109.000000,0.058594,0.226562
2,17,0.281250,-0.125003,186.000000,0.080078,0.269531
2,18,0.328125,-0.125003,116.000000,0.103516,0.312500
2,19,0.375000,-0.125003,28.000000,0.117188,0.355469
2,20,0.234375,-0.250007,23.000000,-0.021484,0.232422
2,21,0.281250,-0.250007,41.000000,-0.027344,0.279297
2,22,0.328125,-0.250007,25.000000,-0.031250,0.326172
3,1,0.234375,0.000000,13.000000,0.074219,0.222656
3,2,0.281250,0.000000,26.000000,0.087891,0.267578
3,3,0.328125,0.000000,19.000000,0.113281,0.308594
3,4,0.234375,0.125003,83.000000,0.066406,0.224609
3,5,0.281250,0.125003,166.000000,0.080078,0.269531
3,6,0.328125,0.125003,118.000000,0.103516,0.312500
