FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.281250,0.000000,12.000000,0.105469,0.261719
1,2,0.328125,0.000000,23.000000,0.132812,0.300781
1,3,0.375000,0.000000,15.000000,0.140625,0.347656
1,4,0.281250,0.125003,76.000000,0.097656,0.263672
1,5,0.328125,0.125003,134.000000,0.123047,0.304688
1,6,0.375000,0.125003,85.000000,0.140625,0.347656
1,7,0.281250,0.250007,24.000000,0.097656,0.263672
1,8,0.328125,0.250007,43.000000,0.113281,0.308594
1,9,0.375000,0.250007,27.000000,0.140625,0.347656
1,10,0.281250,-0.250007,30.000000,0.115234,0.257812
1,11,0.328125,-0.250007,54.000000,0.132812,0.300781
1,12,0.375000,-0.250007,34.000000,0.152344,0.341797
1,13,0.281250,-0.125003,98.000000,0.105469,0.261719
1,14,0.328125,-0.125003,174.000000,0.123047,0.304688
1,15,0.375000,-0.125003,111.000000,0.140625,0.347656
2,1,0.281250,0.000000,12.000000,0.105469,0.261719
2,2,0.328125,0.000000,23.000000,0.132812,0.300781
2,3,0.375000,0.000000,15.000000,0.140625,0.347656
2,4,0.281250,0.125003,76.000000,0.097656,0.263672
2,5,0.328125,0.125003,134.000000,0.123047,0.304688
2,6,0.375000,0.125003,85.000000,0.140625,0.347656
2,7,0.281250,0.250007,24.000000,0.097656,0.263672
2,8,0.328125,0.250007,43.000000,0.113281,0.308594
2,9,0.375000,0.250007,27.000000,0.140625,0.347656
2,10,0.281250,-0.250007,30.000000,0.115234,0.257812
2,11,0.328125,-0.250007,54.000000,0.132812,0.300781
2,12,0.375000,-0.250007,34.000000,0.152344,0.341797
2,13,0.281250,-0.125003,98.000000,0.105469,0.261719
2,14,0.328125,-0.125003,174.000000,0.123047,0.304688
2,15,0.375000,-0.125003,111.000000,0.140625,0.347656
3,1,0.328125,0.000000,21.000000,0.144531,0.294922
3,2,0.375000,0.000000,13.000000,0.164062,0.337891
3,3,0.281250,0.125003,75.000000,0.035156,0.279297
3,4,0.328125,0.125003,120.000000,0.031250,0.326172
3,5,0.375000,0.125003,76.000000,0.164062,0.337891
3,6,0.281250,0.250007,23.000000,0.027344,0.279297
3,7,0.328125,0.250007,38.000000,0.031250,0.326172
