FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.281250,0.000000,23.000000,-0.140625,0.244141
1,2,0.328125,0.000000,26.000000,-0.154297,0.289062
1,3,0.562500,0.125003,51.000000,0.140625,0.544922
1,4,0.609375,0.125003,150.000000,0.132812,0.593750
1,5,0.609375,0.250007,50.000000,0.115234,0.599609
1,6,0.609375,-0.250007,43.000000,0.152344,0.589844
1,7,0.328125,-0.125003,146.000000,-0.164062,0.285156
1,8,0.562500,-0.125003,45.000000,0.140625,0.544922
1,9,0.609375,-0.125003,136.000000,0.132812,0.593750
2,1,0.562500,0.125003,60.000000,0.140625,0.544922
2,2,0.609375,0.125003,171.000000,0.132812,0.593750
2,3,0.562500,0.250007,19.000000,0.140625,0.544922
2,4,0.609375,0.250007,56.000000,0.132812,0.593750
2,5,0.562500,-0.250007,16.000000,0.158203,0.539062
2,6,0.609375,-0.250007,48.000000,0.152344,0.589844
2,7,0.562500,-0.125003,54.000000,0.140625,0.544922
2,8,0.609375,-0.125003,152.000000,0.132812,0.593750
3,1,0.562500,0.125003,60.000000,0.140625,0.544922
3,2,0.609375,0.125003,171.000000,0.132812,0.593750
3,3,0.562500,0.250007,19.000000,0.140625,0.544922
3,4,0.609375,0.250007,56.000000,0.132812,0.593750
3,5,0.562500,-0.250007,16.000000,0.158203,0.539062
3,6,0.609375,-0.250007,48.000000,0.152344,0.589844
3,7,0.562500,-0.125003,54.000000,0.140625,0.544922
3,8,0.609375,-0.125003,152.000000,0.132812,0.593750
4,1,0.562500,0.125003,55.000000,0.140625,0.544922
4,2,0.609375,0.125003,155.000000,0.132812,0.593750
4,3,0.609375,0.250007,51.000000,0.115234,0.599609
4,4,0.609375,-0.250007,42.000000,0.152344,0.589844
4,5,0.562500,-0.125003,50.000000,0.140625,0.544922
4,6,0.609375,-0.125003,138.000000,0.132812,0.593750
5,1,0.562500,0.125003,30.000000,0.140625,0.544922
5,2,0.609375,0.125003,95.000000,0.132812,0.593750
5,3,0.562500,-0.125003,29.000000,0.140625,0.544922
5,4,0.609375,-0.125003,86.000000,0.132812,0.593750
6,1,0.609375,0.125003,66.000000,0.115234,0.599609
6,2,0.609375,0.250007,22.000000,0.115234,0.599609
6,3,0.609375,-0.125003,60.000000,0.115234,0.599609
7,1,0.609375,0.125003,40.000000,0.132812,0.593750
7,2,0.609375,-0.125003,39.000000,0.132812,0.593750
8,1,0.609375,0.125003,40.000000,0.132812,0.593750
8,2,0.609375,-0.125003,39.000000,0.132812,0.593750
9,1,0.281250,0.125003,59.000000,-0.132812,0.248047
9,2,0.328125,0.125003,74.000000,-0.154297,0.289062
9,3,0.281250,-0.125003,53.000000,-0.132812,0.248047
9,4,0.328125,-0.125003,67.000000,-0.154297,0.289062
10,1,0.281250,0.125003,44.000000,-0.105469,0.261719
10,2,0.328125,0.125003,57.000000,-0.123047,0.304688
10,3,0.281250,-0.125003,53.000000,-0.105469,0.261719
10,4,0.328125,-0.125003,69.000000,-0.123047,0.304688
11,1,0.281250,0.000000,16.000000,-0.123047,0.253906
11,2,0.328125,0.000000,19.000000,-0.144531,0.294922
