FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.187500,0.000000,78.000000,-0.093750,0.162109
1,2,0.234375,0.000000,130.000000,-0.109375,0.207031
1,3,0.281250,0.000000,94.000000,-0.105469,0.261719
1,4,0.515625,0.125003,76.000000,0.144531,0.494141
1,5,0.562500,0.125003,241.000000,0.140625,0.544922
1,6,0.609375,0.125003,302.000000,0.152344,0.589844
1,7,0.562500,0.250007,80.000000,0.140625,0.544922
1,8,0.609375,0.250007,102.000000,0.132812,0.593750
1,9,0.234375,-0.250007,121.000000,-0.103516,0.210938
1,10,0.562500,-0.250007,61.000000,0.158203,0.539062
1,11,0.609375,-0.250007,77.000000,0.171875,0.583984
1,12,0.562500,-0.125003,206.000000,0.140625,0.544922
1,13,0.609375,-0.125003,256.000000,0.152344,0.589844
1,14,0.515625,0.125003,54.000000,-0.048828,0.513672
1,15,0.562500,-0.250007,47.000000,-0.052734,0.560547
2,1,0.187500,0.000000,54.000000,-0.093750,0.162109
2,2,0.234375,0.000000,90.000000,-0.117188,0.203125
2,3,0.281250,0.000000,72.000000,-0.044922,0.277344
2,4,0.515625,0.125003,88.000000,0.144531,0.494141
2,5,0.562500,0.125003,281.000000,0.140625,0.544922
2,6,0.609375,0.125003,352.000000,0.152344,0.589844
2,7,0.515625,0.250007,30.000000,0.144531,0.494141
2,8,0.562500,0.250007,95.000000,0.140625,0.544922
2,9,0.609375,0.250007,120.000000,0.132812,0.593750
2,10,0.562500,-0.250007,69.000000,0.158203,0.539062
2,11,0.609375,-0.250007,86.000000,0.171875,0.583984
2,12,0.562500,-0.125003,229.000000,0.140625,0.544922
2,13,0.609375,-0.125003,286.000000,0.152344,0.589844
2,14,0.281250,0.000000,68.000000,-0.140625,0.244141
3,1,0.187500,0.000000,54.000000,-0.093750,0.162109
3,2,0.234375,0.000000,90.000000,-0.117188,0.203125
3,3,0.281250,0.000000,72.000000,-0.044922,0.277344
