FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,20.000000,-0.132812,0.193359
1,2,0.281250,0.000000,75.000000,-0.158203,0.232422
1,3,0.328125,0.000000,90.000000,-0.195312,0.263672
1,4,0.375000,0.000000,37.000000,-0.222656,0.302734
1,5,0.281250,0.125003,83.000000,-0.175781,0.218750
1,6,0.328125,0.125003,134.000000,-0.091797,0.314453
1,7,0.375000,0.125003,104.000000,-0.105469,0.359375
1,8,0.328125,0.250007,43.000000,-0.091797,0.314453
1,9,0.375000,0.250007,33.000000,-0.105469,0.359375
1,10,0.281250,-0.250007,77.000000,-0.158203,0.232422
1,11,0.328125,-0.250007,99.000000,-0.185547,0.271484
1,12,0.375000,-0.250007,49.000000,-0.093750,0.363281
1,13,0.281250,-0.125003,212.000000,-0.167969,0.226562
1,14,0.328125,-0.125003,268.000000,-0.195312,0.263672
1,15,0.375000,-0.125003,158.000000,-0.105469,0.359375
1,16,0.375000,0.000000,36.000000,-0.093750,0.363281
1,17,0.281250,0.125003,66.000000,-0.080078,0.269531
1,18,0.328125,0.125003,118.000000,-0.205078,0.255859
1,19,0.328125,0.250007,37.000000,-0.205078,0.255859
1,20,0.375000,-0.250007,48.000000,-0.222656,0.302734
1,21,0.328125,-0.125003,214.000000,-0.091797,0.314453
1,22,0.375000,-0.125003,129.000000,-0.234375,0.292969
2,1,0.234375,0.000000,20.000000,-0.132812,0.193359
2,2,0.281250,0.000000,75.000000,-0.158203,0.232422
2,3,0.328125,0.000000,90.000000,-0.195312,0.263672
2,4,0.375000,0.000000,37.000000,-0.222656,0.302734
2,5,0.281250,0.125003,83.000000,-0.175781,0.218750
2,6,0.328125,0.125003,134.000000,-0.091797,0.314453
2,7,0.375000,0.125003,104.000000,-0.105469,0.359375
2,8,0.328125,0.250007,43.000000,-0.091797,0.314453
2,9,0.375000,0.250007,33.000000,-0.105469,0.359375
2,10,0.281250,-0.250007,77.000000,-0.158203,0.232422
2,11,0.328125,-0.250007,99.000000,-0.185547,0.271484
2,12,0.375000,-0.250007,49.000000,-0.093750,0.363281
2,13,0.281250,-0.125003,212.000000,-0.167969,0.226562
2,14,0.328125,-0.125003,268.000000,-0.195312,0.263672
2,15,0.375000,-0.125003,158.000000,-0.105469,0.359375
2,16,0.375000,0.000000,36.000000,-0.093750,0.363281
2,17,0.281250,0.125003,66.000000,-0.080078,0.269531
2,18,0.328125,0.125003,118.000000,-0.205078,0.255859
2,19,0.328125,0.250007,37.000000,-0.205078,0.255859
2,20,0.375000,-0.250007,48.000000,-0.222656,0.302734
2,21,0.328125,-0.125003,214.000000,-0.091797,0.314453
2,22,0.375000,-0.125003,129.000000,-0.234375,0.292969
3,1,0.328125,0.000000,48.000000,-0.082031,0.318359
3,2,0.375000,0.000000,45.000000,-0.093750,0.363281
3,3,0.328125,0.125003,121.000000,-0.091797,0.314453
3,4,0.375000,0.125003,109.000000,-0.105469,0.359375
3,5,0.328125,-0.250007,66.000000,-0.082031,0.318359
3,6,0.375000,-0.250007,59.000000,-0.082031,0.365234
3,7,0.328125,-0.125003,204.000000,-0.091797,0.314453
3,8,0.375000,-0.125003,185.000000,-0.105469,0.359375
4,1,0.328125,0.000000,48.000000,-0.082031,0.318359
4,2,0.375000,0.000000,45.000000,-0.093750,0.363281
4,3,0.328125,0.125003,121.000000,-0.091797,0.314453
4,4,0.375000,0.125003,109.000000,-0.105469,0.359375
4,5,0.328125,-0.250007,66.000000,-0.082031,0.318359
4,6,0.375000,-0.250007,59.000000,-0.082031,0.365234
4,7,0.328125,-0.125003,204.000000,-0.091797,0.314453
4,8,0.375000,-0.125003,185.000000,-0.105469,0.359375
5,1,0.328125,0.000000,48.000000,-0.082031,0.318359
5,2,0.375000,0.000000,45.000000,-0.093750,0.363281
5,3,0.328125,0.125003,121.000000,-0.091797,0.314453
5,4,0.375000,0.125003,109.000000,-0.105469,0.359375
5,5,0.328125,-0.250007,66.000000,-0.082031,0.318359
5,6,0.375000,-0.250007,59.000000,-0.082031,0.365234
5,7,0.328125,-0.125003,204.000000,-0.091797,0.314453
5,8,0.375000,-0.125003,185.000000,-0.105469,0.359375
6,1,0.281250,0.000000,39.000000,-0.070312,0.271484
6,2,0.328125,0.000000,118.000000,-0.082031,0.318359
6,3,0.375000,0.000000,117.000000,-0.093750,0.363281
6,4,0.421875,0.000000,36.000000,-0.105469,0.408203
6,5,0.328125,0.125003,156.000000,-0.082031,0.318359
6,6,0.375000,0.125003,161.000000,-0.093750,0.363281
6,7,0.281250,-0.250007,38.000000,-0.062500,0.275391
6,8,0.328125,-0.250007,120.000000,-0.072266,0.320312
6,9,0.375000,-0.250007,121.000000,-0.082031,0.365234
6,10,0.281250,-0.125003,113.000000,-0.070312,0.271484
6,11,0.328125,-0.125003,352.000000,-0.082031,0.318359
6,12,0.375000,-0.125003,354.000000,-0.093750,0.363281
6,13,0.281250,-0.250007,30.000000,-0.167969,0.226562
7,1,0.281250,0.000000,48.000000,-0.080078,0.269531
7,2,0.328125,0.000000,126.000000,-0.082031,0.318359
7,3,0.375000,0.000000,117.000000,-0.093750,0.363281
7,4,0.421875,0.000000,35.000000,-0.105469,0.408203
7,5,0.281250,0.125003,114.000000,-0.080078,0.269531
7,6,0.328125,0.125003,278.000000,-0.091797,0.314453
7,7,0.375000,0.125003,247.000000,-0.105469,0.359375
7,8,0.281250,0.250007,37.000000,-0.080078,0.269531
7,9,0.328125,0.250007,89.000000,-0.091797,0.314453
7,10,0.375000,0.250007,79.000000,-0.105469,0.359375
7,11,0.281250,-0.250007,63.000000,-0.070312,0.271484
7,12,0.328125,-0.250007,159.000000,-0.082031,0.318359
7,13,0.375000,-0.250007,145.000000,-0.093750,0.363281
7,14,0.281250,-0.125003,189.000000,-0.080078,0.269531
7,15,0.328125,-0.125003,477.000000,-0.091797,0.314453
7,16,0.375000,-0.125003,433.000000,-0.105469,0.359375
8,1,0.328125,0.000000,25.000000,-0.091797,0.314453
8,2,0.375000,0.000000,21.000000,-0.093750,0.363281
8,3,0.281250,0.125003,91.000000,-0.087891,0.267578
8,4,0.328125,0.125003,186.000000,-0.091797,0.314453
8,5,0.375000,0.125003,152.000000,-0.105469,0.359375
8,6,0.328125,0.250007,64.000000,-0.091797,0.314453
8,7,0.375000,0.250007,52.000000,-0.105469,0.359375
8,8,0.328125,-0.250007,46.000000,-0.082031,0.318359
8,9,0.328125,-0.125003,147.000000,-0.091797,0.314453
8,10,0.375000,-0.125003,121.000000,-0.105469,0.359375
9,1,0.328125,0.000000,29.000000,-0.082031,0.318359
9,2,0.375000,0.000000,22.000000,-0.093750,0.363281
9,3,0.328125,0.125003,133.000000,-0.082031,0.318359
9,4,0.375000,0.125003,119.000000,-0.093750,0.363281
9,5,0.328125,0.250007,45.000000,-0.082031,0.318359
9,6,0.375000,0.250007,40.000000,-0.105469,0.359375
9,7,0.328125,0.000000,28.000000,-0.195312,0.263672
9,8,0.328125,0.125003,102.000000,-0.195312,0.263672
9,9,0.328125,0.250007,33.000000,-0.195312,0.263672
10,1,0.281250,0.000000,24.000000,-0.132812,0.248047
10,2,0.328125,0.000000,34.000000,-0.154297,0.289062
10,3,0.328125,0.125003,112.000000,-0.062500,0.322266
10,4,0.375000,0.125003,126.000000,-0.082031,0.365234
10,5,0.375000,0.250007,42.000000,-0.082031,0.365234
10,6,0.375000,-0.125003,103.000000,-0.093750,0.363281
10,7,0.328125,0.125003,107.000000,-0.173828,0.277344
11,1,0.281250,0.000000,24.000000,-0.132812,0.248047
11,2,0.328125,0.000000,34.000000,-0.154297,0.289062
11,3,0.328125,0.125003,112.000000,-0.062500,0.322266
11,4,0.375000,0.125003,126.000000,-0.082031,0.365234
11,5,0.375000,0.250007,42.000000,-0.082031,0.365234
11,6,0.375000,-0.125003,103.000000,-0.093750,0.363281
11,7,0.328125,0.125003,107.000000,-0.173828,0.277344
12,1,0.281250,0.000000,24.000000,-0.132812,0.248047
12,2,0.328125,0.000000,34.000000,-0.154297,0.289062
12,3,0.328125,0.125003,112.000000,-0.062500,0.322266
12,4,0.375000,0.125003,126.000000,-0.082031,0.365234
12,5,0.375000,0.250007,42.000000,-0.082031,0.365234
12,6,0.375000,-0.125003,103.000000,-0.093750,0.363281
12,7,0.328125,0.125003,107.000000,-0.173828,0.277344
13,1,0.328125,0.000000,38.000000,-0.091797,0.314453
13,2,0.375000,0.000000,36.000000,-0.105469,0.359375
14,1,0.281250,0.000000,88.000000,-0.080078,0.269531
14,2,0.328125,0.000000,223.000000,-0.091797,0.314453
14,3,0.375000,0.000000,206.000000,-0.105469,0.359375
14,4,0.421875,0.000000,64.000000,-0.119141,0.404297
14,5,0.281250,0.125003,123.000000,-0.087891,0.267578
14,6,0.328125,0.125003,297.000000,-0.103516,0.312500
14,7,0.375000,0.125003,264.000000,-0.105469,0.359375
14,8,0.421875,0.125003,79.000000,-0.132812,0.400391
14,9,0.281250,0.250007,40.000000,-0.087891,0.267578
14,10,0.328125,0.250007,97.000000,-0.103516,0.312500
14,11,0.375000,0.250007,87.000000,-0.117188,0.355469
14,12,0.281250,-0.250007,95.000000,-0.070312,0.271484
14,13,0.328125,-0.250007,237.000000,-0.082031,0.318359
14,14,0.375000,-0.250007,217.000000,-0.093750,0.363281
14,15,0.421875,-0.250007,67.000000,-0.105469,0.408203
14,16,0.281250,-0.125003,273.000000,-0.087891,0.267578
14,17,0.328125,-0.125003,679.000000,-0.091797,0.314453
14,18,0.375000,-0.125003,617.000000,-0.105469,0.359375
14,19,0.421875,-0.125003,189.000000,-0.119141,0.404297
15,1,0.281250,0.000000,169.000000,-0.087891,0.267578
15,2,0.328125,0.000000,408.000000,-0.103516,0.312500
15,3,0.375000,0.000000,359.000000,-0.117188,0.355469
15,4,0.421875,0.000000,105.000000,-0.119141,0.404297
15,5,0.328125,0.125003,114.000000,-0.123047,0.304688
15,6,0.281250,-0.250007,142.000000,-0.080078,0.269531
15,7,0.328125,-0.250007,344.000000,-0.091797,0.314453
15,8,0.375000,-0.250007,305.000000,-0.105469,0.359375
15,9,0.421875,-0.250007,90.000000,-0.119141,0.404297
15,10,0.281250,-0.125003,340.000000,-0.097656,0.263672
15,11,0.328125,-0.125003,817.000000,-0.103516,0.312500
15,12,0.375000,-0.125003,728.000000,-0.117188,0.355469
15,13,0.421875,-0.125003,216.000000,-0.132812,0.400391
16,1,0.281250,0.000000,169.000000,-0.087891,0.267578
16,2,0.328125,0.000000,408.000000,-0.103516,0.312500
16,3,0.375000,0.000000,359.000000,-0.117188,0.355469
16,4,0.421875,0.000000,105.000000,-0.119141,0.404297
16,5,0.328125,0.125003,114.000000,-0.123047,0.304688
16,6,0.281250,-0.250007,142.000000,-0.080078,0.269531
16,7,0.328125,-0.250007,344.000000,-0.091797,0.314453
16,8,0.375000,-0.250007,305.000000,-0.105469,0.359375
16,9,0.421875,-0.250007,90.000000,-0.119141,0.404297
16,10,0.281250,-0.125003,340.000000,-0.097656,0.263672
16,11,0.328125,-0.125003,817.000000,-0.103516,0.312500
16,12,0.375000,-0.125003,728.000000,-0.117188,0.355469
16,13,0.421875,-0.125003,216.000000,-0.132812,0.400391
17,1,0.281250,0.000000,278.000000,-0.087891,0.267578
17,2,0.328125,0.000000,534.000000,-0.103516,0.312500
17,3,0.375000,0.000000,385.000000,-0.117188,0.355469
17,4,0.328125,0.125003,125.000000,-0.103516,0.312500
17,5,0.281250,-0.250007,235.000000,-0.080078,0.269531
17,6,0.328125,-0.250007,452.000000,-0.091797,0.314453
17,7,0.375000,-0.250007,327.000000,-0.105469,0.359375
17,8,0.281250,-0.125003,561.000000,-0.087891,0.267578
17,9,0.328125,-0.125003,1073.000000,-0.103516,0.312500
17,10,0.375000,-0.125003,770.000000,-0.117188,0.355469
18,1,0.281250,0.000000,435.000000,-0.115234,0.257812
18,2,0.328125,0.000000,643.000000,-0.132812,0.300781
18,3,0.375000,0.000000,353.000000,-0.152344,0.341797
18,4,0.281250,-0.375010,81.000000,-0.132812,0.248047
18,5,0.328125,-0.375010,103.000000,-0.154297,0.289062
18,6,0.375000,-0.375010,48.000000,-0.164062,0.337891
18,7,0.281250,-0.250007,534.000000,-0.115234,0.257812
18,8,0.328125,-0.250007,766.000000,-0.132812,0.300781
18,9,0.375000,-0.250007,414.000000,-0.152344,0.341797
18,10,0.281250,-0.125003,834.000000,-0.123047,0.253906
18,11,0.328125,-0.125003,1218.000000,-0.144531,0.294922
18,12,0.375000,-0.125003,664.000000,-0.164062,0.337891
19,1,0.281250,0.000000,542.000000,-0.070312,0.271484
19,2,0.328125,0.000000,988.000000,-0.082031,0.318359
19,3,0.375000,0.000000,666.000000,-0.093750,0.363281
19,4,0.234375,-0.500013,149.000000,-0.125000,0.199219
