FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.125003,59.000000,0.087891,0.554688
1,2,0.609375,0.125003,123.000000,0.115234,0.599609
1,3,0.562500,0.250007,20.000000,0.087891,0.554688
1,4,0.562500,-0.250007,21.000000,0.123047,0.548828
1,5,0.609375,-0.250007,44.000000,0.132812,0.593750
1,6,0.562500,-0.125003,61.000000,0.087891,0.554688
1,7,0.609375,-0.125003,130.000000,0.115234,0.599609
2,1,0.609375,0.000000,36.000000,0.115234,0.599609
2,2,0.562500,0.125003,110.000000,0.087891,0.554688
2,3,0.609375,0.125003,229.000000,0.115234,0.599609
2,4,0.562500,0.250007,34.000000,0.087891,0.554688
2,5,0.562500,-0.250007,43.000000,0.105469,0.552734
2,6,0.609375,-0.250007,91.000000,0.132812,0.593750
2,7,0.562500,-0.125003,131.000000,0.087891,0.554688
3,1,0.562500,0.125003,125.000000,0.105469,0.552734
3,2,0.609375,0.125003,258.000000,0.115234,0.599609
3,3,0.562500,0.250007,40.000000,0.105469,0.552734
3,4,0.609375,0.250007,84.000000,0.115234,0.599609
3,5,0.562500,-0.250007,50.000000,0.123047,0.548828
3,6,0.609375,-0.250007,102.000000,0.132812,0.593750
3,7,0.562500,-0.125003,152.000000,0.105469,0.552734
3,8,0.609375,-0.125003,311.000000,0.115234,0.599609
4,1,0.562500,0.125003,125.000000,0.105469,0.552734
4,2,0.609375,0.125003,258.000000,0.115234,0.599609
4,3,0.562500,0.250007,40.000000,0.105469,0.552734
4,4,0.609375,0.250007,84.000000,0.115234,0.599609
4,5,0.562500,-0.250007,50.000000,0.123047,0.548828
4,6,0.609375,-0.250007,102.000000,0.132812,0.593750
4,7,0.562500,-0.125003,152.000000,0.105469,0.552734
4,8,0.609375,-0.125003,311.000000,0.115234,0.599609
5,1,0.562500,0.125003,125.000000,0.105469,0.552734
5,2,0.609375,0.125003,258.000000,0.115234,0.599609
5,3,0.562500,0.250007,40.000000,0.105469,0.552734
5,4,0.609375,0.250007,84.000000,0.115234,0.599609
5,5,0.562500,-0.250007,50.000000,0.123047,0.548828
5,6,0.609375,-0.250007,102.000000,0.132812,0.593750
5,7,0.562500,-0.125003,152.000000,0.105469,0.552734
5,8,0.609375,-0.125003,311.000000,0.115234,0.599609
6,1,0.609375,0.000000,40.000000,0.132812,0.593750
6,2,0.562500,0.125003,118.000000,0.105469,0.552734
6,3,0.609375,0.125003,237.000000,0.115234,0.599609
6,4,0.562500,0.250007,38.000000,0.105469,0.552734
6,5,0.609375,0.250007,78.000000,0.115234,0.599609
6,6,0.562500,-0.250007,48.000000,0.123047,0.548828
6,7,0.609375,-0.250007,95.000000,0.132812,0.593750
6,8,0.562500,-0.125003,148.000000,0.105469,0.552734
6,9,0.609375,-0.125003,293.000000,0.115234,0.599609
7,1,0.609375,0.000000,201.000000,0.267578,0.548828
7,2,0.656250,0.000000,189.000000,0.287109,0.589844
7,3,0.562500,0.125003,123.000000,0.140625,0.544922
7,4,0.609375,0.125003,260.000000,0.152344,0.589844
7,5,0.609375,-0.250007,182.000000,0.248047,0.556641
7,6,0.656250,-0.250007,170.000000,-0.287109,0.589844
7,7,0.562500,-0.125003,211.000000,0.193359,0.527344
7,8,0.609375,-0.125003,504.000000,0.208984,0.572266
7,9,0.609375,0.000000,157.000000,-0.285156,0.539062
7,10,0.656250,0.000000,182.000000,-0.308594,0.580078
7,11,0.609375,-0.250007,144.000000,-0.285156,0.539062
7,12,0.656250,-0.250007,169.000000,0.267578,0.599609
7,13,0.656250,-0.125003,344.000000,-0.328125,0.568359
8,1,0.562500,0.000000,412.000000,0.281250,0.486328
8,2,0.562500,0.125003,78.000000,-0.035156,0.560547
8,3,0.234375,-0.500013,155.000000,-0.050781,0.228516
8,4,0.281250,-0.500013,170.000000,-0.062500,0.275391
8,5,0.234375,-0.375010,435.000000,-0.050781,0.228516
8,6,0.281250,-0.375010,478.000000,-0.062500,0.275391
8,7,0.609375,-0.375010,208.000000,0.208984,0.572266
8,8,0.562500,-0.250007,359.000000,0.298828,0.476562
8,9,0.562500,-0.125003,765.000000,0.263672,0.496094
8,10,0.562500,0.000000,354.000000,-0.035156,0.560547
8,11,0.562500,0.125003,64.000000,0.175781,0.535156
8,12,0.656250,-0.500013,72.000000,-0.308594,0.580078
8,13,0.562500,-0.250007,315.000000,-0.035156,0.560547
8,14,0.562500,-0.125003,599.000000,-0.052734,0.560547
9,1,0.562500,0.000000,743.000000,0.017578,0.562500
9,2,0.562500,0.125003,56.000000,-0.035156,0.560547
9,3,0.562500,-0.500013,118.000000,-0.052734,0.560547
9,4,0.562500,-0.375010,376.000000,-0.070312,0.558594
9,5,0.562500,-0.250007,597.000000,0.281250,0.486328
9,6,0.562500,-0.125003,1246.000000,0.000000,0.562500
9,7,0.562500,-0.375010,332.000000,0.281250,0.486328
9,8,0.562500,-0.250007,578.000000,0.070312,0.558594
10,1,0.562500,0.000000,171.000000,-0.017578,0.562500
10,2,0.187500,0.125003,113.000000,0.023438,0.185547
10,3,0.234375,0.125003,238.000000,0.029297,0.232422
10,4,0.281250,0.125003,190.000000,0.035156,0.279297
10,5,0.562500,0.125003,87.000000,0.052734,0.560547
10,6,0.187500,0.250007,150.000000,0.029297,0.185547
10,7,0.234375,0.250007,310.000000,0.037109,0.232422
10,8,0.281250,0.250007,248.000000,0.044922,0.277344
10,9,0.328125,0.250007,105.000000,0.062500,0.322266
10,10,0.375000,0.250007,97.000000,0.058594,0.371094
10,11,0.421875,0.250007,33.000000,0.080078,0.414062
10,12,0.187500,0.375010,130.000000,0.035156,0.183594
10,13,0.234375,0.375010,272.000000,0.044922,0.230469
10,14,0.281250,0.375010,229.000000,0.052734,0.275391
10,15,0.328125,0.375010,112.000000,0.050781,0.324219
10,16,0.375000,0.375010,88.000000,0.058594,0.371094
10,17,0.421875,0.375010,31.000000,0.066406,0.416016
10,18,0.187500,0.500013,57.000000,0.035156,0.183594
10,19,0.234375,0.500013,124.000000,0.044922,0.230469
10,20,0.281250,0.500013,106.000000,0.052734,0.275391
10,21,0.328125,0.500013,36.000000,0.062500,0.322266
10,22,0.234375,0.750020,13.000000,0.050781,0.228516
10,23,0.562500,-0.375010,72.000000,0.193359,0.527344
10,24,0.609375,-0.375010,119.000000,0.191406,0.578125
10,25,0.562500,-0.250007,111.000000,-0.087891,0.554688
10,26,0.562500,-0.125003,217.000000,-0.052734,0.560547
10,27,0.562500,0.000000,135.000000,0.158203,0.539062
10,28,0.609375,-0.250007,153.000000,0.152344,0.589844
10,29,0.562500,-0.125003,166.000000,0.158203,0.539062
11,1,0.562500,0.000000,102.000000,0.263672,0.496094
11,2,0.609375,0.000000,121.000000,0.285156,0.539062
11,3,0.562500,0.125003,76.000000,0.246094,0.505859
11,4,0.609375,0.125003,99.000000,0.248047,0.556641
11,5,0.421875,0.250007,45.000000,0.066406,0.416016
11,6,0.609375,0.250007,30.000000,0.228516,0.564453
11,7,0.281250,0.375010,94.000000,0.070312,0.271484
11,8,0.328125,0.375010,133.000000,0.082031,0.318359
11,9,0.375000,0.375010,76.000000,0.093750,0.363281
11,10,0.234375,0.500013,56.000000,0.058594,0.226562
11,11,0.281250,0.500013,182.000000,0.070312,0.271484
11,12,0.328125,0.500013,208.000000,0.082031,0.318359
11,13,0.375000,0.500013,93.000000,0.093750,0.363281
11,14,0.234375,0.750020,78.000000,0.087891,0.216797
11,15,0.281250,0.750020,154.000000,0.105469,0.261719
11,16,0.328125,0.750020,118.000000,0.113281,0.308594
11,17,0.375000,0.750020,30.000000,0.128906,0.351562
11,18,0.187500,0.875023,25.000000,0.076172,0.171875
11,19,0.234375,0.875023,150.000000,0.095703,0.214844
11,20,0.281250,0.875023,254.000000,0.105469,0.261719
11,21,0.328125,0.875023,161.000000,0.123047,0.304688
11,22,0.375000,0.875023,31.000000,0.128906,0.351562
11,23,0.187500,-1.000027,27.000000,0.046875,0.181641
11,24,0.234375,-1.000027,145.000000,0.058594,0.226562
11,25,0.281250,-1.000027,229.000000,0.070312,0.271484
11,26,0.328125,-1.000027,134.000000,0.072266,0.320312
11,27,0.375000,-1.000027,21.000000,0.082031,0.365234
11,28,0.187500,-0.875023,16.000000,0.046875,0.181641
11,29,0.234375,-0.875023,81.000000,0.058594,0.226562
11,30,0.281250,-0.875023,120.000000,0.070312,0.271484
11,31,0.328125,-0.875023,65.000000,0.082031,0.318359
11,32,0.562500,-0.250007,91.000000,0.281250,0.486328
11,33,0.562500,-0.125003,246.000000,0.263672,0.496094
11,34,0.609375,-0.125003,295.000000,0.285156,0.539062
11,35,0.656250,-0.125003,129.000000,0.287109,0.589844
11,36,0.562500,0.000000,73.000000,0.070312,0.558594
11,37,0.562500,-0.250007,75.000000,0.070312,0.558594
12,1,0.375000,0.125003,75.000000,0.093750,0.363281
12,2,0.421875,0.125003,45.000000,0.105469,0.408203
12,3,0.562500,0.125003,55.000000,0.281250,0.486328
12,4,0.281250,0.250007,58.000000,0.080078,0.269531
12,5,0.328125,0.250007,209.000000,0.091797,0.314453
12,6,0.375000,0.250007,304.000000,0.093750,0.363281
12,7,0.421875,0.250007,202.000000,0.105469,0.408203
12,8,0.468750,0.250007,52.000000,0.117188,0.453125
12,9,0.281250,0.375010,96.000000,0.087891,0.267578
12,10,0.328125,0.375010,288.000000,0.082031,0.318359
12,11,0.375000,0.375010,393.000000,0.093750,0.363281
12,12,0.421875,0.375010,248.000000,0.105469,0.408203
12,13,0.468750,0.375010,61.000000,0.117188,0.453125
12,14,0.234375,0.500013,37.000000,0.095703,0.214844
12,15,0.281250,0.500013,233.000000,0.115234,0.257812
12,16,0.328125,0.500013,387.000000,0.132812,0.300781
12,17,0.375000,0.500013,226.000000,0.140625,0.347656
12,18,0.421875,0.500013,131.000000,0.105469,0.408203
12,19,0.468750,0.500013,28.000000,0.132812,0.449219
12,20,0.234375,0.625017,35.000000,0.103516,0.210938
12,21,0.281250,0.625017,206.000000,0.115234,0.257812
12,22,0.328125,0.625017,350.000000,0.132812,0.300781
12,23,0.375000,0.625017,215.000000,0.152344,0.341797
12,24,0.421875,0.625017,55.000000,0.132812,0.400391
12,25,0.234375,0.750020,37.000000,0.132812,0.193359
12,26,0.281250,0.750020,113.000000,0.150391,0.238281
12,27,0.328125,0.750020,122.000000,0.185547,0.271484
12,28,0.375000,0.750020,45.000000,0.199219,0.318359
12,29,0.234375,0.875023,66.000000,0.125000,0.199219
12,30,0.281250,0.875023,223.000000,0.150391,0.238281
12,31,0.328125,0.875023,254.000000,0.173828,0.277344
12,32,0.375000,0.875023,102.000000,0.199219,0.318359
12,33,0.234375,-1.000027,39.000000,0.080078,0.220703
12,34,0.281250,-1.000027,130.000000,0.097656,0.263672
12,35,0.328125,-1.000027,145.000000,0.113281,0.308594
12,36,0.375000,-1.000027,58.000000,0.128906,0.351562
12,37,0.609375,-0.250007,27.000000,0.191406,0.578125
12,38,0.562500,-0.125003,33.000000,0.193359,0.527344
12,39,0.609375,-0.125003,64.000000,0.171875,0.583984
12,40,0.375000,0.500013,224.000000,0.082031,0.365234
13,1,0.281250,0.000000,42.000000,0.175781,0.218750
13,2,0.328125,0.000000,107.000000,0.091797,0.314453
13,3,0.375000,0.000000,133.000000,0.105469,0.359375
13,4,0.421875,0.000000,112.000000,0.119141,0.404297
13,5,0.468750,0.000000,40.000000,0.132812,0.449219
13,6,0.281250,0.125003,71.000000,0.087891,0.267578
13,7,0.328125,0.125003,237.000000,0.103516,0.312500
13,8,0.375000,0.125003,242.000000,0.117188,0.355469
13,9,0.421875,0.125003,162.000000,0.105469,0.408203
13,10,0.468750,0.125003,74.000000,0.117188,0.453125
13,11,0.281250,0.250007,117.000000,0.097656,0.263672
13,12,0.328125,0.250007,426.000000,0.113281,0.308594
13,13,0.375000,0.250007,510.000000,0.128906,0.351562
13,14,0.421875,0.250007,231.000000,0.144531,0.396484
13,15,0.468750,0.250007,56.000000,0.132812,0.449219
13,16,0.281250,0.375010,350.000000,0.140625,0.244141
13,17,0.328125,0.375010,838.000000,0.164062,0.285156
13,18,0.375000,0.375010,711.000000,0.175781,0.332031
13,19,0.421875,0.375010,195.000000,0.185547,0.378906
13,20,0.234375,0.500013,78.000000,0.125000,0.199219
13,21,0.281250,0.500013,798.000000,0.150391,0.238281
13,22,0.328125,0.500013,1771.000000,0.173828,0.277344
13,23,0.375000,0.500013,1399.000000,0.199219,0.318359
13,24,0.421875,0.500013,337.000000,0.224609,0.357422
13,25,0.234375,0.625017,77.000000,0.125000,0.199219
13,26,0.281250,0.625017,722.000000,0.150391,0.238281
13,27,0.328125,0.625017,1568.000000,0.173828,0.277344
13,28,0.375000,0.625017,1225.000000,0.199219,0.318359
13,29,0.421875,0.625017,296.000000,0.224609,0.357422
13,30,0.234375,0.750020,23.000000,0.125000,0.199219
13,31,0.281250,0.750020,209.000000,0.150391,0.238281
13,32,0.328125,0.750020,447.000000,0.173828,0.277344
14,1,0.281250,0.000000,42.000000,0.175781,0.218750
14,2,0.328125,0.000000,107.000000,0.091797,0.314453
14,3,0.375000,0.000000,133.000000,0.105469,0.359375
14,4,0.421875,0.000000,112.000000,0.119141,0.404297
14,5,0.468750,0.000000,40.000000,0.132812,0.449219
14,6,0.281250,0.125003,71.000000,0.087891,0.267578
14,7,0.328125,0.125003,237.000000,0.103516,0.312500
14,8,0.375000,0.125003,242.000000,0.117188,0.355469
14,9,0.421875,0.125003,162.000000,0.105469,0.408203
14,10,0.468750,0.125003,74.000000,0.117188,0.453125
14,11,0.281250,0.250007,117.000000,0.097656,0.263672
14,12,0.328125,0.250007,426.000000,0.113281,0.308594
14,13,0.375000,0.250007,510.000000,0.128906,0.351562
14,14,0.421875,0.250007,231.000000,0.144531,0.396484
14,15,0.468750,0.250007,56.000000,0.132812,0.449219
14,16,0.281250,0.375010,350.000000,0.140625,0.244141
14,17,0.328125,0.375010,838.000000,0.164062,0.285156
14,18,0.375000,0.375010,711.000000,0.175781,0.332031
14,19,0.421875,0.375010,195.000000,0.185547,0.378906
14,20,0.234375,0.500013,78.000000,0.125000,0.199219
14,21,0.281250,0.500013,798.000000,0.150391,0.238281
14,22,0.328125,0.500013,1771.000000,0.173828,0.277344
14,23,0.375000,0.500013,1399.000000,0.199219,0.318359
14,24,0.421875,0.500013,337.000000,0.224609,0.357422
14,25,0.234375,0.625017,77.000000,0.125000,0.199219
14,26,0.281250,0.625017,722.000000,0.150391,0.238281
14,27,0.328125,0.625017,1568.000000,0.173828,0.277344
14,28,0.375000,0.625017,1225.000000,0.199219,0.318359
14,29,0.421875,0.625017,296.000000,0.224609,0.357422
14,30,0.234375,0.750020,23.000000,0.125000,0.199219
14,31,0.281250,0.750020,209.000000,0.150391,0.238281
14,32,0.328125,0.750020,447.000000,0.173828,0.277344
14,33,0.375000,0.750020,348.000000,0.199219,0.318359
14,34,0.421875,0.750020,86.000000,0.224609,0.357422
14,35,0.281250,0.000000,41.000000,0.080078,0.269531
14,36,0.328125,0.000000,90.000000,0.205078,0.255859
15,1,0.281250,0.000000,252.000000,0.140625,0.244141
15,2,0.328125,0.000000,860.000000,0.173828,0.277344
15,3,0.375000,0.000000,954.000000,0.199219,0.318359
15,4,0.421875,0.000000,354.000000,0.224609,0.357422
15,5,0.468750,0.000000,92.000000,0.146484,0.445312
15,6,0.281250,0.125003,606.000000,0.140625,0.244141
15,7,0.328125,0.125003,2076.000000,0.164062,0.285156
15,8,0.375000,0.125003,2310.000000,0.199219,0.318359
15,9,0.421875,0.125003,874.000000,0.224609,0.357422
15,10,0.468750,0.125003,181.000000,0.132812,0.449219
15,11,0.281250,0.250007,586.000000,0.140625,0.244141
15,12,0.328125,0.250007,2014.000000,0.164062,0.285156
15,13,0.375000,0.250007,2256.000000,0.187500,0.324219
15,14,0.421875,0.250007,863.000000,0.224609,0.357422
15,15,0.468750,0.250007,87.000000,0.117188,0.453125
15,16,0.281250,0.375010,178.000000,0.140625,0.244141
15,17,0.328125,0.375010,607.000000,0.164062,0.285156
15,18,0.375000,0.375010,686.000000,0.187500,0.324219
15,19,0.421875,0.375010,271.000000,0.210938,0.365234
15,20,0.328125,-0.125003,186.000000,0.164062,0.285156
15,21,0.375000,-0.125003,212.000000,0.187500,0.324219
15,22,0.421875,0.000000,333.000000,0.105469,0.408203
15,23,0.421875,0.125003,697.000000,0.091797,0.412109
