FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.187500,0.000000,16.000000,-0.070312,0.173828
1,2,0.140625,-0.125003,37.000000,-0.052734,0.130859
1,3,0.187500,-0.125003,59.000000,-0.070312,0.173828
1,4,0.187500,0.000000,13.000000,-0.134766,0.130859
1,5,0.140625,-0.125003,35.000000,-0.105469,0.093750
1,6,0.187500,-0.125003,48.000000,-0.134766,0.130859
2,1,0.187500,0.000000,16.000000,-0.070312,0.173828
2,2,0.140625,-0.125003,37.000000,-0.052734,0.130859
2,3,0.187500,-0.125003,59.000000,-0.070312,0.173828
2,4,0.187500,0.000000,13.000000,-0.134766,0.130859
2,5,0.140625,-0.125003,35.000000,-0.105469,0.093750
2,6,0.187500,-0.125003,48.000000,-0.134766,0.130859
3,1,0.187500,0.000000,16.000000,-0.070312,0.173828
3,2,0.140625,-0.125003,37.000000,-0.052734,0.130859
3,3,0.187500,-0.125003,59.000000,-0.070312,0.173828
3,4,0.187500,0.000000,13.000000,-0.134766,0.130859
3,5,0.140625,-0.125003,35.000000,-0.105469,0.093750
3,6,0.187500,-0.125003,48.000000,-0.134766,0.130859
4,1,0.187500,0.000000,16.000000,-0.070312,0.173828
4,2,0.140625,-0.125003,37.000000,-0.052734,0.130859
4,3,0.187500,-0.125003,59.000000,-0.070312,0.173828
4,4,0.187500,0.000000,13.000000,-0.134766,0.130859
4,5,0.140625,-0.125003,35.000000,-0.105469,0.093750
4,6,0.187500,-0.125003,48.000000,-0.134766,0.130859
5,1,0.234375,0.125003,31.000000,0.080078,0.220703
5,2,0.234375,-0.125003,41.000000,0.080078,0.220703
5,3,0.281250,-0.125003,29.000000,0.097656,0.263672
6,1,0.234375,0.125003,31.000000,0.080078,0.220703
6,2,0.234375,-0.125003,41.000000,0.080078,0.220703
6,3,0.281250,-0.125003,29.000000,0.097656,0.263672
7,1,0.187500,-0.125003,36.000000,-0.076172,0.171875
7,2,0.234375,-0.125003,35.000000,0.087891,0.216797
8,1,0.234375,0.125003,38.000000,0.080078,0.220703
8,2,0.234375,-0.125003,47.000000,0.080078,0.220703
9,1,0.234375,0.125003,38.000000,0.080078,0.220703
9,2,0.234375,-0.125003,47.000000,0.080078,0.220703
