FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.609375,0.000000,17.000000,0.132812,0.593750
2,1,0.609375,0.000000,17.000000,0.132812,0.593750
3,1,0.609375,0.125003,42.000000,0.171875,0.583984
3,2,0.609375,-0.125003,44.000000,0.171875,0.583984
4,1,0.328125,0.000000,25.000000,0.072266,0.320312
4,2,0.375000,0.000000,38.000000,0.082031,0.365234
4,3,0.421875,0.000000,20.000000,0.105469,0.408203
4,4,0.328125,-0.250007,35.000000,0.072266,0.320312
4,5,0.375000,-0.250007,49.000000,0.093750,0.363281
4,6,0.328125,-0.125003,106.000000,0.062500,0.322266
4,7,0.375000,-0.125003,151.000000,0.082031,0.365234
4,8,0.421875,-0.125003,79.000000,0.091797,0.412109
5,1,0.281250,0.000000,24.000000,0.052734,0.275391
5,2,0.328125,0.000000,103.000000,0.072266,0.320312
5,3,0.375000,0.000000,144.000000,0.082031,0.365234
5,4,0.421875,0.000000,74.000000,0.091797,0.412109
5,5,0.328125,0.125003,101.000000,0.072266,0.320312
5,6,0.375000,0.125003,138.000000,0.082031,0.365234
5,7,0.421875,0.125003,72.000000,0.091797,0.412109
5,8,0.281250,-0.250007,25.000000,-0.035156,0.279297
5,9,0.328125,-0.250007,99.000000,0.082031,0.318359
5,10,0.375000,-0.250007,138.000000,0.093750,0.363281
5,11,0.421875,-0.250007,71.000000,0.105469,0.408203
5,12,0.281250,-0.125003,68.000000,-0.044922,0.277344
5,13,0.328125,-0.125003,278.000000,0.072266,0.320312
5,14,0.375000,-0.125003,387.000000,0.082031,0.365234
5,15,0.421875,-0.125003,201.000000,0.091797,0.412109
5,16,0.281250,0.000000,23.000000,-0.044922,0.277344
5,17,0.281250,-0.250007,24.000000,0.062500,0.275391
5,18,0.281250,-0.125003,67.000000,0.052734,0.275391
6,1,0.234375,0.000000,117.000000,-0.037109,0.232422
6,2,0.281250,0.000000,150.000000,-0.105469,0.261719
6,3,0.328125,0.000000,166.000000,0.072266,0.320312
6,4,0.375000,0.000000,221.000000,0.082031,0.365234
6,5,0.421875,0.000000,102.000000,0.091797,0.412109
6,6,0.609375,0.125003,70.000000,0.171875,0.583984
6,7,0.328125,-0.375010,57.000000,0.082031,0.318359
6,8,0.375000,-0.375010,67.000000,0.093750,0.363281
6,9,0.421875,-0.375010,26.000000,0.105469,0.408203
6,10,0.234375,-0.250007,107.000000,-0.037109,0.232422
6,11,0.281250,-0.250007,139.000000,-0.097656,0.263672
6,12,0.328125,-0.250007,250.000000,0.082031,0.318359
6,13,0.375000,-0.250007,324.000000,0.093750,0.363281
6,14,0.421875,-0.250007,143.000000,0.105469,0.408203
6,15,0.234375,-0.125003,225.000000,-0.044922,0.230469
6,16,0.281250,-0.125003,279.000000,-0.105469,0.261719
6,17,0.328125,-0.125003,338.000000,0.062500,0.322266
6,18,0.375000,-0.125003,447.000000,0.082031,0.365234
6,19,0.421875,-0.125003,204.000000,0.091797,0.412109
7,1,0.609375,0.125003,91.000000,0.115234,0.599609
7,2,0.281250,-0.500013,76.000000,0.070312,0.271484
7,3,0.328125,-0.500013,226.000000,0.082031,0.318359
7,4,0.375000,-0.500013,224.000000,0.093750,0.363281
7,5,0.421875,-0.500013,74.000000,0.105469,0.408203
7,6,0.281250,-0.375010,163.000000,0.062500,0.275391
7,7,0.328125,-0.375010,484.000000,0.072266,0.320312
7,8,0.375000,-0.375010,465.000000,0.082031,0.365234
7,9,0.421875,-0.375010,141.000000,0.091797,0.412109
7,10,0.328125,-0.250007,249.000000,0.082031,0.318359
7,11,0.375000,-0.250007,241.000000,-0.035156,0.373047
7,12,0.328125,-0.250007,222.000000,-0.031250,0.326172
7,13,0.375000,-0.250007,224.000000,0.093750,0.363281
8,1,0.375000,0.000000,125.000000,0.011719,0.375000
8,2,0.234375,0.250007,189.000000,-0.007812,0.234375
8,3,0.281250,0.250007,213.000000,-0.009766,0.281250
8,4,0.187500,0.375010,67.000000,-0.011719,0.187500
8,5,0.234375,0.375010,223.000000,-0.021484,0.232422
8,6,0.281250,0.375010,248.000000,-0.027344,0.279297
8,7,0.328125,0.375010,94.000000,-0.031250,0.326172
8,8,0.187500,0.500013,54.000000,-0.023438,0.185547
8,9,0.234375,0.500013,201.000000,-0.029297,0.232422
8,10,0.281250,0.500013,240.000000,-0.035156,0.279297
8,11,0.328125,0.500013,99.000000,-0.041016,0.326172
8,12,0.187500,0.625017,47.000000,-0.017578,0.187500
8,13,0.234375,0.625017,157.000000,-0.021484,0.232422
8,14,0.281250,0.625017,179.000000,-0.027344,0.279297
8,15,0.328125,0.625017,72.000000,-0.031250,0.326172
8,16,0.234375,-0.625017,49.000000,0.050781,0.228516
8,17,0.281250,-0.625017,395.000000,0.062500,0.275391
8,18,0.328125,-0.625017,753.000000,0.072266,0.320312
8,19,0.375000,-0.625017,514.000000,0.082031,0.365234
8,20,0.421875,-0.625017,103.000000,0.091797,0.412109
8,21,0.234375,-0.500013,58.000000,0.050781,0.228516
8,22,0.281250,-0.500013,459.000000,0.062500,0.275391
8,23,0.328125,-0.500013,881.000000,0.072266,0.320312
8,24,0.375000,-0.500013,608.000000,0.082031,0.365234
8,25,0.421875,-0.500013,125.000000,0.091797,0.412109
9,1,0.375000,0.000000,125.000000,0.011719,0.375000
9,2,0.234375,0.250007,189.000000,-0.007812,0.234375
9,3,0.281250,0.250007,213.000000,-0.009766,0.281250
9,4,0.187500,0.375010,67.000000,-0.011719,0.187500
9,5,0.234375,0.375010,223.000000,-0.021484,0.232422
9,6,0.281250,0.375010,248.000000,-0.027344,0.279297
9,7,0.328125,0.375010,94.000000,-0.031250,0.326172
9,8,0.187500,0.500013,54.000000,-0.023438,0.185547
9,9,0.234375,0.500013,201.000000,-0.029297,0.232422
9,10,0.281250,0.500013,240.000000,-0.035156,0.279297
9,11,0.328125,0.500013,99.000000,-0.041016,0.326172
9,12,0.187500,0.625017,47.000000,-0.017578,0.187500
9,13,0.234375,0.625017,157.000000,-0.021484,0.232422
9,14,0.281250,0.625017,179.000000,-0.027344,0.279297
9,15,0.328125,0.625017,72.000000,-0.031250,0.326172
9,16,0.234375,-0.625017,49.000000,0.050781,0.228516
9,17,0.281250,-0.625017,395.000000,0.062500,0.275391
9,18,0.328125,-0.625017,753.000000,0.072266,0.320312
9,19,0.375000,-0.625017,514.000000,0.082031,0.365234
9,20,0.421875,-0.625017,103.000000,0.091797,0.412109
9,21,0.234375,-0.500013,58.000000,0.050781,0.228516
9,22,0.281250,-0.500013,459.000000,0.062500,0.275391
9,23,0.328125,-0.500013,881.000000,0.072266,0.320312
9,24,0.375000,-0.500013,608.000000,0.082031,0.365234
9,25,0.421875,-0.500013,125.000000,0.091797,0.412109
9,26,0.281250,-0.375010,160.000000,0.052734,0.275391
9,27,0.328125,-0.375010,314.000000,0.062500,0.322266
9,28,0.375000,-0.375010,227.000000,0.070312,0.369141
9,29,0.609375,-0.250007,81.000000,0.115234,0.599609
9,30,0.562500,-0.125003,62.000000,0.087891,0.554688
10,1,0.234375,0.000000,113.000000,0.007812,0.234375
10,2,0.281250,0.000000,203.000000,0.000000,0.281250
10,3,0.328125,0.000000,103.000000,-0.031250,0.326172
10,4,0.281250,0.125003,297.000000,-0.044922,0.277344
10,5,0.328125,0.125003,300.000000,-0.050781,0.324219
10,6,0.609375,0.125003,193.000000,0.132812,0.593750
10,7,0.234375,0.250007,185.000000,-0.058594,0.226562
10,8,0.281250,0.250007,476.000000,-0.070312,0.271484
10,9,0.328125,0.250007,457.000000,-0.072266,0.320312
10,10,0.187500,0.375010,51.000000,0.005859,0.187500
10,11,0.234375,0.375010,285.000000,0.007812,0.234375
10,12,0.281250,0.375010,457.000000,0.009766,0.281250
10,13,0.328125,0.375010,273.000000,0.009766,0.328125
10,14,0.187500,0.500013,41.000000,-0.005859,0.187500
10,15,0.234375,0.500013,281.000000,-0.007812,0.234375
10,16,0.281250,0.500013,536.000000,-0.009766,0.281250
10,17,0.328125,0.500013,377.000000,-0.009766,0.328125
10,18,0.375000,0.500013,77.000000,-0.023438,0.375000
10,19,0.187500,0.625017,55.000000,-0.005859,0.187500
10,20,0.234375,0.625017,448.000000,-0.007812,0.234375
10,21,0.281250,0.625017,901.000000,-0.009766,0.281250
10,22,0.328125,0.625017,654.000000,-0.009766,0.328125
