FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.187500,0.000000,146.000000,-0.017578,0.187500
1,2,0.234375,0.000000,247.000000,-0.021484,0.232422
1,3,0.281250,0.000000,153.000000,-0.017578,0.281250
1,4,0.187500,-0.250007,128.000000,-0.017578,0.187500
1,5,0.234375,-0.250007,212.000000,-0.021484,0.232422
1,6,0.281250,-0.250007,124.000000,-0.017578,0.281250
1,7,0.187500,-0.125003,280.000000,-0.023438,0.185547
1,8,0.234375,-0.125003,467.000000,-0.021484,0.232422
1,9,0.281250,-0.125003,283.000000,-0.027344,0.279297
1,10,0.328125,-0.125003,176.000000,0.113281,0.308594
1,11,0.281250,-0.250007,101.000000,-0.132812,0.248047
1,12,0.281250,-0.125003,222.000000,0.097656,0.263672
2,1,0.187500,0.000000,168.000000,-0.029297,0.185547
2,2,0.234375,0.000000,263.000000,-0.044922,0.230469
2,3,0.281250,0.000000,154.000000,-0.052734,0.275391
2,4,0.187500,-0.250007,159.000000,-0.029297,0.185547
2,5,0.234375,-0.250007,250.000000,-0.037109,0.232422
2,6,0.281250,-0.250007,148.000000,-0.044922,0.277344
2,7,0.187500,-0.125003,318.000000,-0.035156,0.183594
2,8,0.234375,-0.125003,483.000000,-0.044922,0.230469
2,9,0.281250,-0.125003,263.000000,-0.052734,0.275391
3,1,0.187500,0.000000,168.000000,-0.029297,0.185547
3,2,0.234375,0.000000,263.000000,-0.044922,0.230469
3,3,0.281250,0.000000,154.000000,-0.052734,0.275391
3,4,0.187500,-0.250007,159.000000,-0.029297,0.185547
3,5,0.234375,-0.250007,250.000000,-0.037109,0.232422
3,6,0.281250,-0.250007,148.000000,-0.044922,0.277344
3,7,0.187500,-0.125003,318.000000,-0.035156,0.183594
3,8,0.234375,-0.125003,483.000000,-0.044922,0.230469
3,9,0.281250,-0.125003,263.000000,-0.052734,0.275391
4,1,0.187500,0.000000,66.000000,-0.017578,0.187500
4,2,0.234375,0.000000,92.000000,-0.021484,0.232422
4,3,0.281250,0.000000,44.000000,-0.027344,0.279297
4,4,0.187500,0.125003,50.000000,-0.017578,0.187500
4,5,0.234375,0.125003,71.000000,-0.021484,0.232422
4,6,0.187500,-0.250007,60.000000,-0.011719,0.187500
4,7,0.234375,-0.250007,85.000000,-0.015625,0.234375
4,8,0.281250,-0.250007,43.000000,-0.027344,0.279297
4,9,0.187500,-0.125003,166.000000,-0.017578,0.187500
4,10,0.234375,-0.125003,231.000000,-0.021484,0.232422
4,11,0.281250,-0.125003,116.000000,-0.035156,0.279297
5,1,0.187500,0.125003,34.000000,-0.011719,0.187500
5,2,0.234375,0.125003,50.000000,-0.015625,0.234375
5,3,0.187500,-0.125003,47.000000,-0.011719,0.187500
5,4,0.234375,-0.125003,67.000000,-0.021484,0.232422
5,5,0.281250,-0.125003,42.000000,-0.035156,0.279297
6,1,0.234375,0.125003,33.000000,-0.037109,0.232422
6,2,0.234375,-0.125003,47.000000,-0.029297,0.232422
7,1,0.187500,0.000000,19.000000,-0.011719,0.187500
7,2,0.234375,0.000000,28.000000,-0.015625,0.234375
7,3,0.281250,0.000000,13.000000,-0.009766,0.281250
7,4,0.187500,0.125003,80.000000,-0.011719,0.187500
7,5,0.234375,0.125003,113.000000,-0.015625,0.234375
7,6,0.187500,0.250007,28.000000,-0.017578,0.187500
7,7,0.234375,0.250007,40.000000,-0.021484,0.232422
7,8,0.187500,-0.125003,47.000000,-0.011719,0.187500
7,9,0.234375,-0.125003,66.000000,-0.015625,0.234375
7,10,0.187500,0.000000,15.000000,-0.082031,0.167969
7,11,0.234375,0.000000,22.000000,-0.103516,0.210938
7,12,0.281250,0.000000,12.000000,-0.115234,0.257812
7,13,0.187500,0.125003,56.000000,-0.082031,0.167969
8,1,0.187500,0.000000,19.000000,-0.011719,0.187500
8,2,0.234375,0.000000,28.000000,-0.015625,0.234375
8,3,0.281250,0.000000,13.000000,-0.009766,0.281250
8,4,0.187500,0.125003,80.000000,-0.011719,0.187500
8,5,0.234375,0.125003,113.000000,-0.015625,0.234375
8,6,0.187500,0.250007,28.000000,-0.017578,0.187500
8,7,0.234375,0.250007,40.000000,-0.021484,0.232422
8,8,0.187500,-0.125003,47.000000,-0.011719,0.187500
8,9,0.234375,-0.125003,66.000000,-0.015625,0.234375
8,10,0.187500,0.000000,15.000000,-0.082031,0.167969
8,11,0.234375,0.000000,22.000000,-0.103516,0.210938
8,12,0.281250,0.000000,12.000000,-0.115234,0.257812
8,13,0.187500,0.125003,56.000000,-0.082031,0.167969
9,1,0.187500,0.000000,19.000000,-0.011719,0.187500
9,2,0.234375,0.000000,28.000000,-0.015625,0.234375
9,3,0.281250,0.000000,13.000000,-0.009766,0.281250
9,4,0.187500,0.125003,80.000000,-0.011719,0.187500
9,5,0.234375,0.125003,113.000000,-0.015625,0.234375
9,6,0.187500,0.250007,28.000000,-0.017578,0.187500
9,7,0.234375,0.250007,40.000000,-0.021484,0.232422
9,8,0.187500,-0.125003,47.000000,-0.011719,0.187500
9,9,0.234375,-0.125003,66.000000,-0.015625,0.234375
9,10,0.187500,0.000000,15.000000,-0.082031,0.167969
9,11,0.234375,0.000000,22.000000,-0.103516,0.210938
9,12,0.281250,0.000000,12.000000,-0.115234,0.257812
9,13,0.187500,0.125003,56.000000,-0.082031,0.167969
10,1,0.187500,0.000000,19.000000,-0.011719,0.187500
10,2,0.234375,0.000000,28.000000,-0.015625,0.234375
10,3,0.281250,0.000000,13.000000,-0.009766,0.281250
10,4,0.187500,0.125003,80.000000,-0.011719,0.187500
10,5,0.234375,0.125003,113.000000,-0.015625,0.234375
10,6,0.187500,0.250007,28.000000,-0.017578,0.187500
10,7,0.234375,0.250007,40.000000,-0.021484,0.232422
10,8,0.187500,-0.125003,47.000000,-0.011719,0.187500
10,9,0.234375,-0.125003,66.000000,-0.015625,0.234375
10,10,0.187500,0.000000,15.000000,-0.082031,0.167969
10,11,0.234375,0.000000,22.000000,-0.103516,0.210938
10,12,0.281250,0.000000,12.000000,-0.115234,0.257812
10,13,0.187500,0.125003,56.000000,-0.082031,0.167969
11,1,0.187500,0.000000,18.000000,-0.011719,0.187500
11,2,0.234375,0.000000,25.000000,-0.015625,0.234375
11,3,0.187500,0.125003,69.000000,-0.017578,0.187500
11,4,0.234375,0.125003,91.000000,-0.021484,0.232422
11,5,0.187500,0.250007,25.000000,-0.017578,0.187500
11,6,0.234375,0.250007,33.000000,-0.021484,0.232422
11,7,0.187500,-0.125003,37.000000,-0.011719,0.187500
11,8,0.234375,-0.125003,47.000000,-0.021484,0.232422
12,1,0.187500,0.000000,18.000000,-0.011719,0.187500
12,2,0.234375,0.000000,25.000000,-0.015625,0.234375
12,3,0.187500,0.125003,69.000000,-0.017578,0.187500
