FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.187500,0.125003,22.000000,0.005859,0.187500
1,2,0.234375,0.125003,25.000000,0.015625,0.234375
2,1,0.187500,0.125003,22.000000,0.005859,0.187500
2,2,0.234375,0.125003,25.000000,0.015625,0.234375
3,1,0.187500,0.125003,22.000000,0.005859,0.187500
3,2,0.234375,0.125003,25.000000,0.015625,0.234375
4,1,0.187500,0.125003,22.000000,0.005859,0.187500
4,2,0.234375,0.125003,25.000000,0.015625,0.234375
5,1,0.140625,0.000000,14.000000,0.035156,0.136719
5,2,0.187500,0.000000,19.000000,-0.023438,0.185547
5,3,0.234375,0.000000,12.000000,-0.021484,0.232422
5,4,0.140625,0.125003,27.000000,-0.021484,0.138672
5,5,0.187500,0.125003,32.000000,0.041016,0.183594
5,6,0.140625,0.250007,15.000000,0.031250,0.136719
5,7,0.187500,0.250007,17.000000,0.041016,0.183594
5,8,0.140625,0.000000,13.000000,-0.017578,0.138672
5,9,0.187500,0.000000,17.000000,0.046875,0.181641
5,10,0.140625,0.125003,27.000000,0.035156,0.136719
5,11,0.187500,0.125003,26.000000,-0.035156,0.183594
5,12,0.140625,0.250007,13.000000,-0.021484,0.138672
5,13,0.187500,0.250007,12.000000,-0.035156,0.183594
6,1,0.140625,0.000000,14.000000,0.035156,0.136719
6,2,0.187500,0.000000,19.000000,-0.023438,0.185547
6,3,0.234375,0.000000,12.000000,-0.021484,0.232422
6,4,0.140625,0.125003,27.000000,-0.021484,0.138672
6,5,0.187500,0.125003,32.000000,0.041016,0.183594
6,6,0.140625,0.250007,15.000000,0.031250,0.136719
6,7,0.187500,0.250007,17.000000,0.041016,0.183594
6,8,0.140625,0.000000,13.000000,-0.017578,0.138672
6,9,0.187500,0.000000,17.000000,0.046875,0.181641
6,10,0.140625,0.125003,27.000000,0.035156,0.136719
6,11,0.187500,0.125003,26.000000,-0.035156,0.183594
6,12,0.140625,0.250007,13.000000,-0.021484,0.138672
6,13,0.187500,0.250007,12.000000,-0.035156,0.183594
7,1,0.187500,0.000000,52.000000,0.000000,0.187500
7,2,0.234375,0.000000,82.000000,0.007812,0.234375
7,3,0.281250,0.000000,49.000000,0.009766,0.281250
7,4,0.187500,0.125003,31.000000,0.000000,0.187500
7,5,0.234375,0.125003,40.000000,-0.080078,0.220703
7,6,0.187500,0.250007,19.000000,-0.041016,0.183594
7,7,0.187500,-0.250007,51.000000,0.017578,0.187500
7,8,0.234375,-0.250007,76.000000,0.015625,0.234375
7,9,0.281250,-0.250007,52.000000,0.027344,0.279297
7,10,0.187500,-0.125003,76.000000,0.000000,0.187500
7,11,0.234375,-0.125003,137.000000,0.007812,0.234375
7,12,0.281250,-0.125003,94.000000,0.009766,0.281250
7,13,0.187500,0.125003,27.000000,-0.064453,0.175781
7,14,0.234375,0.125003,39.000000,0.000000,0.234375
7,15,0.187500,0.250007,17.000000,0.029297,0.185547
8,1,0.140625,0.000000,16.000000,0.009766,0.140625
8,2,0.187500,0.000000,59.000000,0.011719,0.187500
8,3,0.234375,0.000000,78.000000,0.007812,0.234375
