FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.328125,0.000000,48.000000,0.062500,0.322266
1,2,0.375000,0.000000,53.000000,0.070312,0.369141
1,3,0.421875,0.000000,20.000000,0.080078,0.414062
1,4,0.328125,0.125003,127.000000,0.062500,0.322266
1,5,0.375000,0.125003,139.000000,0.070312,0.369141
1,6,0.328125,0.250007,47.000000,0.050781,0.324219
1,7,0.375000,0.250007,51.000000,0.058594,0.371094
2,1,0.328125,0.000000,48.000000,0.062500,0.322266
2,2,0.375000,0.000000,53.000000,0.070312,0.369141
2,3,0.421875,0.000000,20.000000,0.080078,0.414062
2,4,0.328125,0.125003,127.000000,0.062500,0.322266
2,5,0.375000,0.125003,139.000000,0.070312,0.369141
2,6,0.328125,0.250007,47.000000,0.050781,0.324219
2,7,0.375000,0.250007,51.000000,0.058594,0.371094
3,1,0.328125,0.000000,29.000000,0.062500,0.322266
3,2,0.375000,0.000000,30.000000,0.070312,0.369141
3,3,0.328125,0.125003,57.000000,0.050781,0.324219
3,4,0.375000,0.125003,65.000000,0.058594,0.371094
3,5,0.328125,-0.250007,35.000000,0.062500,0.322266
3,6,0.375000,-0.250007,39.000000,0.070312,0.369141
3,7,0.328125,-0.125003,106.000000,0.050781,0.324219
3,8,0.375000,-0.125003,117.000000,0.058594,0.371094
3,9,0.328125,0.125003,45.000000,-0.082031,0.318359
4,1,0.328125,0.000000,29.000000,0.062500,0.322266
4,2,0.375000,0.000000,30.000000,0.070312,0.369141
4,3,0.328125,0.125003,57.000000,0.050781,0.324219
4,4,0.375000,0.125003,65.000000,0.058594,0.371094
4,5,0.328125,-0.250007,35.000000,0.062500,0.322266
4,6,0.375000,-0.250007,39.000000,0.070312,0.369141
4,7,0.328125,-0.125003,106.000000,0.050781,0.324219
4,8,0.375000,-0.125003,117.000000,0.058594,0.371094
4,9,0.328125,0.125003,45.000000,-0.082031,0.318359
5,1,0.328125,0.000000,29.000000,0.062500,0.322266
5,2,0.375000,0.000000,30.000000,0.070312,0.369141
5,3,0.328125,0.125003,57.000000,0.050781,0.324219
5,4,0.375000,0.125003,65.000000,0.058594,0.371094
5,5,0.328125,-0.250007,35.000000,0.062500,0.322266
5,6,0.375000,-0.250007,39.000000,0.070312,0.369141
5,7,0.328125,-0.125003,106.000000,0.050781,0.324219
5,8,0.375000,-0.125003,117.000000,0.058594,0.371094
5,9,0.328125,0.125003,45.000000,-0.082031,0.318359
6,1,0.234375,0.000000,14.000000,-0.074219,0.222656
6,2,0.281250,0.000000,31.000000,-0.087891,0.267578
6,3,0.328125,0.000000,29.000000,-0.103516,0.312500
6,4,0.234375,0.125003,25.000000,-0.074219,0.222656
6,5,0.281250,0.125003,45.000000,-0.087891,0.267578
6,6,0.328125,0.125003,39.000000,-0.103516,0.312500
6,7,0.234375,-0.250007,16.000000,-0.066406,0.224609
6,8,0.281250,-0.250007,32.000000,-0.080078,0.269531
6,9,0.328125,-0.250007,29.000000,-0.091797,0.314453
6,10,0.234375,-0.125003,49.000000,-0.074219,0.222656
6,11,0.281250,-0.125003,96.000000,-0.087891,0.267578
6,12,0.328125,-0.125003,86.000000,-0.103516,0.312500
7,1,0.187500,0.000000,27.000000,-0.023438,0.185547
7,2,0.234375,0.000000,80.000000,-0.095703,0.214844
7,3,0.281250,0.000000,107.000000,-0.097656,0.263672
7,4,0.328125,0.000000,76.000000,-0.113281,0.308594
7,5,0.234375,-0.250007,84.000000,-0.080078,0.220703
7,6,0.281250,-0.250007,119.000000,-0.087891,0.267578
7,7,0.328125,-0.250007,94.000000,-0.103516,0.312500
7,8,0.234375,-0.125003,150.000000,-0.095703,0.214844
7,9,0.281250,-0.125003,204.000000,-0.105469,0.261719
7,10,0.328125,-0.125003,155.000000,-0.103516,0.312500
7,11,0.187500,0.000000,22.000000,-0.087891,0.166016
7,12,0.234375,0.000000,60.000000,-0.015625,0.234375
7,13,0.234375,-0.125003,136.000000,-0.021484,0.232422
8,1,0.187500,0.000000,27.000000,-0.023438,0.185547
8,2,0.234375,0.000000,80.000000,-0.095703,0.214844
8,3,0.281250,0.000000,107.000000,-0.097656,0.263672
8,4,0.328125,0.000000,76.000000,-0.113281,0.308594
8,5,0.234375,-0.250007,84.000000,-0.080078,0.220703
8,6,0.281250,-0.250007,119.000000,-0.087891,0.267578
8,7,0.328125,-0.250007,94.000000,-0.103516,0.312500
8,8,0.234375,-0.125003,150.000000,-0.095703,0.214844
8,9,0.281250,-0.125003,204.000000,-0.105469,0.261719
8,10,0.328125,-0.125003,155.000000,-0.103516,0.312500
8,11,0.187500,0.000000,22.000000,-0.087891,0.166016
8,12,0.234375,0.000000,60.000000,-0.015625,0.234375
8,13,0.234375,-0.125003,136.000000,-0.021484,0.232422
9,1,0.234375,0.000000,121.000000,-0.029297,0.232422
9,2,0.281250,0.000000,119.000000,0.009766,0.281250
9,3,0.328125,0.000000,333.000000,0.041016,0.326172
9,4,0.375000,0.000000,320.000000,0.058594,0.371094
9,5,0.234375,-0.375010,71.000000,-0.044922,0.230469
9,6,0.281250,-0.375010,121.000000,-0.070312,0.271484
9,7,0.328125,-0.375010,153.000000,-0.082031,0.318359
9,8,0.375000,-0.375010,118.000000,-0.093750,0.363281
9,9,0.421875,-0.375010,46.000000,-0.091797,0.412109
9,10,0.234375,-0.250007,167.000000,-0.029297,0.232422
9,11,0.281250,-0.250007,202.000000,-0.080078,0.269531
9,12,0.328125,-0.250007,438.000000,0.062500,0.322266
9,13,0.375000,-0.250007,423.000000,0.070312,0.369141
9,14,0.234375,-0.125003,280.000000,-0.029297,0.232422
9,15,0.281250,-0.125003,254.000000,0.009766,0.281250
9,16,0.328125,-0.125003,633.000000,0.041016,0.326172
9,17,0.375000,-0.125003,621.000000,0.046875,0.373047
9,18,0.375000,-0.375010,99.000000,0.070312,0.369141
9,19,0.421875,-0.375010,37.000000,0.080078,0.414062
9,20,0.234375,-0.250007,121.000000,-0.109375,0.207031
9,21,0.281250,-0.250007,171.000000,0.035156,0.279297
10,1,0.234375,-0.500013,95.000000,-0.050781,0.228516
10,2,0.281250,-0.500013,209.000000,-0.052734,0.275391
10,3,0.328125,-0.500013,355.000000,0.062500,0.322266
10,4,0.375000,-0.500013,259.000000,0.070312,0.369141
10,5,0.421875,-0.500013,63.000000,0.066406,0.416016
10,6,0.234375,-0.375010,61.000000,-0.044922,0.230469
10,7,0.281250,-0.375010,255.000000,0.044922,0.277344
10,8,0.328125,-0.375010,542.000000,0.050781,0.324219
10,9,0.375000,-0.375010,420.000000,0.058594,0.371094
10,10,0.421875,-0.375010,104.000000,0.052734,0.417969
10,11,0.281250,-0.250007,133.000000,-0.035156,0.279297
10,12,0.328125,-0.250007,244.000000,0.050781,0.324219
10,13,0.375000,-0.250007,200.000000,0.058594,0.371094
10,14,0.281250,-0.500013,206.000000,0.052734,0.275391
10,15,0.328125,-0.500013,256.000000,-0.062500,0.322266
10,16,0.281250,-0.375010,191.000000,-0.052734,0.275391
10,17,0.281250,-0.250007,110.000000,0.052734,0.275391
10,18,0.328125,-0.250007,187.000000,-0.062500,0.322266
11,1,0.281250,0.000000,174.000000,-0.017578,0.281250
11,2,0.328125,0.000000,205.000000,-0.031250,0.326172
11,3,0.281250,0.125003,432.000000,-0.027344,0.279297
11,4,0.328125,0.125003,531.000000,-0.041016,0.326172
11,5,0.375000,0.125003,260.000000,-0.035156,0.373047
11,6,0.234375,0.250007,166.000000,-0.015625,0.234375
11,7,0.281250,0.250007,517.000000,-0.027344,0.279297
11,8,0.328125,0.250007,599.000000,-0.041016,0.326172
11,9,0.375000,0.250007,254.000000,-0.046875,0.373047
11,10,0.234375,0.375010,205.000000,-0.015625,0.234375
11,11,0.281250,0.375010,471.000000,-0.017578,0.281250
11,12,0.328125,0.375010,419.000000,-0.021484,0.328125
11,13,0.375000,0.375010,179.000000,-0.023438,0.375000
11,14,0.421875,0.375010,89.000000,-0.039062,0.419922
11,15,0.234375,0.500013,118.000000,-0.007812,0.234375
11,16,0.281250,0.500013,245.000000,-0.009766,0.281250
11,17,0.328125,0.500013,189.000000,-0.009766,0.328125
11,18,0.375000,0.500013,68.000000,-0.023438,0.375000
11,19,0.421875,0.500013,27.000000,-0.039062,0.419922
11,20,0.234375,-0.375010,66.000000,0.044922,0.230469
11,21,0.281250,-0.375010,347.000000,0.052734,0.275391
11,22,0.328125,-0.375010,531.000000,0.062500,0.322266
11,23,0.375000,-0.375010,293.000000,0.070312,0.369141
11,24,0.421875,-0.375010,43.000000,0.066406,0.416016
11,25,0.234375,-0.250007,62.000000,0.044922,0.230469
11,26,0.281250,-0.250007,313.000000,0.052734,0.275391
11,27,0.328125,-0.250007,472.000000,0.062500,0.322266
11,28,0.375000,-0.250007,259.000000,0.070312,0.369141
12,1,0.234375,0.000000,60.000000,0.015625,0.234375
12,2,0.281250,0.000000,169.000000,0.017578,0.281250
12,3,0.328125,0.000000,152.000000,0.031250,0.326172
12,4,0.375000,0.000000,57.000000,-0.093750,0.363281
12,5,0.234375,0.125003,141.000000,0.015625,0.234375
12,6,0.281250,0.125003,418.000000,0.017578,0.281250
12,7,0.328125,0.125003,418.000000,0.031250,0.326172
12,8,0.375000,0.125003,192.000000,-0.082031,0.365234
12,9,0.234375,0.250007,149.000000,-0.007812,0.234375
