FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.000000,73.000000,0.052734,0.560547
1,2,0.562500,0.250007,214.000000,0.052734,0.560547
1,3,0.515625,0.375010,126.000000,0.033203,0.515625
1,4,0.562500,0.375010,390.000000,0.052734,0.560547
1,5,0.515625,0.500013,241.000000,0.015625,0.515625
1,6,0.562500,0.500013,857.000000,0.035156,0.560547
1,7,0.515625,0.625017,118.000000,0.015625,0.515625
1,8,0.562500,0.625017,463.000000,0.017578,0.562500
2,1,0.562500,0.000000,73.000000,0.052734,0.560547
2,2,0.562500,0.250007,214.000000,0.052734,0.560547
2,3,0.515625,0.375010,126.000000,0.033203,0.515625
2,4,0.562500,0.375010,390.000000,0.052734,0.560547
2,5,0.515625,0.500013,241.000000,0.015625,0.515625
2,6,0.562500,0.500013,857.000000,0.035156,0.560547
2,7,0.515625,0.625017,118.000000,0.015625,0.515625
2,8,0.562500,0.625017,463.000000,0.017578,0.562500
3,1,0.562500,0.000000,285.000000,0.017578,0.562500
3,2,0.562500,0.125003,659.000000,0.017578,0.562500
3,3,0.515625,0.250007,119.000000,0.000000,0.515625
3,4,0.562500,0.250007,593.000000,0.017578,0.562500
3,5,0.515625,0.375010,30.000000,0.000000,0.515625
3,6,0.562500,0.375010,156.000000,0.000000,0.562500
3,7,0.562500,-0.125003,64.000000,0.017578,0.562500
4,1,0.562500,0.000000,56.000000,0.017578,0.562500
4,2,0.562500,0.125003,62.000000,0.000000,0.562500
4,3,0.562500,-0.125003,38.000000,0.035156,0.560547
5,1,0.562500,0.000000,56.000000,0.017578,0.562500
5,2,0.562500,0.125003,62.000000,0.000000,0.562500
5,3,0.562500,-0.125003,38.000000,0.035156,0.560547
6,1,0.562500,0.000000,206.000000,0.035156,0.560547
6,2,0.562500,0.125003,64.000000,0.017578,0.562500
6,3,0.562500,-0.250007,185.000000,0.052734,0.560547
6,4,0.562500,-0.125003,421.000000,0.017578,0.562500
7,1,0.562500,0.000000,337.000000,0.035156,0.560547
7,2,0.562500,0.125003,48.000000,-0.017578,0.562500
7,3,0.562500,-0.250007,305.000000,0.052734,0.560547
7,4,0.562500,-0.125003,633.000000,0.035156,0.560547
8,1,0.562500,0.000000,193.000000,0.000000,0.562500
8,2,0.562500,0.125003,47.000000,-0.017578,0.562500
8,3,0.562500,-0.250007,166.000000,0.000000,0.562500
8,4,0.562500,-0.125003,388.000000,-0.017578,0.562500
9,1,0.562500,0.000000,193.000000,0.000000,0.562500
9,2,0.562500,0.125003,47.000000,-0.017578,0.562500
9,3,0.562500,-0.250007,166.000000,0.000000,0.562500
9,4,0.562500,-0.125003,388.000000,-0.017578,0.562500
10,1,0.562500,0.000000,78.000000,0.087891,0.554688
10,2,0.562500,-0.250007,65.000000,0.105469,0.552734
10,3,0.562500,-0.125003,150.000000,0.070312,0.558594
10,4,0.562500,0.000000,57.000000,-0.087891,0.554688
10,5,0.562500,-0.250007,61.000000,-0.070312,0.558594
11,1,0.562500,0.000000,128.000000,0.035156,0.560547
11,2,0.562500,0.125003,29.000000,0.035156,0.560547
11,3,0.562500,-0.375010,66.000000,0.070312,0.558594
11,4,0.562500,-0.250007,253.000000,0.070312,0.558594
11,5,0.562500,-0.125003,294.000000,0.035156,0.560547
11,6,0.609375,-0.375010,62.000000,-0.115234,0.599609
12,1,0.562500,0.000000,128.000000,0.035156,0.560547
12,2,0.562500,0.125003,29.000000,0.035156,0.560547
12,3,0.562500,-0.375010,66.000000,0.070312,0.558594
12,4,0.562500,-0.250007,253.000000,0.070312,0.558594
12,5,0.562500,-0.125003,294.000000,0.035156,0.560547
12,6,0.609375,-0.375010,62.000000,-0.115234,0.599609
13,1,0.562500,0.000000,85.000000,0.000000,0.562500
13,2,0.562500,0.125003,30.000000,0.000000,0.562500
13,3,0.562500,-0.625017,25.000000,0.017578,0.562500
13,4,0.515625,-0.500013,157.000000,0.033203,0.515625
13,5,0.562500,-0.500013,410.000000,0.035156,0.560547
13,6,0.515625,-0.375010,383.000000,0.000000,0.515625
13,7,0.562500,-0.375010,993.000000,0.017578,0.562500
13,8,0.515625,-0.250007,263.000000,0.015625,0.515625
13,9,0.562500,-0.250007,678.000000,0.017578,0.562500
13,10,0.562500,-0.125003,61.000000,0.000000,0.562500
14,1,0.562500,0.000000,49.000000,0.000000,0.562500
14,2,0.515625,-0.750020,92.000000,0.048828,0.513672
14,3,0.562500,-0.750020,157.000000,0.052734,0.560547
14,4,0.468750,-0.625017,44.000000,0.029297,0.468750
14,5,0.515625,-0.625017,304.000000,0.033203,0.515625
14,6,0.562500,-0.625017,560.000000,0.035156,0.560547
14,7,0.468750,-0.500013,45.000000,0.029297,0.468750
14,8,0.515625,-0.500013,328.000000,0.048828,0.513672
14,9,0.562500,-0.500013,661.000000,0.052734,0.560547
14,10,0.515625,-0.375010,172.000000,0.000000,0.515625
14,11,0.562500,-0.375010,348.000000,0.017578,0.562500
14,12,0.562500,-0.250007,42.000000,0.017578,0.562500
15,1,0.562500,0.000000,70.000000,0.017578,0.562500
15,2,0.562500,0.125003,39.000000,0.017578,0.562500
15,3,0.468750,-1.000027,58.000000,0.015625,0.468750
15,4,0.515625,-1.000027,129.000000,0.015625,0.515625
15,5,0.562500,-1.000027,105.000000,0.017578,0.562500
15,6,0.421875,-0.875023,28.000000,0.000000,0.421875
15,7,0.468750,-0.875023,333.000000,0.015625,0.468750
15,8,0.515625,-0.875023,773.000000,0.015625,0.515625
15,9,0.562500,-0.875023,643.000000,0.017578,0.562500
15,10,0.421875,-0.750020,36.000000,0.013672,0.421875
15,11,0.468750,-0.750020,447.000000,0.015625,0.468750
15,12,0.515625,-0.750020,1049.000000,0.015625,0.515625
15,13,0.562500,-0.750020,876.000000,0.035156,0.560547
15,14,0.468750,-0.625017,228.000000,0.015625,0.468750
15,15,0.515625,-0.625017,557.000000,0.033203,0.515625
15,16,0.562500,-0.625017,497.000000,0.052734,0.560547
16,1,0.421875,0.750020,75.000000,-0.052734,0.417969
16,2,0.468750,0.750020,265.000000,-0.058594,0.464844
16,3,0.515625,0.750020,313.000000,-0.064453,0.511719
16,4,0.562500,0.750020,134.000000,-0.052734,0.560547
16,5,0.421875,0.875023,175.000000,-0.066406,0.416016
16,6,0.468750,0.875023,550.000000,-0.058594,0.464844
16,7,0.515625,0.875023,604.000000,-0.064453,0.511719
16,8,0.562500,0.875023,243.000000,-0.070312,0.558594
16,9,0.421875,-1.000027,185.000000,0.013672,0.421875
16,10,0.468750,-1.000027,621.000000,0.029297,0.468750
16,11,0.515625,-1.000027,773.000000,0.033203,0.515625
16,12,0.562500,-1.000027,379.000000,0.052734,0.560547
16,13,0.421875,-0.875023,92.000000,0.000000,0.421875
16,14,0.468750,-0.875023,418.000000,0.015625,0.468750
