FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.000000,43.000000,-0.035156,0.560547
1,2,0.562500,0.125003,59.000000,-0.105469,0.552734
1,3,0.609375,0.125003,82.000000,-0.115234,0.599609
1,4,0.562500,0.250007,184.000000,-0.087891,0.554688
1,5,0.515625,0.375010,43.000000,-0.064453,0.511719
1,6,0.562500,0.375010,173.000000,-0.070312,0.558594
1,7,0.562500,0.500013,47.000000,-0.052734,0.560547
1,8,0.562500,0.125003,44.000000,0.070312,0.558594
2,1,0.562500,-0.125003,37.000000,0.000000,0.562500
3,1,0.562500,0.000000,31.000000,0.017578,0.562500
3,2,0.562500,0.125003,52.000000,0.017578,0.562500
3,3,0.562500,-0.125003,104.000000,0.017578,0.562500
4,1,0.562500,0.000000,95.000000,-0.052734,0.560547
4,2,0.562500,0.125003,60.000000,-0.017578,0.562500
4,3,0.562500,-0.250007,87.000000,-0.035156,0.560547
4,4,0.562500,-0.125003,211.000000,-0.052734,0.560547
5,1,0.562500,0.000000,95.000000,-0.052734,0.560547
5,2,0.562500,0.125003,60.000000,-0.017578,0.562500
5,3,0.562500,-0.250007,87.000000,-0.035156,0.560547
5,4,0.562500,-0.125003,211.000000,-0.052734,0.560547
6,1,0.562500,0.000000,410.000000,0.000000,0.562500
6,2,0.562500,0.125003,28.000000,-0.017578,0.562500
6,3,0.562500,-0.250007,416.000000,0.017578,0.562500
6,4,0.562500,-0.125003,760.000000,-0.017578,0.562500
7,1,0.562500,0.000000,179.000000,0.017578,0.562500
7,2,0.562500,0.125003,40.000000,0.000000,0.562500
7,3,0.515625,-0.375010,43.000000,-0.015625,0.515625
7,4,0.562500,-0.375010,206.000000,-0.017578,0.562500
7,5,0.562500,-0.250007,547.000000,0.000000,0.562500
7,6,0.562500,-0.125003,504.000000,0.000000,0.562500
8,1,0.562500,0.000000,100.000000,0.017578,0.562500
8,2,0.562500,0.125003,44.000000,0.017578,0.562500
8,3,0.515625,-0.500013,22.000000,0.033203,0.515625
8,4,0.562500,-0.500013,73.000000,0.052734,0.560547
8,5,0.515625,-0.375010,165.000000,0.015625,0.515625
8,6,0.562500,-0.375010,473.000000,0.035156,0.560547
8,7,0.515625,-0.250007,216.000000,0.015625,0.515625
8,8,0.562500,-0.250007,614.000000,0.035156,0.560547
8,9,0.562500,-0.125003,190.000000,0.000000,0.562500
9,1,0.562500,0.000000,99.000000,0.000000,0.562500
9,2,0.562500,0.125003,47.000000,-0.017578,0.562500
9,3,0.515625,-0.625017,167.000000,0.000000,0.515625
9,4,0.562500,-0.625017,395.000000,0.000000,0.562500
9,5,0.515625,-0.500013,430.000000,0.000000,0.515625
9,6,0.562500,-0.500013,1075.000000,0.017578,0.562500
9,7,0.515625,-0.375010,341.000000,-0.015625,0.515625
9,8,0.562500,-0.375010,914.000000,0.000000,0.562500
9,9,0.562500,-0.250007,186.000000,0.017578,0.562500
10,1,0.515625,-0.875023,57.000000,0.015625,0.515625
10,2,0.562500,-0.875023,83.000000,0.017578,0.562500
11,1,0.515625,-0.875023,57.000000,0.015625,0.515625
11,2,0.562500,-0.875023,83.000000,0.017578,0.562500
11,3,0.468750,-0.750020,106.000000,0.015625,0.468750
11,4,0.515625,-0.750020,556.000000,0.015625,0.515625
11,5,0.562500,-0.750020,838.000000,0.017578,0.562500
11,6,0.468750,-0.625017,183.000000,0.000000,0.468750
