FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.125003,68.000000,0.000000,0.562500
1,2,0.562500,0.250007,106.000000,-0.017578,0.562500
1,3,0.562500,0.375010,51.000000,-0.017578,0.562500
2,1,0.609375,0.000000,50.000000,-0.171875,0.583984
2,2,0.609375,-0.250007,42.000000,-0.152344,0.589844
3,1,0.609375,0.000000,50.000000,-0.171875,0.583984
3,2,0.609375,-0.250007,42.000000,-0.152344,0.589844
4,1,0.562500,0.000000,117.000000,-0.017578,0.562500
4,2,0.562500,-0.375010,61.000000,-0.017578,0.562500
4,3,0.562500,-0.250007,227.000000,0.000000,0.562500
4,4,0.562500,-0.125003,267.000000,-0.035156,0.560547
5,1,0.562500,-0.500013,18.000000,-0.035156,0.560547
5,2,0.562500,-0.375010,121.000000,-0.052734,0.560547
5,3,0.562500,-0.250007,151.000000,-0.035156,0.560547
6,1,0.562500,0.000000,40.000000,-0.035156,0.560547
6,2,0.562500,-0.625017,44.000000,-0.017578,0.562500
6,3,0.562500,-0.500013,337.000000,0.000000,0.562500
6,4,0.562500,-0.375010,507.000000,-0.017578,0.562500
6,5,0.562500,-0.250007,245.000000,0.000000,0.562500
7,1,0.515625,-0.625017,62.000000,-0.033203,0.515625
7,2,0.562500,-0.625017,283.000000,-0.035156,0.560547
7,3,0.515625,-0.500013,122.000000,-0.033203,0.515625
7,4,0.562500,-0.500013,512.000000,-0.017578,0.562500
7,5,0.562500,-0.375010,446.000000,-0.035156,0.560547
7,6,0.562500,-0.250007,179.000000,-0.017578,0.562500
8,1,0.562500,0.000000,64.000000,-0.035156,0.560547
8,2,0.515625,-0.750020,153.000000,-0.015625,0.515625
8,3,0.562500,-0.750020,316.000000,-0.017578,0.562500
8,4,0.468750,-0.625017,46.000000,-0.029297,0.468750
8,5,0.515625,-0.625017,376.000000,-0.033203,0.515625
8,6,0.562500,-0.625017,894.000000,-0.017578,0.562500
8,7,0.515625,-0.500013,282.000000,-0.015625,0.515625
8,8,0.562500,-0.500013,677.000000,-0.017578,0.562500
9,1,0.562500,0.000000,64.000000,-0.035156,0.560547
9,2,0.515625,-0.750020,153.000000,-0.015625,0.515625
9,3,0.562500,-0.750020,316.000000,-0.017578,0.562500
9,4,0.468750,-0.625017,46.000000,-0.029297,0.468750
9,5,0.515625,-0.625017,376.000000,-0.033203,0.515625
9,6,0.562500,-0.625017,894.000000,-0.017578,0.562500
9,7,0.515625,-0.500013,282.000000,-0.015625,0.515625
9,8,0.562500,-0.500013,677.000000,-0.017578,0.562500
9,9,0.562500,-0.375010,103.000000,-0.035156,0.560547
10,1,0.562500,0.000000,78.000000,-0.035156,0.560547
10,2,0.468750,-1.000027,18.000000,0.029297,0.468750
10,3,0.515625,-1.000027,63.000000,0.033203,0.515625
10,4,0.562500,-1.000027,82.000000,0.035156,0.560547
10,5,0.468750,-0.875023,134.000000,0.000000,0.468750
10,6,0.515625,-0.875023,410.000000,-0.015625,0.515625
10,7,0.562500,-0.875023,463.000000,-0.035156,0.560547
10,8,0.468750,-0.750020,162.000000,0.000000,0.468750
10,9,0.515625,-0.750020,506.000000,-0.033203,0.515625
10,10,0.562500,-0.750020,663.000000,-0.035156,0.560547
10,11,0.468750,-0.625017,58.000000,-0.044922,0.466797
10,12,0.515625,-0.625017,231.000000,-0.048828,0.513672
10,13,0.562500,-0.625017,450.000000,0.000000,0.562500
10,14,0.468750,-1.000027,13.000000,-0.132812,0.449219
11,1,0.421875,-1.000027,55.000000,0.000000,0.421875
11,2,0.468750,-1.000027,195.000000,0.000000,0.468750
11,3,0.515625,-1.000027,266.000000,0.000000,0.515625
11,4,0.562500,-1.000027,177.000000,0.017578,0.562500
11,5,0.421875,-0.875023,105.000000,-0.013672,0.421875
11,6,0.468750,-0.875023,542.000000,-0.015625,0.468750
11,7,0.515625,-0.875023,1025.000000,0.000000,0.515625
11,8,0.562500,-0.875023,818.000000,0.000000,0.562500
11,9,0.421875,-0.750020,75.000000,-0.013672,0.421875
11,10,0.468750,-0.750020,551.000000,0.000000,0.468750
11,11,0.515625,-0.750020,1218.000000,0.015625,0.515625
11,12,0.562500,-0.750020,1049.000000,0.017578,0.562500
11,13,0.468750,-0.625017,210.000000,0.000000,0.468750
11,14,0.515625,-0.625017,502.000000,0.000000,0.515625
11,15,0.562500,-0.625017,439.000000,0.000000,0.562500
12,1,0.562500,0.000000,49.000000,-0.035156,0.560547
12,2,0.375000,0.875023,16.000000,-0.046875,0.373047
12,3,0.421875,0.875023,117.000000,-0.066406,0.416016
12,4,0.468750,0.875023,216.000000,-0.074219,0.462891
12,5,0.515625,0.875023,148.000000,-0.080078,0.509766
12,6,0.562500,0.875023,31.000000,-0.087891,0.554688
12,7,0.375000,-1.000027,54.000000,0.011719,0.375000
12,8,0.421875,-1.000027,347.000000,0.000000,0.421875
12,9,0.468750,-1.000027,650.000000,0.000000,0.468750
12,10,0.515625,-1.000027,505.000000,0.015625,0.515625
12,11,0.562500,-1.000027,176.000000,0.017578,0.562500
12,12,0.375000,-0.875023,54.000000,-0.011719,0.375000
12,13,0.421875,-0.875023,460.000000,-0.013672,0.421875
12,14,0.468750,-0.875023,1312.000000,-0.015625,0.468750
12,15,0.515625,-0.875023,1462.000000,-0.015625,0.515625
12,16,0.562500,-0.875023,637.000000,-0.017578,0.562500
12,17,0.421875,-0.750020,319.000000,-0.013672,0.421875
12,18,0.468750,-0.750020,1113.000000,0.000000,0.468750
12,19,0.515625,-0.750020,1313.000000,0.000000,0.515625
12,20,0.562500,-0.750020,580.000000,0.000000,0.562500
12,21,0.421875,-0.625017,73.000000,-0.027344,0.421875
12,22,0.468750,-0.625017,253.000000,-0.029297,0.468750
12,23,0.515625,-0.625017,305.000000,-0.015625,0.515625
12,24,0.562500,-0.625017,147.000000,-0.035156,0.560547
12,25,0.562500,-0.375010,16.000000,-0.017578,0.562500
13,1,0.375000,-1.000027,80.000000,0.011719,0.375000
13,2,0.421875,-1.000027,433.000000,0.013672,0.421875
13,3,0.468750,-1.000027,728.000000,0.015625,0.468750
13,4,0.515625,-1.000027,466.000000,0.015625,0.515625
13,5,0.562500,-1.000027,86.000000,0.017578,0.562500
13,6,0.375000,-0.875023,210.000000,0.000000,0.375000
13,7,0.421875,-0.875023,1132.000000,0.000000,0.421875
13,8,0.468750,-0.875023,1888.000000,0.000000,0.468750
13,9,0.515625,-0.875023,1198.000000,0.015625,0.515625
13,10,0.562500,-0.875023,224.000000,0.017578,0.562500
13,11,0.375000,-0.750020,156.000000,0.011719,0.375000
13,12,0.421875,-0.750020,848.000000,0.013672,0.421875
13,13,0.468750,-0.750020,1426.000000,0.015625,0.468750
13,14,0.515625,-0.750020,913.000000,0.015625,0.515625
13,15,0.562500,-0.750020,174.000000,0.017578,0.562500
14,1,0.375000,-1.000027,80.000000,0.011719,0.375000
14,2,0.421875,-1.000027,433.000000,0.013672,0.421875
14,3,0.468750,-1.000027,728.000000,0.015625,0.468750
