FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.187500,0.000000,14.000000,-0.046875,0.181641
1,2,0.234375,0.000000,19.000000,0.007812,0.234375
1,3,0.281250,0.000000,30.000000,0.009766,0.281250
1,4,0.328125,0.000000,18.000000,0.009766,0.328125
1,5,0.281250,-0.125003,106.000000,0.000000,0.281250
1,6,0.187500,0.000000,10.000000,-0.117188,0.146484
2,1,0.609375,0.125003,46.000000,0.115234,0.599609
2,2,0.609375,-0.125003,54.000000,0.115234,0.599609
3,1,0.609375,0.125003,46.000000,0.115234,0.599609
3,2,0.609375,-0.125003,54.000000,0.115234,0.599609
4,1,0.609375,0.125003,43.000000,0.115234,0.599609
4,2,0.609375,-0.125003,48.000000,0.115234,0.599609
5,1,0.609375,0.125003,43.000000,0.115234,0.599609
5,2,0.609375,-0.125003,48.000000,0.115234,0.599609
6,1,0.609375,0.125003,43.000000,0.115234,0.599609
6,2,0.609375,-0.125003,48.000000,0.115234,0.599609
7,1,0.609375,0.125003,35.000000,0.115234,0.599609
7,2,0.609375,-0.125003,36.000000,0.115234,0.599609
8,1,0.609375,0.125003,35.000000,0.115234,0.599609
8,2,0.609375,-0.125003,36.000000,0.115234,0.599609
9,1,0.609375,0.125003,30.000000,0.115234,0.599609
9,2,0.609375,-0.125003,31.000000,0.115234,0.599609
10,1,0.609375,0.125003,30.000000,0.115234,0.599609
10,2,0.609375,-0.125003,31.000000,0.115234,0.599609
11,1,0.187500,-0.125003,25.000000,-0.052734,0.179688
12,1,0.187500,-0.125003,25.000000,-0.052734,0.179688
13,1,0.187500,-0.125003,25.000000,-0.052734,0.179688
14,1,0.562500,0.125003,26.000000,0.070312,0.558594
15,1,0.187500,0.000000,19.000000,-0.017578,0.187500
15,2,0.234375,0.000000,65.000000,0.000000,0.234375
15,3,0.281250,0.000000,79.000000,0.000000,0.281250
15,4,0.328125,0.000000,33.000000,0.000000,0.328125
15,5,0.187500,-0.250007,25.000000,-0.029297,0.185547
15,6,0.234375,-0.250007,56.000000,0.000000,0.234375
15,7,0.281250,-0.250007,68.000000,0.009766,0.281250
15,8,0.328125,-0.250007,28.000000,0.009766,0.328125
15,9,0.187500,-0.125003,83.000000,-0.035156,0.183594
15,10,0.234375,-0.125003,152.000000,-0.007812,0.234375
15,11,0.281250,-0.125003,178.000000,0.000000,0.281250
15,12,0.328125,-0.125003,74.000000,0.000000,0.328125
15,13,0.187500,-0.250007,18.000000,-0.105469,0.154297
16,1,0.140625,0.000000,100.000000,-0.035156,0.136719
16,2,0.187500,0.000000,176.000000,-0.046875,0.181641
16,3,0.234375,0.000000,165.000000,-0.074219,0.222656
16,4,0.281250,0.000000,175.000000,0.009766,0.281250
16,5,0.328125,0.000000,78.000000,0.000000,0.328125
16,6,0.140625,0.125003,73.000000,-0.035156,0.136719
16,7,0.187500,0.125003,118.000000,-0.046875,0.181641
16,8,0.234375,0.125003,71.000000,-0.050781,0.228516
16,9,0.140625,-0.250007,91.000000,-0.031250,0.136719
16,10,0.187500,-0.250007,165.000000,-0.041016,0.183594
16,11,0.234375,-0.250007,184.000000,-0.066406,0.224609
16,12,0.281250,-0.250007,197.000000,0.009766,0.281250
16,13,0.328125,-0.250007,87.000000,0.009766,0.328125
16,14,0.140625,-0.125003,249.000000,-0.035156,0.136719
16,15,0.187500,-0.125003,425.000000,-0.046875,0.181641
16,16,0.234375,-0.125003,358.000000,-0.074219,0.222656
16,17,0.281250,-0.125003,352.000000,0.000000,0.281250
16,18,0.328125,-0.125003,160.000000,0.000000,0.328125
16,19,0.234375,0.000000,139.000000,0.015625,0.234375
16,20,0.281250,0.000000,132.000000,-0.097656,0.263672
16,21,0.328125,0.000000,61.000000,-0.123047,0.304688
