FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.328125,0.000000,37.000000,-0.021484,0.328125
1,2,0.281250,0.125003,112.000000,-0.027344,0.279297
1,3,0.328125,0.125003,173.000000,-0.041016,0.326172
1,4,0.281250,0.250007,38.000000,-0.035156,0.279297
1,5,0.328125,0.250007,59.000000,-0.041016,0.326172
1,6,0.328125,-0.250007,38.000000,-0.041016,0.326172
1,7,0.328125,-0.125003,120.000000,-0.050781,0.324219
1,8,0.609375,-0.125003,40.000000,0.191406,0.578125
2,1,0.328125,0.000000,37.000000,-0.021484,0.328125
2,2,0.281250,0.125003,112.000000,-0.027344,0.279297
2,3,0.328125,0.125003,173.000000,-0.041016,0.326172
2,4,0.281250,0.250007,38.000000,-0.035156,0.279297
2,5,0.328125,0.250007,59.000000,-0.041016,0.326172
2,6,0.328125,-0.250007,38.000000,-0.041016,0.326172
2,7,0.328125,-0.125003,120.000000,-0.050781,0.324219
2,8,0.609375,-0.125003,40.000000,0.191406,0.578125
3,1,0.234375,0.000000,70.000000,-0.074219,0.222656
3,2,0.281250,0.000000,205.000000,-0.052734,0.275391
3,3,0.328125,0.000000,288.000000,-0.062500,0.322266
3,4,0.375000,0.000000,170.000000,-0.070312,0.369141
3,5,0.281250,0.125003,408.000000,-0.035156,0.279297
3,6,0.328125,0.125003,595.000000,-0.041016,0.326172
3,7,0.375000,0.125003,309.000000,-0.046875,0.373047
3,8,0.281250,0.250007,154.000000,-0.044922,0.277344
3,9,0.328125,0.250007,225.000000,-0.050781,0.324219
3,10,0.375000,0.250007,116.000000,-0.058594,0.371094
3,11,0.234375,-0.250007,63.000000,-0.080078,0.220703
3,12,0.281250,-0.250007,120.000000,-0.097656,0.263672
3,13,0.328125,-0.250007,107.000000,-0.113281,0.308594
3,14,0.375000,-0.250007,79.000000,0.046875,0.373047
3,15,0.234375,-0.125003,137.000000,-0.095703,0.214844
3,16,0.281250,-0.125003,252.000000,-0.115234,0.257812
3,17,0.328125,-0.125003,240.000000,0.000000,0.328125
3,18,0.375000,-0.125003,203.000000,0.035156,0.373047
3,19,0.328125,-0.250007,79.000000,0.021484,0.328125
3,20,0.375000,-0.250007,60.000000,-0.117188,0.355469
3,21,0.328125,-0.125003,214.000000,-0.132812,0.300781
4,1,0.234375,0.000000,128.000000,-0.080078,0.220703
4,2,0.281250,0.000000,195.000000,-0.080078,0.269531
4,3,0.328125,0.000000,180.000000,-0.050781,0.324219
4,4,0.281250,0.125003,287.000000,-0.044922,0.277344
4,5,0.328125,0.125003,460.000000,-0.050781,0.324219
4,6,0.375000,0.125003,274.000000,-0.058594,0.371094
