FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,16.000000,-0.103516,0.210938
1,2,0.281250,0.000000,19.000000,-0.115234,0.257812
1,3,0.328125,0.000000,16.000000,0.082031,0.318359
1,4,0.281250,0.125003,44.000000,-0.097656,0.263672
1,5,0.234375,-0.250007,19.000000,-0.087891,0.216797
1,6,0.281250,-0.250007,24.000000,-0.097656,0.263672
1,7,0.328125,-0.250007,18.000000,0.082031,0.318359
1,8,0.234375,-0.125003,58.000000,-0.095703,0.214844
1,9,0.281250,-0.125003,71.000000,-0.115234,0.257812
1,10,0.328125,-0.125003,54.000000,0.072266,0.320312
1,11,0.281250,0.000000,15.000000,0.070312,0.271484
1,12,0.328125,-0.250007,13.000000,-0.031250,0.326172
2,1,0.187500,0.000000,20.000000,-0.076172,0.171875
2,2,0.234375,0.000000,69.000000,-0.095703,0.214844
2,3,0.281250,0.000000,79.000000,-0.115234,0.257812
2,4,0.328125,0.000000,31.000000,-0.123047,0.304688
2,5,0.234375,0.125003,44.000000,-0.095703,0.214844
2,6,0.187500,-0.250007,18.000000,-0.070312,0.173828
2,7,0.234375,-0.250007,63.000000,-0.087891,0.216797
2,8,0.281250,-0.250007,73.000000,-0.105469,0.261719
2,9,0.328125,-0.250007,30.000000,-0.113281,0.308594
2,10,0.187500,-0.125003,50.000000,-0.082031,0.167969
2,11,0.234375,-0.125003,165.000000,-0.095703,0.214844
2,12,0.281250,-0.125003,191.000000,-0.115234,0.257812
2,13,0.328125,-0.125003,78.000000,-0.123047,0.304688
3,1,0.187500,0.000000,37.000000,-0.087891,0.166016
3,2,0.234375,0.000000,101.000000,-0.109375,0.207031
3,3,0.281250,0.000000,103.000000,-0.123047,0.253906
3,4,0.328125,0.000000,42.000000,-0.123047,0.304688
3,5,0.187500,-0.250007,31.000000,-0.082031,0.167969
3,6,0.234375,-0.250007,86.000000,-0.103516,0.210938
3,7,0.281250,-0.250007,89.000000,-0.115234,0.257812
3,8,0.328125,-0.250007,40.000000,-0.113281,0.308594
3,9,0.187500,-0.125003,71.000000,-0.087891,0.166016
3,10,0.234375,-0.125003,185.000000,-0.109375,0.207031
3,11,0.281250,-0.125003,184.000000,-0.123047,0.253906
3,12,0.328125,-0.125003,83.000000,-0.123047,0.304688
3,13,0.187500,-0.250007,23.000000,-0.152344,0.109375
4,1,0.187500,0.000000,37.000000,-0.087891,0.166016
4,2,0.234375,0.000000,101.000000,-0.109375,0.207031
4,3,0.281250,0.000000,103.000000,-0.123047,0.253906
4,4,0.328125,0.000000,42.000000,-0.123047,0.304688
4,5,0.187500,-0.250007,31.000000,-0.082031,0.167969
4,6,0.234375,-0.250007,86.000000,-0.103516,0.210938
4,7,0.281250,-0.250007,89.000000,-0.115234,0.257812
4,8,0.328125,-0.250007,40.000000,-0.113281,0.308594
4,9,0.187500,-0.125003,71.000000,-0.087891,0.166016
4,10,0.234375,-0.125003,185.000000,-0.109375,0.207031
4,11,0.281250,-0.125003,184.000000,-0.123047,0.253906
4,12,0.328125,-0.125003,83.000000,-0.123047,0.304688
4,13,0.187500,-0.250007,23.000000,-0.152344,0.109375
5,1,0.187500,0.000000,32.000000,-0.070312,0.173828
5,2,0.234375,0.000000,98.000000,-0.087891,0.216797
5,3,0.281250,0.000000,103.000000,-0.105469,0.261719
5,4,0.328125,0.000000,53.000000,0.072266,0.320312
5,5,0.187500,-0.250007,33.000000,-0.064453,0.175781
5,6,0.234375,-0.250007,100.000000,-0.087891,0.216797
5,7,0.281250,-0.250007,107.000000,-0.105469,0.261719
5,8,0.328125,-0.250007,46.000000,-0.123047,0.304688
5,9,0.187500,-0.125003,61.000000,-0.076172,0.171875
5,10,0.234375,-0.125003,173.000000,-0.095703,0.214844
5,11,0.281250,-0.125003,175.000000,-0.115234,0.257812
5,12,0.328125,-0.125003,120.000000,0.072266,0.320312
