FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.125003,102.000000,-0.066406,0.224609
1,2,0.281250,0.125003,113.000000,-0.080078,0.269531
1,3,0.234375,0.250007,35.000000,-0.066406,0.224609
1,4,0.281250,0.250007,39.000000,-0.080078,0.269531
1,5,0.234375,-0.125003,87.000000,-0.066406,0.224609
1,6,0.281250,-0.125003,97.000000,-0.080078,0.269531
2,1,0.234375,0.125003,102.000000,-0.066406,0.224609
2,2,0.281250,0.125003,113.000000,-0.080078,0.269531
2,3,0.234375,0.250007,35.000000,-0.066406,0.224609
2,4,0.281250,0.250007,39.000000,-0.080078,0.269531
2,5,0.234375,-0.125003,87.000000,-0.066406,0.224609
2,6,0.281250,-0.125003,97.000000,-0.080078,0.269531
3,1,0.187500,0.000000,18.000000,-0.117188,0.146484
3,2,0.234375,0.000000,47.000000,-0.074219,0.222656
3,3,0.281250,0.000000,57.000000,-0.087891,0.267578
3,4,0.328125,0.000000,24.000000,-0.103516,0.312500
3,5,0.234375,0.125003,55.000000,-0.058594,0.226562
3,6,0.281250,0.125003,64.000000,-0.062500,0.275391
3,7,0.234375,-0.250007,40.000000,-0.138672,0.189453
3,8,0.281250,-0.250007,42.000000,-0.080078,0.269531
3,9,0.234375,-0.125003,109.000000,-0.146484,0.183594
3,10,0.281250,-0.125003,124.000000,-0.087891,0.267578
3,11,0.234375,0.000000,43.000000,-0.146484,0.183594
3,12,0.234375,0.125003,44.000000,-0.138672,0.189453
3,13,0.234375,-0.250007,32.000000,-0.066406,0.224609
3,14,0.281250,-0.250007,38.000000,-0.167969,0.226562
3,15,0.234375,-0.125003,96.000000,-0.074219,0.222656
3,16,0.281250,-0.125003,98.000000,-0.175781,0.218750
4,1,0.187500,0.000000,18.000000,-0.117188,0.146484
4,2,0.234375,0.000000,47.000000,-0.074219,0.222656
4,3,0.281250,0.000000,57.000000,-0.087891,0.267578
4,4,0.328125,0.000000,24.000000,-0.103516,0.312500
4,5,0.234375,0.125003,55.000000,-0.058594,0.226562
4,6,0.281250,0.125003,64.000000,-0.062500,0.275391
4,7,0.234375,-0.250007,40.000000,-0.138672,0.189453
4,8,0.281250,-0.250007,42.000000,-0.080078,0.269531
4,9,0.234375,-0.125003,109.000000,-0.146484,0.183594
4,10,0.281250,-0.125003,124.000000,-0.087891,0.267578
4,11,0.234375,0.000000,43.000000,-0.146484,0.183594
4,12,0.234375,0.125003,44.000000,-0.138672,0.189453
4,13,0.234375,-0.250007,32.000000,-0.066406,0.224609
4,14,0.281250,-0.250007,38.000000,-0.167969,0.226562
4,15,0.234375,-0.125003,96.000000,-0.074219,0.222656
4,16,0.281250,-0.125003,98.000000,-0.175781,0.218750
5,1,0.187500,0.000000,21.000000,-0.076172,0.171875
5,2,0.234375,0.000000,63.000000,-0.095703,0.214844
5,3,0.281250,0.000000,68.000000,-0.105469,0.261719
5,4,0.187500,0.125003,64.000000,-0.046875,0.181641
5,5,0.234375,0.125003,215.000000,-0.058594,0.226562
5,6,0.281250,0.125003,247.000000,-0.062500,0.275391
5,7,0.328125,0.125003,100.000000,-0.072266,0.320312
5,8,0.187500,-0.500013,31.000000,-0.082031,0.167969
5,9,0.234375,-0.500013,79.000000,-0.103516,0.210938
5,10,0.281250,-0.500013,72.000000,-0.123047,0.253906
5,11,0.328125,-0.500013,22.000000,-0.132812,0.300781
5,12,0.187500,-0.375010,135.000000,-0.093750,0.162109
5,13,0.234375,-0.375010,312.000000,-0.117188,0.203125
5,14,0.281250,-0.375010,269.000000,-0.140625,0.244141
5,15,0.328125,-0.375010,79.000000,-0.164062,0.285156
5,16,0.187500,-0.250007,169.000000,-0.093750,0.162109
5,17,0.234375,-0.250007,372.000000,-0.117188,0.203125
5,18,0.281250,-0.250007,310.000000,-0.140625,0.244141
5,19,0.328125,-0.250007,90.000000,-0.164062,0.285156
5,20,0.187500,-0.125003,76.000000,-0.105469,0.154297
5,21,0.234375,-0.125003,164.000000,-0.132812,0.193359
5,22,0.281250,-0.125003,169.000000,-0.070312,0.271484
5,23,0.187500,0.000000,18.000000,-0.158203,0.101562
5,24,0.234375,0.000000,45.000000,-0.191406,0.136719
5,25,0.234375,-0.125003,152.000000,-0.058594,0.226562
5,26,0.281250,-0.125003,132.000000,-0.150391,0.238281
6,1,0.187500,0.000000,77.000000,-0.052734,0.179688
6,2,0.234375,0.000000,319.000000,-0.058594,0.226562
6,3,0.281250,0.000000,426.000000,-0.070312,0.271484
6,4,0.328125,0.000000,202.000000,-0.091797,0.314453
6,5,0.234375,0.125003,94.000000,0.015625,0.234375
6,6,0.281250,0.125003,167.000000,0.017578,0.281250
6,7,0.328125,0.125003,121.000000,0.009766,0.328125
6,8,0.140625,-0.750020,40.000000,-0.070312,0.121094
