FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.281250,0.000000,301.000000,0.158203,0.232422
1,2,0.328125,0.000000,365.000000,0.185547,0.271484
1,3,0.328125,0.125003,868.000000,0.173828,0.277344
1,4,0.281250,0.250007,658.000000,0.150391,0.238281
1,5,0.328125,0.250007,810.000000,0.173828,0.277344
1,6,0.375000,0.250007,356.000000,0.199219,0.318359
1,7,0.281250,0.375010,181.000000,0.150391,0.238281
1,8,0.328125,0.375010,223.000000,0.173828,0.277344
1,9,0.375000,0.375010,97.000000,0.199219,0.318359
1,10,0.562500,-0.125003,50.000000,-0.087891,0.554688
2,1,0.281250,0.000000,161.000000,0.158203,0.232422
2,2,0.328125,0.000000,216.000000,0.185547,0.271484
2,3,0.375000,0.000000,108.000000,0.199219,0.318359
2,4,0.328125,0.125003,492.000000,0.185547,0.271484
2,5,0.281250,0.250007,147.000000,0.158203,0.232422
2,6,0.328125,0.250007,197.000000,0.173828,0.277344
2,7,0.375000,0.250007,100.000000,0.199219,0.318359
3,1,0.328125,0.000000,50.000000,0.123047,0.304688
3,2,0.375000,0.000000,55.000000,0.140625,0.347656
3,3,0.328125,0.125003,73.000000,0.113281,0.308594
3,4,0.375000,0.125003,77.000000,0.128906,0.351562
3,5,0.328125,-0.250007,54.000000,0.132812,0.300781
3,6,0.375000,-0.250007,59.000000,0.140625,0.347656
3,7,0.328125,-0.125003,158.000000,0.113281,0.308594
3,8,0.375000,-0.125003,172.000000,0.128906,0.351562
4,1,0.281250,0.000000,52.000000,0.115234,0.257812
4,2,0.328125,0.000000,127.000000,0.132812,0.300781
4,3,0.375000,0.000000,121.000000,0.140625,0.347656
4,4,0.421875,0.000000,45.000000,0.158203,0.390625
4,5,0.328125,-0.250007,118.000000,0.132812,0.300781
4,6,0.375000,-0.250007,110.000000,0.152344,0.341797
4,7,0.328125,-0.125003,326.000000,0.123047,0.304688
4,8,0.375000,-0.125003,300.000000,0.140625,0.347656
5,1,0.281250,0.000000,52.000000,0.115234,0.257812
5,2,0.328125,0.000000,127.000000,0.132812,0.300781
