FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.281250,0.000000,54.000000,0.193359,0.205078
1,2,0.328125,0.000000,206.000000,0.214844,0.248047
1,3,0.375000,0.000000,272.000000,0.234375,0.292969
1,4,0.421875,0.000000,152.000000,0.238281,0.349609
1,5,0.281250,-0.250007,47.000000,0.203125,0.195312
1,6,0.328125,-0.250007,176.000000,0.226562,0.238281
1,7,0.375000,-0.250007,231.000000,0.246094,0.283203
1,8,0.421875,-0.250007,128.000000,0.250000,0.339844
1,9,0.281250,-0.125003,105.000000,0.193359,0.205078
1,10,0.328125,-0.125003,397.000000,0.214844,0.248047
1,11,0.375000,-0.125003,528.000000,0.222656,0.302734
1,12,0.421875,-0.125003,301.000000,0.238281,0.349609
2,1,0.281250,0.000000,54.000000,0.193359,0.205078
2,2,0.328125,0.000000,206.000000,0.214844,0.248047
2,3,0.375000,0.000000,272.000000,0.234375,0.292969
2,4,0.421875,0.000000,152.000000,0.238281,0.349609
2,5,0.281250,-0.250007,47.000000,0.203125,0.195312
2,6,0.328125,-0.250007,176.000000,0.226562,0.238281
2,7,0.375000,-0.250007,231.000000,0.246094,0.283203
2,8,0.421875,-0.250007,128.000000,0.250000,0.339844
2,9,0.281250,-0.125003,105.000000,0.193359,0.205078
2,10,0.328125,-0.125003,397.000000,0.214844,0.248047
2,11,0.375000,-0.125003,528.000000,0.222656,0.302734
2,12,0.421875,-0.125003,301.000000,0.238281,0.349609
3,1,0.281250,0.000000,54.000000,0.193359,0.205078
3,2,0.328125,0.000000,206.000000,0.214844,0.248047
3,3,0.375000,0.000000,272.000000,0.234375,0.292969
3,4,0.421875,0.000000,152.000000,0.238281,0.349609
3,5,0.281250,-0.250007,47.000000,0.203125,0.195312
3,6,0.328125,-0.250007,176.000000,0.226562,0.238281
3,7,0.375000,-0.250007,231.000000,0.246094,0.283203
3,8,0.421875,-0.250007,128.000000,0.250000,0.339844
