FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.328125,0.000000,150.000000,0.154297,0.289062
1,2,0.375000,0.000000,260.000000,0.164062,0.337891
1,3,0.421875,0.000000,171.000000,0.185547,0.378906
1,4,0.468750,0.000000,31.000000,0.205078,0.421875
1,5,0.328125,0.125003,80.000000,0.154297,0.289062
1,6,0.375000,0.125003,140.000000,0.164062,0.337891
1,7,0.421875,0.125003,91.000000,0.185547,0.378906
1,8,0.328125,-0.250007,126.000000,0.154297,0.289062
1,9,0.375000,-0.250007,217.000000,0.175781,0.332031
1,10,0.421875,-0.250007,142.000000,0.197266,0.373047
1,11,0.328125,-0.125003,342.000000,0.144531,0.294922
1,12,0.375000,-0.125003,593.000000,0.164062,0.337891
1,13,0.421875,-0.125003,388.000000,0.185547,0.378906
1,14,0.468750,-0.125003,72.000000,0.191406,0.427734
2,1,0.281250,0.000000,55.000000,0.132812,0.248047
2,2,0.328125,0.000000,337.000000,0.154297,0.289062
2,3,0.375000,0.000000,586.000000,0.175781,0.332031
2,4,0.421875,0.000000,381.000000,0.197266,0.373047
2,5,0.468750,0.000000,75.000000,0.205078,0.421875
2,6,0.609375,0.125003,30.000000,0.115234,0.599609
2,7,0.328125,-0.250007,301.000000,0.164062,0.285156
2,8,0.375000,-0.250007,519.000000,0.187500,0.324219
2,9,0.421875,-0.250007,336.000000,0.210938,0.365234
2,10,0.468750,-0.250007,66.000000,0.220703,0.414062
2,11,0.281250,-0.125003,104.000000,0.132812,0.248047
2,12,0.328125,-0.125003,645.000000,0.154297,0.289062
2,13,0.375000,-0.125003,1125.000000,0.175781,0.332031
2,14,0.421875,-0.125003,737.000000,0.185547,0.378906
2,15,0.468750,-0.125003,148.000000,0.205078,0.421875
3,1,0.281250,0.000000,42.000000,0.132812,0.248047
3,2,0.328125,0.000000,181.000000,0.164062,0.285156
3,3,0.375000,0.000000,252.000000,0.187500,0.324219
3,4,0.421875,0.000000,134.000000,0.224609,0.357422
3,5,0.328125,-0.375010,125.000000,0.164062,0.285156
3,6,0.375000,-0.375010,186.000000,0.187500,0.324219
3,7,0.421875,-0.375010,103.000000,0.210938,0.365234
3,8,0.281250,-0.250007,88.000000,0.140625,0.244141
3,9,0.328125,-0.250007,413.000000,0.164062,0.285156
3,10,0.375000,-0.250007,597.000000,0.199219,0.318359
3,11,0.421875,-0.250007,326.000000,0.224609,0.357422
3,12,0.468750,-0.250007,53.000000,0.234375,0.406250
3,13,0.281250,-0.125003,100.000000,0.132812,0.248047
3,14,0.328125,-0.125003,442.000000,0.164062,0.285156
3,15,0.375000,-0.125003,630.000000,0.187500,0.324219
3,16,0.421875,-0.125003,342.000000,0.210938,0.365234
3,17,0.421875,0.000000,100.000000,0.080078,0.414062
3,18,0.468750,-0.250007,47.000000,0.074219,0.462891
4,1,0.328125,0.000000,120.000000,0.144531,0.294922
4,2,0.375000,0.000000,123.000000,0.164062,0.337891
4,3,0.281250,-0.500013,60.000000,0.140625,0.244141
4,4,0.328125,-0.500013,191.000000,0.164062,0.285156
4,5,0.375000,-0.500013,196.000000,0.187500,0.324219
4,6,0.421875,-0.500013,65.000000,0.224609,0.357422
4,7,0.281250,-0.375010,241.000000,0.123047,0.253906
4,8,0.328125,-0.375010,778.000000,0.144531,0.294922
4,9,0.375000,-0.375010,850.000000,0.164062,0.337891
4,10,0.421875,-0.375010,339.000000,0.171875,0.384766
4,11,0.468750,-0.375010,47.000000,0.175781,0.435547
4,12,0.281250,-0.250007,243.000000,0.123047,0.253906
4,13,0.328125,-0.250007,825.000000,0.144531,0.294922
4,14,0.375000,-0.250007,963.000000,0.164062,0.337891
4,15,0.421875,-0.250007,428.000000,0.171875,0.384766
4,16,0.468750,-0.250007,60.000000,0.175781,0.435547
4,17,0.328125,-0.125003,220.000000,0.123047,0.304688
4,18,0.375000,-0.125003,306.000000,0.140625,0.347656
4,19,0.421875,-0.125003,173.000000,0.144531,0.396484
5,1,0.328125,0.000000,60.000000,0.154297,0.289062
5,2,0.234375,-0.750020,14.000000,0.125000,0.199219
5,3,0.281250,-0.750020,115.000000,0.150391,0.238281
5,4,0.328125,-0.750020,234.000000,0.173828,0.277344
5,5,0.375000,-0.750020,171.000000,0.199219,0.318359
5,6,0.421875,-0.750020,36.000000,0.224609,0.357422
5,7,0.234375,-0.625017,60.000000,0.117188,0.203125
5,8,0.281250,-0.625017,419.000000,0.140625,0.244141
5,9,0.328125,-0.625017,796.000000,0.164062,0.285156
5,10,0.375000,-0.625017,540.000000,0.187500,0.324219
5,11,0.421875,-0.625017,93.000000,0.224609,0.357422
5,12,0.234375,-0.500013,67.000000,0.117188,0.203125
5,13,0.281250,-0.500013,476.000000,0.140625,0.244141
5,14,0.328125,-0.500013,887.000000,0.164062,0.285156
5,15,0.375000,-0.500013,573.000000,0.187500,0.324219
5,16,0.421875,-0.500013,76.000000,0.210938,0.365234
5,17,0.468750,-0.500013,16.000000,0.191406,0.427734
5,18,0.234375,-0.375010,26.000000,0.109375,0.207031
5,19,0.281250,-0.375010,211.000000,0.123047,0.253906
5,20,0.328125,-0.375010,421.000000,0.144531,0.294922
5,21,0.375000,-0.375010,286.000000,0.152344,0.341797
5,22,0.421875,-0.375010,36.000000,0.185547,0.378906
5,23,0.468750,-0.375010,15.000000,0.146484,0.445312
6,1,0.328125,0.000000,60.000000,0.154297,0.289062
6,2,0.234375,-0.750020,14.000000,0.125000,0.199219
6,3,0.281250,-0.750020,115.000000,0.150391,0.238281
6,4,0.328125,-0.750020,234.000000,0.173828,0.277344
6,5,0.375000,-0.750020,171.000000,0.199219,0.318359
6,6,0.421875,-0.750020,36.000000,0.224609,0.357422
6,7,0.234375,-0.625017,60.000000,0.117188,0.203125
6,8,0.281250,-0.625017,419.000000,0.140625,0.244141
6,9,0.328125,-0.625017,796.000000,0.164062,0.285156
6,10,0.375000,-0.625017,540.000000,0.187500,0.324219
6,11,0.421875,-0.625017,93.000000,0.224609,0.357422
6,12,0.234375,-0.500013,67.000000,0.117188,0.203125
6,13,0.281250,-0.500013,476.000000,0.140625,0.244141
6,14,0.328125,-0.500013,887.000000,0.164062,0.285156
6,15,0.375000,-0.500013,573.000000,0.187500,0.324219
6,16,0.421875,-0.500013,76.000000,0.210938,0.365234
6,17,0.468750,-0.500013,16.000000,0.191406,0.427734
6,18,0.234375,-0.375010,26.000000,0.109375,0.207031
6,19,0.281250,-0.375010,211.000000,0.123047,0.253906
6,20,0.328125,-0.375010,421.000000,0.144531,0.294922
6,21,0.375000,-0.375010,286.000000,0.152344,0.341797
6,22,0.421875,-0.375010,36.000000,0.185547,0.378906
6,23,0.468750,-0.375010,15.000000,0.146484,0.445312
6,24,0.421875,-0.500013,55.000000,0.052734,0.417969
6,25,0.468750,-0.500013,12.000000,0.015625,0.468750
6,26,0.421875,-0.375010,26.000000,-0.013672,0.421875
7,1,0.234375,-1.000027,60.000000,0.117188,0.203125
