FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.421875,0.000000,106.000000,0.277344,0.318359
1,2,0.468750,0.125003,124.000000,0.279297,0.376953
1,3,0.421875,-0.250007,90.000000,0.277344,0.318359
1,4,0.421875,-0.125003,215.000000,0.263672,0.330078
1,5,0.468750,-0.125003,885.000000,0.292969,0.365234
2,1,0.421875,0.000000,77.000000,0.197266,0.373047
2,2,0.468750,0.000000,266.000000,0.234375,0.406250
2,3,0.515625,0.000000,341.000000,0.257812,0.447266
2,4,0.562500,0.000000,172.000000,0.298828,0.476562
2,5,0.468750,0.125003,78.000000,0.263672,0.386719
2,6,0.515625,0.125003,95.000000,0.291016,0.425781
2,7,0.421875,-0.250007,68.000000,0.197266,0.373047
2,8,0.468750,-0.250007,224.000000,0.234375,0.406250
2,9,0.515625,-0.250007,276.000000,0.257812,0.447266
2,10,0.421875,-0.125003,149.000000,0.197266,0.373047
2,11,0.468750,-0.125003,524.000000,0.220703,0.414062
2,12,0.515625,-0.125003,675.000000,0.257812,0.447266
2,13,0.562500,-0.125003,342.000000,0.298828,0.476562
3,1,0.421875,0.000000,148.000000,0.238281,0.349609
3,2,0.468750,0.000000,523.000000,0.279297,0.376953
3,3,0.421875,-0.250007,136.000000,0.250000,0.339844
3,4,0.468750,-0.250007,482.000000,0.292969,0.365234
3,5,0.421875,-0.125003,282.000000,0.238281,0.349609
3,6,0.468750,-0.125003,988.000000,0.263672,0.386719
4,1,0.421875,0.000000,148.000000,0.238281,0.349609
4,2,0.468750,0.000000,523.000000,0.279297,0.376953
4,3,0.421875,-0.250007,136.000000,0.250000,0.339844
4,4,0.468750,-0.250007,482.000000,0.292969,0.365234
4,5,0.421875,-0.125003,282.000000,0.238281,0.349609
4,6,0.468750,-0.125003,988.000000,0.263672,0.386719
5,1,0.421875,0.000000,195.000000,0.263672,0.330078
5,2,0.468750,0.000000,582.000000,0.292969,0.365234
5,3,0.421875,-0.250007,189.000000,0.277344,0.318359
5,4,0.421875,-0.125003,370.000000,0.250000,0.339844
5,5,0.468750,-0.125003,1095.000000,0.279297,0.376953
6,1,0.468750,0.000000,226.000000,0.220703,0.414062
6,2,0.515625,0.000000,234.000000,0.242188,0.455078
6,3,0.562500,0.000000,86.000000,0.263672,0.496094
6,4,0.468750,-0.250007,215.000000,0.220703,0.414062
6,5,0.515625,-0.250007,225.000000,0.242188,0.455078
6,6,0.562500,-0.250007,86.000000,0.263672,0.496094
6,7,0.468750,-0.125003,418.000000,0.220703,0.414062
6,8,0.515625,-0.125003,432.000000,0.242188,0.455078
6,9,0.562500,-0.125003,160.000000,0.246094,0.505859
6,10,0.421875,0.000000,78.000000,0.197266,0.373047
6,11,0.421875,-0.250007,75.000000,0.197266,0.373047
6,12,0.421875,-0.125003,145.000000,0.197266,0.373047
7,1,0.468750,0.000000,226.000000,0.220703,0.414062
7,2,0.515625,0.000000,234.000000,0.242188,0.455078
7,3,0.562500,0.000000,86.000000,0.263672,0.496094
7,4,0.468750,-0.250007,215.000000,0.220703,0.414062
7,5,0.515625,-0.250007,225.000000,0.242188,0.455078
7,6,0.562500,-0.250007,86.000000,0.263672,0.496094
7,7,0.468750,-0.125003,418.000000,0.220703,0.414062
7,8,0.515625,-0.125003,432.000000,0.242188,0.455078
7,9,0.562500,-0.125003,160.000000,0.246094,0.505859
7,10,0.421875,0.000000,78.000000,0.197266,0.373047
7,11,0.421875,-0.250007,75.000000,0.197266,0.373047
7,12,0.421875,-0.125003,145.000000,0.197266,0.373047
8,1,0.421875,0.000000,189.000000,0.291016,0.306641
8,2,0.421875,-0.125003,353.000000,0.291016,0.306641
9,1,0.375000,0.000000,38.000000,0.257812,0.271484
9,2,0.421875,0.000000,277.000000,0.277344,0.318359
