FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.281250,0.000000,312.000000,0.167969,0.226562
1,2,0.328125,0.000000,420.000000,0.195312,0.263672
1,3,0.375000,0.000000,219.000000,0.199219,0.318359
1,4,0.281250,0.250007,440.000000,0.167969,0.226562
1,5,0.328125,0.250007,576.000000,0.195312,0.263672
1,6,0.281250,0.375010,85.000000,0.167969,0.226562
1,7,0.328125,0.375010,112.000000,0.195312,0.263672
2,1,0.281250,0.000000,312.000000,0.167969,0.226562
2,2,0.328125,0.000000,420.000000,0.195312,0.263672
2,3,0.375000,0.000000,219.000000,0.199219,0.318359
2,4,0.281250,0.250007,440.000000,0.167969,0.226562
2,5,0.328125,0.250007,576.000000,0.195312,0.263672
2,6,0.281250,0.375010,85.000000,0.167969,0.226562
2,7,0.328125,0.375010,112.000000,0.195312,0.263672
3,1,0.281250,0.000000,66.000000,0.158203,0.232422
3,2,0.328125,0.000000,91.000000,0.185547,0.271484
3,3,0.375000,0.000000,67.000000,0.140625,0.347656
3,4,0.328125,-0.250007,82.000000,0.195312,0.263672
3,5,0.375000,-0.250007,64.000000,0.152344,0.341797
3,6,0.375000,-0.125003,172.000000,0.140625,0.347656
3,7,0.328125,-0.250007,78.000000,0.123047,0.304688
4,1,0.281250,0.000000,78.000000,0.167969,0.226562
4,2,0.328125,0.000000,101.000000,0.195312,0.263672
4,3,0.328125,0.000000,75.000000,0.082031,0.318359
5,1,0.281250,0.000000,78.000000,0.167969,0.226562
5,2,0.328125,0.000000,101.000000,0.195312,0.263672
5,3,0.328125,0.000000,75.000000,0.082031,0.318359
6,1,0.281250,0.000000,78.000000,0.167969,0.226562
6,2,0.328125,0.000000,101.000000,0.195312,0.263672
6,3,0.328125,0.000000,75.000000,0.082031,0.318359
7,1,0.281250,0.000000,101.000000,0.150391,0.238281
7,2,0.328125,0.000000,148.000000,0.173828,0.277344
7,3,0.375000,0.000000,90.000000,0.199219,0.318359
7,4,0.281250,-0.250007,86.000000,0.158203,0.232422
7,5,0.328125,-0.250007,126.000000,0.185547,0.271484
7,6,0.281250,-0.125003,223.000000,0.150391,0.238281
7,7,0.328125,-0.125003,328.000000,0.173828,0.277344
8,1,0.234375,0.000000,44.000000,0.125000,0.199219
8,2,0.281250,0.000000,221.000000,0.150391,0.238281
8,3,0.328125,0.000000,344.000000,0.164062,0.285156
8,4,0.375000,0.000000,209.000000,0.187500,0.324219
8,5,0.281250,-0.250007,187.000000,0.150391,0.238281
8,6,0.328125,-0.250007,291.000000,0.173828,0.277344
8,7,0.375000,-0.250007,175.000000,0.187500,0.324219
8,8,0.281250,-0.125003,432.000000,0.140625,0.244141
8,9,0.328125,-0.125003,677.000000,0.164062,0.285156
8,10,0.375000,-0.125003,414.000000,0.175781,0.332031
9,1,0.234375,0.000000,97.000000,0.138672,0.189453
9,2,0.281250,0.000000,337.000000,0.167969,0.226562
9,3,0.328125,0.000000,361.000000,0.195312,0.263672
9,4,0.375000,0.000000,121.000000,0.222656,0.302734
9,5,0.281250,-0.375010,109.000000,0.167969,0.226562
9,6,0.328125,-0.375010,120.000000,0.195312,0.263672
9,7,0.375000,-0.375010,44.000000,0.210938,0.310547
9,8,0.234375,-0.250007,148.000000,0.146484,0.183594
