FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.328125,0.000000,315.000000,0.205078,0.255859
1,2,0.375000,0.000000,351.000000,0.234375,0.292969
1,3,0.421875,0.000000,138.000000,0.250000,0.339844
1,4,0.328125,0.125003,653.000000,0.195312,0.263672
1,5,0.375000,0.125003,733.000000,0.222656,0.302734
1,6,0.421875,0.125003,302.000000,0.224609,0.357422
1,7,0.328125,0.250007,367.000000,0.205078,0.255859
1,8,0.375000,0.250007,397.000000,0.234375,0.292969
1,9,0.421875,0.250007,148.000000,0.250000,0.339844
1,10,0.375000,-0.125003,185.000000,0.164062,0.337891
2,1,0.328125,0.000000,207.000000,0.195312,0.263672
2,2,0.375000,0.000000,237.000000,0.222656,0.302734
2,3,0.328125,0.125003,521.000000,0.185547,0.271484
2,4,0.375000,0.125003,614.000000,0.210938,0.310547
2,5,0.328125,0.250007,203.000000,0.185547,0.271484
2,6,0.375000,0.250007,237.000000,0.210938,0.310547
2,7,0.375000,-0.250007,73.000000,0.222656,0.302734
2,8,0.375000,-0.125003,241.000000,0.210938,0.310547
3,1,0.328125,0.000000,207.000000,0.195312,0.263672
3,2,0.375000,0.000000,237.000000,0.222656,0.302734
3,3,0.328125,0.125003,521.000000,0.185547,0.271484
3,4,0.375000,0.125003,614.000000,0.210938,0.310547
3,5,0.328125,0.250007,203.000000,0.185547,0.271484
3,6,0.375000,0.250007,237.000000,0.210938,0.310547
3,7,0.375000,-0.250007,73.000000,0.222656,0.302734
3,8,0.375000,-0.125003,241.000000,0.210938,0.310547
4,1,0.328125,0.000000,94.000000,0.195312,0.263672
4,2,0.375000,0.000000,131.000000,0.210938,0.310547
4,3,0.421875,0.000000,73.000000,0.224609,0.357422
4,4,0.375000,0.125003,143.000000,0.222656,0.302734
4,5,0.328125,-0.250007,94.000000,0.205078,0.255859
4,6,0.375000,-0.250007,125.000000,0.222656,0.302734
4,7,0.421875,-0.250007,67.000000,0.238281,0.349609
4,8,0.328125,-0.125003,272.000000,0.195312,0.263672
4,9,0.375000,-0.125003,357.000000,0.210938,0.310547
4,10,0.421875,-0.125003,190.000000,0.224609,0.357422
5,1,0.281250,0.000000,157.000000,0.167969,0.226562
5,2,0.328125,0.000000,567.000000,0.185547,0.271484
5,3,0.375000,0.000000,678.000000,0.199219,0.318359
5,4,0.421875,0.000000,301.000000,0.210938,0.365234
5,5,0.468750,0.000000,39.000000,0.220703,0.414062
5,6,0.328125,0.125003,165.000000,0.164062,0.285156
5,7,0.375000,0.125003,202.000000,0.187500,0.324219
5,8,0.421875,0.125003,90.000000,0.210938,0.365234
5,9,0.281250,-0.250007,132.000000,0.175781,0.218750
5,10,0.328125,-0.250007,476.000000,0.195312,0.263672
5,11,0.375000,-0.250007,569.000000,0.210938,0.310547
5,12,0.421875,-0.250007,254.000000,0.224609,0.357422
5,13,0.281250,-0.125003,318.000000,0.158203,0.232422
5,14,0.328125,-0.125003,1155.000000,0.173828,0.277344
5,15,0.375000,-0.125003,1390.000000,0.199219,0.318359
5,16,0.421875,-0.125003,626.000000,0.210938,0.365234
6,1,0.281250,0.000000,157.000000,0.167969,0.226562
6,2,0.328125,0.000000,567.000000,0.185547,0.271484
6,3,0.375000,0.000000,678.000000,0.199219,0.318359
6,4,0.421875,0.000000,301.000000,0.210938,0.365234
6,5,0.468750,0.000000,39.000000,0.220703,0.414062
6,6,0.328125,0.125003,165.000000,0.164062,0.285156
6,7,0.375000,0.125003,202.000000,0.187500,0.324219
6,8,0.421875,0.125003,90.000000,0.210938,0.365234
6,9,0.281250,-0.250007,132.000000,0.175781,0.218750
6,10,0.328125,-0.250007,476.000000,0.195312,0.263672
6,11,0.375000,-0.250007,569.000000,0.210938,0.310547
6,12,0.421875,-0.250007,254.000000,0.224609,0.357422
6,13,0.281250,-0.125003,318.000000,0.158203,0.232422
6,14,0.328125,-0.125003,1155.000000,0.173828,0.277344
6,15,0.375000,-0.125003,1390.000000,0.199219,0.318359
6,16,0.421875,-0.125003,626.000000,0.210938,0.365234
7,1,0.281250,0.000000,307.000000,0.150391,0.238281
7,2,0.328125,0.000000,882.000000,0.173828,0.277344
7,3,0.375000,0.000000,885.000000,0.199219,0.318359
7,4,0.421875,0.000000,305.000000,0.224609,0.357422
7,5,0.328125,0.125003,109.000000,0.154297,0.289062
7,6,0.375000,0.125003,113.000000,0.175781,0.332031
7,7,0.281250,-0.250007,265.000000,0.158203,0.232422
7,8,0.328125,-0.250007,758.000000,0.185547,0.271484
7,9,0.375000,-0.250007,759.000000,0.210938,0.310547
7,10,0.421875,-0.250007,261.000000,0.238281,0.349609
7,11,0.281250,-0.125003,589.000000,0.140625,0.244141
7,12,0.328125,-0.125003,1693.000000,0.164062,0.285156
7,13,0.375000,-0.125003,1699.000000,0.187500,0.324219
7,14,0.421875,-0.125003,585.000000,0.224609,0.357422
8,1,0.281250,0.000000,307.000000,0.150391,0.238281
8,2,0.328125,0.000000,882.000000,0.173828,0.277344
8,3,0.375000,0.000000,885.000000,0.199219,0.318359
8,4,0.421875,0.000000,305.000000,0.224609,0.357422
8,5,0.328125,0.125003,109.000000,0.154297,0.289062
8,6,0.375000,0.125003,113.000000,0.175781,0.332031
8,7,0.281250,-0.250007,265.000000,0.158203,0.232422
8,8,0.328125,-0.250007,758.000000,0.185547,0.271484
8,9,0.375000,-0.250007,759.000000,0.210938,0.310547
8,10,0.421875,-0.250007,261.000000,0.238281,0.349609
8,11,0.281250,-0.125003,589.000000,0.140625,0.244141
8,12,0.328125,-0.125003,1693.000000,0.164062,0.285156
8,13,0.375000,-0.125003,1699.000000,0.187500,0.324219
8,14,0.421875,-0.125003,585.000000,0.224609,0.357422
9,1,0.281250,0.000000,159.000000,0.105469,0.261719
9,2,0.328125,0.000000,400.000000,0.123047,0.304688
9,3,0.375000,0.000000,361.000000,0.128906,0.351562
9,4,0.421875,0.000000,114.000000,0.277344,0.318359
9,5,0.281250,-0.250007,144.000000,0.105469,0.261719
9,6,0.328125,-0.250007,365.000000,0.123047,0.304688
9,7,0.375000,-0.250007,332.000000,0.257812,0.271484
9,8,0.421875,-0.250007,114.000000,0.291016,0.306641
9,9,0.281250,-0.125003,298.000000,0.105469,0.261719
9,10,0.328125,-0.125003,755.000000,0.113281,0.308594
9,11,0.375000,-0.125003,688.000000,0.128906,0.351562
9,12,0.421875,-0.125003,212.000000,0.277344,0.318359
9,13,0.281250,0.000000,137.000000,0.203125,0.195312
9,14,0.328125,0.000000,358.000000,0.226562,0.238281
9,15,0.375000,0.000000,337.000000,0.257812,0.271484
9,16,0.421875,0.000000,101.000000,0.144531,0.396484
9,17,0.281250,-0.250007,136.000000,0.203125,0.195312
9,18,0.328125,-0.250007,353.000000,0.236328,0.228516
9,19,0.375000,-0.250007,330.000000,0.140625,0.347656
9,20,0.421875,-0.250007,95.000000,0.144531,0.396484
9,21,0.281250,-0.125003,257.000000,0.193359,0.205078
9,22,0.328125,-0.125003,666.000000,0.226562,0.238281
9,23,0.375000,-0.125003,621.000000,0.257812,0.271484
9,24,0.421875,-0.125003,192.000000,0.132812,0.400391
10,1,0.281250,0.000000,222.000000,0.175781,0.218750
10,2,0.328125,0.000000,510.000000,0.205078,0.255859
10,3,0.375000,0.000000,403.000000,0.234375,0.292969
10,4,0.421875,0.000000,93.000000,0.277344,0.318359
10,5,0.281250,-0.250007,228.000000,0.185547,0.212891
10,6,0.328125,-0.250007,525.000000,0.214844,0.248047
10,7,0.375000,-0.250007,419.000000,0.246094,0.283203
10,8,0.421875,-0.250007,98.000000,0.277344,0.318359
10,9,0.281250,-0.125003,413.000000,0.175781,0.218750
10,10,0.328125,-0.125003,945.000000,0.205078,0.255859
10,11,0.375000,-0.125003,751.000000,0.234375,0.292969
10,12,0.421875,-0.125003,172.000000,0.263672,0.330078
10,13,0.421875,0.000000,82.000000,0.132812,0.400391
10,14,0.421875,-0.250007,81.000000,0.132812,0.400391
10,15,0.421875,-0.125003,148.000000,0.132812,0.400391
11,1,0.281250,0.000000,308.000000,0.158203,0.232422
11,2,0.328125,0.000000,655.000000,0.164062,0.285156
11,3,0.375000,0.000000,562.000000,0.175781,0.332031
11,4,0.421875,0.000000,190.000000,0.185547,0.378906
11,5,0.281250,-0.375010,62.000000,0.175781,0.218750
11,6,0.328125,-0.375010,122.000000,0.205078,0.255859
11,7,0.375000,-0.375010,88.000000,0.234375,0.292969
11,8,0.281250,-0.250007,389.000000,0.167969,0.226562
11,9,0.328125,-0.250007,780.000000,0.195312,0.263672
11,10,0.375000,-0.250007,583.000000,0.210938,0.310547
11,11,0.421875,-0.250007,180.000000,0.197266,0.373047
11,12,0.281250,-0.125003,603.000000,0.150391,0.238281
11,13,0.328125,-0.125003,1263.000000,0.164062,0.285156
11,14,0.375000,-0.125003,1059.000000,0.175781,0.332031
11,15,0.421875,-0.125003,353.000000,0.171875,0.384766
12,1,0.281250,0.000000,174.000000,0.140625,0.244141
12,2,0.328125,0.000000,353.000000,0.132812,0.300781
12,3,0.375000,0.000000,332.000000,0.152344,0.341797
12,4,0.421875,0.000000,122.000000,0.171875,0.384766
12,5,0.234375,-0.375010,47.000000,0.138672,0.189453
12,6,0.281250,-0.375010,299.000000,0.167969,0.226562
12,7,0.328125,-0.375010,507.000000,0.195312,0.263672
12,8,0.375000,-0.375010,303.000000,0.222656,0.302734
12,9,0.421875,-0.375010,43.000000,0.263672,0.330078
12,10,0.234375,-0.250007,114.000000,0.138672,0.189453
12,11,0.281250,-0.250007,720.000000,0.167969,0.226562
12,12,0.328125,-0.250007,1189.000000,0.195312,0.263672
12,13,0.375000,-0.250007,670.000000,0.222656,0.302734
12,14,0.421875,-0.250007,151.000000,0.158203,0.390625
12,15,0.281250,-0.125003,590.000000,0.158203,0.232422
12,16,0.328125,-0.125003,959.000000,0.185547,0.271484
12,17,0.375000,-0.125003,638.000000,0.140625,0.347656
12,18,0.421875,-0.125003,229.000000,0.158203,0.390625
12,19,0.421875,-0.375010,31.000000,0.119141,0.404297
13,1,0.328125,0.000000,135.000000,0.164062,0.285156
13,2,0.562500,0.125003,36.000000,-0.105469,0.552734
13,3,0.234375,-0.500013,58.000000,0.138672,0.189453
13,4,0.281250,-0.500013,277.000000,0.167969,0.226562
13,5,0.328125,-0.500013,397.000000,0.195312,0.263672
13,6,0.375000,-0.500013,205.000000,0.222656,0.302734
13,7,0.421875,-0.500013,25.000000,0.238281,0.349609
13,8,0.234375,-0.375010,164.000000,0.125000,0.199219
13,9,0.281250,-0.375010,837.000000,0.150391,0.238281
13,10,0.328125,-0.375010,1260.000000,0.173828,0.277344
13,11,0.375000,-0.375010,718.000000,0.187500,0.324219
13,12,0.421875,-0.375010,129.000000,0.185547,0.378906
13,13,0.234375,-0.250007,142.000000,0.125000,0.199219
13,14,0.281250,-0.250007,753.000000,0.140625,0.244141
13,15,0.328125,-0.250007,1218.000000,0.164062,0.285156
13,16,0.375000,-0.250007,787.000000,0.175781,0.332031
13,17,0.421875,-0.250007,194.000000,0.185547,0.378906
13,18,0.281250,-0.125003,218.000000,0.115234,0.257812
13,19,0.328125,-0.125003,431.000000,0.132812,0.300781
13,20,0.375000,-0.125003,360.000000,0.140625,0.347656
14,1,0.328125,0.000000,135.000000,0.164062,0.285156
14,2,0.562500,0.125003,36.000000,-0.105469,0.552734
14,3,0.234375,-0.500013,58.000000,0.138672,0.189453
14,4,0.281250,-0.500013,277.000000,0.167969,0.226562
14,5,0.328125,-0.500013,397.000000,0.195312,0.263672
14,6,0.375000,-0.500013,205.000000,0.222656,0.302734
14,7,0.421875,-0.500013,25.000000,0.238281,0.349609
14,8,0.234375,-0.375010,164.000000,0.125000,0.199219
14,9,0.281250,-0.375010,837.000000,0.150391,0.238281
14,10,0.328125,-0.375010,1260.000000,0.173828,0.277344
14,11,0.375000,-0.375010,718.000000,0.187500,0.324219
14,12,0.421875,-0.375010,129.000000,0.185547,0.378906
14,13,0.234375,-0.250007,142.000000,0.125000,0.199219
14,14,0.281250,-0.250007,753.000000,0.140625,0.244141
14,15,0.328125,-0.250007,1218.000000,0.164062,0.285156
14,16,0.375000,-0.250007,787.000000,0.175781,0.332031
14,17,0.421875,-0.250007,194.000000,0.185547,0.378906
14,18,0.281250,-0.125003,218.000000,0.115234,0.257812
14,19,0.328125,-0.125003,431.000000,0.132812,0.300781
