FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.140625,0.000000,67.000000,-0.035156,0.136719
1,2,0.187500,0.000000,86.000000,-0.046875,0.181641
1,3,0.187500,0.125003,155.000000,-0.052734,0.179688
1,4,0.562500,0.125003,76.000000,0.140625,0.544922
1,5,0.609375,0.125003,160.000000,0.152344,0.589844
1,6,0.609375,0.250007,53.000000,0.152344,0.589844
1,7,0.140625,-0.250007,81.000000,-0.031250,0.136719
1,8,0.187500,-0.250007,103.000000,-0.041016,0.183594
1,9,0.609375,-0.250007,66.000000,0.171875,0.583984
1,10,0.140625,-0.125003,236.000000,-0.035156,0.136719
1,11,0.187500,-0.125003,301.000000,-0.046875,0.181641
1,12,0.609375,-0.125003,209.000000,0.152344,0.589844
2,1,0.140625,0.000000,58.000000,-0.035156,0.136719
2,2,0.187500,0.000000,76.000000,-0.046875,0.181641
2,3,0.234375,0.000000,36.000000,-0.058594,0.226562
2,4,0.140625,0.125003,128.000000,-0.039062,0.134766
2,5,0.187500,0.125003,171.000000,-0.052734,0.179688
2,6,0.609375,0.125003,87.000000,0.191406,0.578125
2,7,0.140625,-0.250007,77.000000,-0.031250,0.136719
2,8,0.187500,-0.250007,101.000000,-0.041016,0.183594
2,9,0.234375,-0.250007,50.000000,-0.058594,0.226562
2,10,0.140625,-0.125003,226.000000,-0.039062,0.134766
2,11,0.187500,-0.125003,300.000000,-0.052734,0.179688
2,12,0.234375,-0.125003,151.000000,-0.066406,0.224609
3,1,0.140625,0.000000,58.000000,-0.035156,0.136719
3,2,0.187500,0.000000,76.000000,-0.046875,0.181641
3,3,0.234375,0.000000,36.000000,-0.058594,0.226562
3,4,0.140625,0.125003,128.000000,-0.039062,0.134766
3,5,0.187500,0.125003,171.000000,-0.052734,0.179688
3,6,0.609375,0.125003,87.000000,0.191406,0.578125
3,7,0.140625,-0.250007,77.000000,-0.031250,0.136719
3,8,0.187500,-0.250007,101.000000,-0.041016,0.183594
3,9,0.234375,-0.250007,50.000000,-0.058594,0.226562
3,10,0.140625,-0.125003,226.000000,-0.039062,0.134766
3,11,0.187500,-0.125003,300.000000,-0.052734,0.179688
3,12,0.234375,-0.125003,151.000000,-0.066406,0.224609
4,1,0.140625,0.000000,25.000000,-0.087891,0.109375
4,2,0.187500,0.000000,36.000000,-0.041016,0.183594
4,3,0.234375,0.000000,22.000000,-0.050781,0.228516
4,4,0.140625,0.125003,66.000000,0.003906,0.140625
4,5,0.187500,0.125003,93.000000,-0.064453,0.175781
4,6,0.140625,-0.250007,37.000000,-0.087891,0.109375
4,7,0.187500,-0.250007,52.000000,-0.117188,0.146484
4,8,0.140625,-0.125003,104.000000,0.003906,0.140625
4,9,0.187500,-0.125003,150.000000,-0.058594,0.177734
4,10,0.234375,-0.125003,93.000000,-0.066406,0.224609
4,11,0.140625,0.000000,23.000000,-0.035156,0.136719
4,12,0.187500,0.000000,35.000000,-0.117188,0.146484
4,13,0.234375,0.000000,19.000000,-0.146484,0.183594
4,14,0.140625,0.125003,62.000000,-0.048828,0.132812
4,15,0.187500,0.125003,85.000000,0.000000,0.187500
4,16,0.140625,-0.250007,33.000000,-0.044922,0.132812
4,17,0.187500,-0.250007,49.000000,-0.052734,0.179688
4,18,0.140625,-0.125003,99.000000,-0.044922,0.132812
4,19,0.187500,-0.125003,135.000000,-0.005859,0.187500
4,20,0.234375,-0.125003,72.000000,-0.154297,0.177734
5,1,0.140625,0.000000,34.000000,-0.017578,0.138672
5,2,0.187500,0.000000,47.000000,-0.023438,0.185547
5,3,0.234375,0.000000,22.000000,-0.029297,0.232422
5,4,0.140625,0.125003,81.000000,-0.009766,0.140625
5,5,0.187500,0.125003,112.000000,-0.017578,0.187500
5,6,0.234375,0.125003,62.000000,-0.029297,0.232422
5,7,0.140625,0.250007,27.000000,-0.013672,0.140625
5,8,0.187500,0.250007,37.000000,-0.017578,0.187500
5,9,0.140625,-0.250007,50.000000,-0.074219,0.119141
5,10,0.187500,-0.250007,71.000000,-0.099609,0.158203
5,11,0.234375,-0.250007,37.000000,-0.117188,0.203125
5,12,0.140625,-0.125003,141.000000,-0.013672,0.140625
5,13,0.187500,-0.125003,193.000000,-0.017578,0.187500
5,14,0.234375,-0.125003,101.000000,-0.029297,0.232422
5,15,0.140625,0.000000,32.000000,-0.080078,0.117188
5,16,0.187500,0.000000,44.000000,-0.105469,0.154297
5,17,0.234375,0.000000,22.000000,-0.132812,0.193359
5,18,0.140625,0.125003,71.000000,-0.080078,0.117188
5,19,0.187500,0.125003,106.000000,-0.105469,0.154297
5,20,0.234375,0.125003,60.000000,-0.125000,0.199219
5,21,0.140625,0.250007,21.000000,-0.080078,0.117188
5,22,0.187500,0.250007,31.000000,-0.105469,0.154297
5,23,0.140625,-0.250007,41.000000,-0.003906,0.140625
5,24,0.187500,-0.250007,56.000000,-0.011719,0.187500
5,25,0.234375,-0.250007,29.000000,-0.021484,0.232422
5,26,0.140625,-0.125003,123.000000,-0.080078,0.117188
5,27,0.187500,-0.125003,177.000000,-0.105469,0.154297
5,28,0.234375,-0.125003,95.000000,-0.132812,0.193359
6,1,0.140625,0.000000,42.000000,0.003906,0.140625
6,2,0.187500,0.000000,51.000000,0.000000,0.187500
6,3,0.234375,0.000000,26.000000,-0.007812,0.234375
6,4,0.140625,0.125003,86.000000,-0.003906,0.140625
6,5,0.187500,0.125003,105.000000,-0.005859,0.187500
6,6,0.140625,0.250007,28.000000,-0.003906,0.140625
6,7,0.187500,0.250007,35.000000,-0.005859,0.187500
6,8,0.140625,-0.250007,48.000000,0.009766,0.140625
6,9,0.187500,-0.250007,62.000000,-0.087891,0.166016
