FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.000000,16.000000,-0.037109,0.232422
1,2,0.281250,0.000000,19.000000,-0.052734,0.275391
1,3,0.281250,-0.250007,30.000000,-0.052734,0.275391
1,4,0.281250,-0.125003,92.000000,-0.062500,0.275391
1,5,0.281250,-0.250007,21.000000,-0.158203,0.232422
2,1,0.234375,0.000000,16.000000,-0.037109,0.232422
2,2,0.281250,0.000000,19.000000,-0.052734,0.275391
2,3,0.281250,-0.250007,30.000000,-0.052734,0.275391
2,4,0.281250,-0.125003,92.000000,-0.062500,0.275391
2,5,0.281250,-0.250007,21.000000,-0.158203,0.232422
3,1,0.234375,0.000000,84.000000,-0.029297,0.232422
3,2,0.281250,0.000000,93.000000,-0.035156,0.279297
3,3,0.328125,0.000000,35.000000,-0.041016,0.326172
3,4,0.187500,0.125003,90.000000,-0.023438,0.185547
3,5,0.234375,0.125003,307.000000,-0.037109,0.232422
3,6,0.281250,0.125003,340.000000,-0.044922,0.277344
3,7,0.328125,0.125003,130.000000,-0.041016,0.326172
3,8,0.187500,0.250007,32.000000,-0.029297,0.185547
3,9,0.234375,0.250007,109.000000,-0.037109,0.232422
3,10,0.281250,0.250007,120.000000,-0.044922,0.277344
3,11,0.328125,0.250007,45.000000,-0.050781,0.324219
3,12,0.234375,-0.250007,53.000000,-0.021484,0.232422
3,13,0.281250,-0.250007,58.000000,-0.027344,0.279297
3,14,0.234375,-0.125003,178.000000,-0.029297,0.232422
3,15,0.281250,-0.125003,198.000000,-0.035156,0.279297
3,16,0.328125,-0.125003,76.000000,-0.041016,0.326172
3,17,0.187500,0.125003,64.000000,-0.099609,0.158203
3,18,0.234375,-0.250007,39.000000,-0.117188,0.203125
4,1,0.187500,0.000000,125.000000,-0.035156,0.183594
4,2,0.234375,0.000000,542.000000,-0.044922,0.230469
4,3,0.281250,0.000000,692.000000,-0.052734,0.275391
4,4,0.328125,0.000000,297.000000,-0.062500,0.322266
4,5,0.234375,0.125003,1088.000000,-0.044922,0.230469
4,6,0.281250,0.125003,1375.000000,-0.052734,0.275391
4,7,0.328125,0.125003,585.000000,-0.062500,0.322266
4,8,0.234375,0.250007,483.000000,-0.050781,0.228516
4,9,0.281250,0.250007,611.000000,-0.062500,0.275391
4,10,0.328125,0.250007,259.000000,-0.072266,0.320312
4,11,0.468750,0.250007,53.000000,-0.029297,0.468750
4,12,0.234375,-0.125003,128.000000,-0.044922,0.230469
4,13,0.281250,-0.125003,158.000000,-0.062500,0.275391
4,14,0.609375,-0.125003,50.000000,0.171875,0.583984
4,15,0.187500,0.000000,116.000000,-0.099609,0.158203
5,1,0.234375,0.000000,198.000000,-0.058594,0.226562
5,2,0.281250,0.000000,309.000000,-0.070312,0.271484
5,3,0.328125,0.000000,186.000000,-0.091797,0.314453
5,4,0.234375,0.125003,1138.000000,-0.058594,0.226562
5,5,0.281250,0.125003,1679.000000,-0.070312,0.271484
5,6,0.328125,0.125003,959.000000,-0.091797,0.314453
5,7,0.187500,0.250007,403.000000,-0.046875,0.181641
5,8,0.234375,0.250007,1758.000000,-0.058594,0.226562
5,9,0.281250,0.250007,2532.000000,-0.080078,0.269531
5,10,0.328125,0.250007,1421.000000,-0.091797,0.314453
5,11,0.375000,0.250007,243.000000,-0.105469,0.359375
5,12,0.187500,0.375010,204.000000,-0.046875,0.181641
5,13,0.234375,0.375010,860.000000,-0.066406,0.224609
5,14,0.281250,0.375010,1223.000000,-0.080078,0.269531
5,15,0.328125,0.375010,670.000000,-0.091797,0.314453
5,16,0.375000,0.375010,109.000000,-0.105469,0.359375
5,17,0.281250,0.500013,86.000000,-0.080078,0.269531
5,18,0.328125,0.500013,49.000000,-0.091797,0.314453
5,19,0.468750,0.500013,55.000000,-0.015625,0.468750
5,20,0.515625,0.500013,55.000000,-0.015625,0.515625
5,21,0.234375,0.000000,145.000000,0.015625,0.234375
5,22,0.281250,0.000000,220.000000,0.027344,0.279297
6,1,0.234375,0.000000,198.000000,-0.058594,0.226562
6,2,0.281250,0.000000,309.000000,-0.070312,0.271484
6,3,0.328125,0.000000,186.000000,-0.091797,0.314453
6,4,0.234375,0.125003,1138.000000,-0.058594,0.226562
6,5,0.281250,0.125003,1679.000000,-0.070312,0.271484
6,6,0.328125,0.125003,959.000000,-0.091797,0.314453
6,7,0.187500,0.250007,403.000000,-0.046875,0.181641
6,8,0.234375,0.250007,1758.000000,-0.058594,0.226562
6,9,0.281250,0.250007,2532.000000,-0.080078,0.269531
6,10,0.328125,0.250007,1421.000000,-0.091797,0.314453
6,11,0.375000,0.250007,243.000000,-0.105469,0.359375
6,12,0.187500,0.375010,204.000000,-0.046875,0.181641
6,13,0.234375,0.375010,860.000000,-0.066406,0.224609
6,14,0.281250,0.375010,1223.000000,-0.080078,0.269531
6,15,0.328125,0.375010,670.000000,-0.091797,0.314453
6,16,0.375000,0.375010,109.000000,-0.105469,0.359375
6,17,0.281250,0.500013,86.000000,-0.080078,0.269531
6,18,0.328125,0.500013,49.000000,-0.091797,0.314453
6,19,0.468750,0.500013,55.000000,-0.015625,0.468750
6,20,0.515625,0.500013,55.000000,-0.015625,0.515625
6,21,0.234375,0.000000,145.000000,0.015625,0.234375
6,22,0.281250,0.000000,220.000000,0.027344,0.279297
7,1,0.234375,0.250007,176.000000,-0.021484,0.232422
7,2,0.281250,0.250007,286.000000,-0.027344,0.279297
7,3,0.328125,0.250007,179.000000,-0.031250,0.326172
7,4,0.187500,0.375010,99.000000,-0.017578,0.187500
7,5,0.234375,0.375010,630.000000,-0.021484,0.232422
7,6,0.281250,0.375010,1120.000000,-0.027344,0.279297
7,7,0.328125,0.375010,745.000000,-0.031250,0.326172
7,8,0.375000,0.375010,148.000000,-0.046875,0.373047
7,9,0.187500,0.500013,101.000000,-0.017578,0.187500
7,10,0.234375,0.500013,672.000000,-0.021484,0.232422
7,11,0.281250,0.500013,1233.000000,-0.035156,0.279297
7,12,0.328125,0.500013,841.000000,-0.041016,0.326172
7,13,0.375000,0.500013,173.000000,-0.058594,0.371094
7,14,0.234375,0.625017,229.000000,-0.021484,0.232422
7,15,0.281250,0.625017,414.000000,-0.035156,0.279297
7,16,0.328125,0.625017,287.000000,-0.050781,0.324219
7,17,0.375000,0.625017,64.000000,-0.082031,0.365234
7,18,0.234375,0.250007,146.000000,0.058594,0.226562
8,1,0.562500,0.125003,59.000000,0.052734,0.560547
8,2,0.234375,0.375010,94.000000,0.058594,0.226562
8,3,0.281250,0.375010,190.000000,0.070312,0.271484
8,4,0.328125,0.375010,141.000000,0.082031,0.318359
8,5,0.234375,0.500013,359.000000,0.050781,0.228516
8,6,0.281250,0.500013,774.000000,0.052734,0.275391
8,7,0.328125,0.500013,667.000000,0.050781,0.324219
8,8,0.375000,0.500013,233.000000,0.035156,0.373047
8,9,0.234375,0.625017,496.000000,-0.029297,0.232422
8,10,0.281250,0.625017,1249.000000,-0.035156,0.279297
8,11,0.328125,0.625017,1181.000000,0.009766,0.328125
8,12,0.375000,0.625017,468.000000,0.011719,0.375000
8,13,0.234375,0.750020,330.000000,-0.029297,0.232422
8,14,0.281250,0.750020,892.000000,-0.035156,0.279297
8,15,0.328125,0.750020,863.000000,-0.062500,0.322266
8,16,0.375000,0.750020,306.000000,-0.093750,0.363281
8,17,0.234375,0.875023,55.000000,-0.029297,0.232422
8,18,0.281250,0.875023,157.000000,-0.044922,0.277344
8,19,0.328125,0.875023,160.000000,-0.050781,0.324219
8,20,0.375000,0.875023,57.000000,-0.070312,0.369141
8,21,0.562500,-0.750020,32.000000,-0.123047,0.548828
8,22,0.562500,-0.125003,37.000000,0.175781,0.535156
8,23,0.609375,-0.125003,52.000000,0.208984,0.572266
8,24,0.234375,0.500013,300.000000,-0.029297,0.232422
8,25,0.281250,0.500013,666.000000,-0.035156,0.279297
8,26,0.328125,0.500013,524.000000,-0.050781,0.324219
