FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.140625,0.000000,183.000000,-0.021484,0.138672
1,2,0.187500,0.000000,860.000000,-0.029297,0.185547
1,3,0.234375,0.000000,1237.000000,-0.037109,0.232422
1,4,0.281250,0.000000,645.000000,-0.044922,0.277344
1,5,0.328125,0.000000,107.000000,0.062500,0.322266
1,6,0.187500,0.125003,194.000000,-0.029297,0.185547
1,7,0.234375,0.125003,273.000000,-0.037109,0.232422
1,8,0.281250,0.125003,138.000000,-0.044922,0.277344
1,9,0.234375,-0.625017,26.000000,-0.029297,0.232422
1,10,0.375000,-0.625017,36.000000,-0.058594,0.371094
1,11,0.421875,-0.625017,31.000000,-0.066406,0.416016
1,12,0.187500,-0.500013,102.000000,-0.011719,0.187500
1,13,0.234375,-0.500013,143.000000,-0.015625,0.234375
1,14,0.281250,-0.500013,80.000000,-0.027344,0.279297
1,15,0.328125,-0.500013,84.000000,-0.050781,0.324219
1,16,0.375000,-0.500013,162.000000,-0.046875,0.373047
1,17,0.421875,-0.500013,138.000000,-0.052734,0.417969
1,18,0.187500,-0.375010,508.000000,-0.017578,0.187500
1,19,0.234375,-0.375010,881.000000,-0.029297,0.232422
1,20,0.281250,-0.375010,560.000000,-0.035156,0.279297
1,21,0.328125,-0.375010,173.000000,-0.062500,0.322266
1,22,0.375000,-0.375010,195.000000,-0.070312,0.369141
1,23,0.140625,-0.250007,351.000000,-0.013672,0.140625
1,24,0.187500,-0.250007,1904.000000,-0.017578,0.187500
1,25,0.234375,-0.250007,2994.000000,-0.029297,0.232422
1,26,0.281250,-0.250007,1723.000000,-0.035156,0.279297
1,27,0.328125,-0.250007,266.000000,-0.050781,0.324219
1,28,0.140625,-0.125003,417.000000,-0.017578,0.138672
1,29,0.187500,-0.125003,2099.000000,-0.029297,0.185547
1,30,0.234375,-0.125003,3135.000000,-0.037109,0.232422
1,31,0.281250,-0.125003,1697.000000,-0.044922,0.277344
1,32,0.281250,0.000000,523.000000,0.052734,0.275391
1,33,0.328125,0.000000,82.000000,-0.062500,0.322266
1,34,0.281250,0.125003,112.000000,0.052734,0.275391
1,35,0.234375,-0.625017,21.000000,0.066406,0.224609
1,36,0.234375,-0.500013,102.000000,0.074219,0.222656
1,37,0.187500,-0.375010,394.000000,-0.087891,0.166016
1,38,0.140625,-0.250007,267.000000,-0.062500,0.126953
2,1,0.140625,0.000000,169.000000,-0.017578,0.138672
2,2,0.187500,0.000000,689.000000,-0.023438,0.185547
2,3,0.234375,0.000000,888.000000,-0.029297,0.232422
2,4,0.281250,0.000000,417.000000,-0.027344,0.279297
2,5,0.328125,0.000000,117.000000,-0.031250,0.326172
2,6,0.375000,0.000000,148.000000,-0.023438,0.375000
2,7,0.421875,0.000000,93.000000,-0.027344,0.421875
2,8,0.187500,0.125003,230.000000,-0.023438,0.185547
2,9,0.234375,0.125003,290.000000,-0.037109,0.232422
2,10,0.281250,0.125003,126.000000,-0.044922,0.277344
2,11,0.140625,-0.250007,136.000000,-0.013672,0.140625
2,12,0.187500,-0.250007,564.000000,-0.017578,0.187500
2,13,0.234375,-0.250007,732.000000,-0.021484,0.232422
2,14,0.281250,-0.250007,352.000000,-0.027344,0.279297
2,15,0.328125,-0.250007,128.000000,-0.021484,0.328125
2,16,0.375000,-0.250007,172.000000,-0.023438,0.375000
2,17,0.421875,-0.250007,110.000000,-0.013672,0.421875
2,18,0.140625,-0.125003,355.000000,-0.017578,0.138672
2,19,0.187500,-0.125003,1442.000000,-0.023438,0.185547
2,20,0.234375,-0.125003,1854.000000,-0.029297,0.232422
2,21,0.281250,-0.125003,865.000000,-0.035156,0.279297
2,22,0.328125,-0.125003,230.000000,-0.031250,0.326172
2,23,0.375000,-0.125003,291.000000,-0.035156,0.373047
2,24,0.421875,0.000000,70.000000,-0.185547,0.378906
2,25,0.140625,-0.250007,102.000000,-0.066406,0.125000
2,26,0.187500,-0.250007,399.000000,-0.087891,0.166016
2,27,0.375000,-0.250007,133.000000,-0.164062,0.337891
2,28,0.421875,-0.250007,95.000000,-0.171875,0.384766
3,1,0.140625,0.000000,169.000000,-0.017578,0.138672
3,2,0.187500,0.000000,689.000000,-0.023438,0.185547
3,3,0.234375,0.000000,888.000000,-0.029297,0.232422
3,4,0.281250,0.000000,417.000000,-0.027344,0.279297
3,5,0.328125,0.000000,117.000000,-0.031250,0.326172
3,6,0.375000,0.000000,148.000000,-0.023438,0.375000
3,7,0.421875,0.000000,93.000000,-0.027344,0.421875
3,8,0.187500,0.125003,230.000000,-0.023438,0.185547
3,9,0.234375,0.125003,290.000000,-0.037109,0.232422
3,10,0.281250,0.125003,126.000000,-0.044922,0.277344
3,11,0.140625,-0.250007,136.000000,-0.013672,0.140625
3,12,0.187500,-0.250007,564.000000,-0.017578,0.187500
3,13,0.234375,-0.250007,732.000000,-0.021484,0.232422
3,14,0.281250,-0.250007,352.000000,-0.027344,0.279297
3,15,0.328125,-0.250007,128.000000,-0.021484,0.328125
3,16,0.375000,-0.250007,172.000000,-0.023438,0.375000
3,17,0.421875,-0.250007,110.000000,-0.013672,0.421875
3,18,0.140625,-0.125003,355.000000,-0.017578,0.138672
3,19,0.187500,-0.125003,1442.000000,-0.023438,0.185547
3,20,0.234375,-0.125003,1854.000000,-0.029297,0.232422
3,21,0.281250,-0.125003,865.000000,-0.035156,0.279297
3,22,0.328125,-0.125003,230.000000,-0.031250,0.326172
3,23,0.375000,-0.125003,291.000000,-0.035156,0.373047
3,24,0.421875,0.000000,70.000000,-0.185547,0.378906
