FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.234375,0.125003,79.000000,-0.066406,0.224609
1,2,0.281250,0.125003,63.000000,-0.080078,0.269531
1,3,0.234375,0.250007,26.000000,-0.074219,0.222656
1,4,0.234375,-0.250007,27.000000,-0.058594,0.226562
1,5,0.281250,-0.250007,22.000000,-0.070312,0.271484
1,6,0.234375,-0.125003,85.000000,-0.066406,0.224609
1,7,0.281250,-0.125003,69.000000,-0.080078,0.269531
2,1,0.234375,0.000000,15.000000,-0.074219,0.222656
3,1,0.234375,0.000000,21.000000,-0.015625,0.234375
3,2,0.281250,0.000000,15.000000,-0.017578,0.281250
3,3,0.234375,0.125003,116.000000,-0.015625,0.234375
3,4,0.234375,0.250007,40.000000,-0.015625,0.234375
3,5,0.234375,-0.125003,100.000000,-0.015625,0.234375
3,6,0.234375,0.000000,16.000000,0.066406,0.224609
3,7,0.281250,0.000000,13.000000,0.080078,0.269531
4,1,0.187500,0.000000,52.000000,-0.011719,0.187500
4,2,0.234375,0.000000,99.000000,-0.021484,0.232422
4,3,0.281250,0.000000,71.000000,-0.027344,0.279297
4,4,0.187500,0.125003,266.000000,-0.011719,0.187500
4,5,0.234375,0.125003,501.000000,-0.021484,0.232422
4,6,0.281250,0.125003,355.000000,-0.027344,0.279297
4,7,0.328125,0.125003,79.000000,-0.041016,0.326172
4,8,0.187500,0.250007,92.000000,-0.011719,0.187500
4,9,0.234375,0.250007,173.000000,-0.021484,0.232422
4,10,0.281250,0.250007,122.000000,-0.035156,0.279297
4,11,0.328125,0.250007,26.000000,-0.050781,0.324219
4,12,0.187500,-0.250007,57.000000,-0.005859,0.187500
4,13,0.234375,-0.250007,110.000000,-0.007812,0.234375
4,14,0.281250,-0.250007,81.000000,-0.017578,0.281250
4,15,0.187500,-0.125003,187.000000,-0.011719,0.187500
4,16,0.234375,-0.125003,353.000000,-0.021484,0.232422
4,17,0.281250,-0.125003,251.000000,-0.027344,0.279297
5,1,0.187500,0.000000,52.000000,-0.011719,0.187500
5,2,0.234375,0.000000,99.000000,-0.021484,0.232422
5,3,0.281250,0.000000,71.000000,-0.027344,0.279297
